Frame,nose_dist,body_dist,freezing,location,Left,Right
54,0.0069122423373647,0.0059680085024609,0,right,0.0,0.0
55,0.0048480971021926,0.0047986835514743,0,right,0.0,0.0
56,0.0043842776857203,0.0043813185514116,0,right,0.0,0.0
57,0.0046989524564823,0.00568689151457,0,right,0.0,0.0
58,0.0049014821542552,0.0064290412092184,0,right,0.0,0.0
59,0.0034004969691722,0.0052704554448777,0,right,0.0,0.0
60,0.0012214007603079,0.0016039148374029,0,right,0.0,0.0
61,0.0042363014257339,0.0031301188867295,0,right,0.0,0.0
62,0.0070418243425664,0.0044555787316492,0,right,0.0,0.0
63,0.0022637945099985,0.0014551429057827,0,right,0.0,0.0
64,0.0027131711978204,0.0018878082752559,0,right,0.0,0.0
65,0.0043283674596883,0.004405525515937,0,right,0.0,0.0
66,0.0146827144406972,0.0157635648859796,0,right,0.0,0.0
67,0.0048316212742357,0.0059698140835948,0,right,0.0,0.0
68,0.005010283663478,0.0080865940208275,0,right,0.0,0.0
69,0.0017748359372539,0.0029256586524208,0,right,0.0,0.0
70,0.0021607918687082,0.0041257307412289,0,right,0.0,0.0
71,0.0014550426366369,0.0057816498444053,0,right,0.0,0.0
72,0.0056278125874911,0.002864085436161,0,right,0.0,0.0
73,0.0009479765907186,0.0003525581134918,0,right,0.0,0.0
74,0.0028800806089422,0.0010119129375951,0,right,0.0,0.0
75,0.0025401073631833,0.0007029761837906,0,right,0.0,0.0
76,0.0022959332229299,0.0004577998587077,0,right,0.0,0.0
77,0.0024678806274747,0.0003761854223748,0,right,0.0,0.0
78,0.0035994027913261,0.000850826263275,0,right,0.0,0.0
79,0.0043762945578357,0.0013067506363458,0,right,0.0,0.0
80,0.0032353815326571,0.0017931046506623,0,right,0.0,0.0
81,0.0024751567666922,0.0012612904880592,0,right,0.0,0.0
82,0.0026019636248064,0.0008240570969038,0,right,0.0,0.0
83,0.0024857762920478,0.0003568117545515,0,right,0.0,0.0
84,0.0029902544743284,0.0008205004177451,0,right,0.0,0.0
85,0.004491400376114,0.0008812208634706,0,right,0.0,0.0
86,0.0026329690341498,0.0008894515938195,0,right,0.0,0.0
87,0.0017531000290854,0.0015112276482953,0,right,0.0,0.0
88,0.0036532729851662,0.0024942002318463,0,right,0.0,0.0
89,0.0042607909282928,0.001542061406969,0,right,0.0,0.0
90,0.0039214901428857,0.0007630624447888,0,right,0.0,0.0
91,0.0033904242266578,0.0012271208995854,0,right,0.0,0.0
92,0.0048142437046678,0.0014669172440207,0,right,0.0,0.28024185
93,0.0043910761206072,0.0010191803921147,0,right,0.0,0.6279974
94,0.0020858679328283,0.0009568400924237,0,right,0.0,0.7992527
95,0.0021329021634516,0.0025713983742472,0,right,0.0,0.8792132
96,0.0012549332080082,0.0013110986239919,0,right,0.0,0.9114836
97,0.0005801459362375,0.0004145974519531,0,right,0.0,0.92329055
98,0.0007548299465936,0.000976800319637,0,right,0.0,0.9306958
99,0.0016212819384964,0.0007435987857052,0,right,0.0,0.9354357
100,0.0022423343842613,0.0003626284579404,0,right,0.0,0.93670595
101,0.0010177462236761,0.000340962197797,0,right,0.0,0.93793535
102,0.0006560686777166,0.0001084716406876,0,right,0.0,0.9376044
103,0.0010586853464659,0.0003926934757029,0,right,0.0,0.9361233
104,0.0007943093124929,0.0005139705467887,0,right,0.0,0.9356677
105,0.000615093144287,0.0024562036487643,0,right,0.0,0.936831
106,0.0001479892010781,0.0013230979857341,0,right,0.0,0.93760073
107,0.0005243102753963,0.0001022557189149,0,right,0.0,0.93579954
108,0.0009964674990469,0.0003736916405278,0,right,0.0,0.9320946
109,0.0008809612654987,0.0002326658469965,0,right,0.0,0.93139946
110,0.0017487524375744,0.0014152622230853,0,right,0.0,0.9390229
111,0.0006456965369573,0.0012023758447974,0,right,0.0,0.94650257
112,0.001251778744118,0.0018271968742316,0,right,0.0,0.95387983
113,0.0017265443664571,0.0015930465331993,0,right,0.0,0.9610818
114,0.0023356835285633,0.0020729478027895,0,right,0.0,0.96542543
115,0.0031322989788186,0.0018275004826315,0,right,0.0,0.9690819
116,0.001168265776536,0.0003665017207144,0,right,0.0,0.97435117
117,0.0007228036139717,7.187343131066747e-05,0,right,0.0,0.9782321
118,0.0001896604529466,0.0003078412091111,0,right,0.0,0.98067874
119,0.0002578467245069,0.0002576865065382,0,right,0.0,0.98117137
120,0.0008397006017084,0.000150190140773,0,right,0.0,0.9807765
121,0.0003313913551916,0.0009001045138646,0,right,0.0,0.98032516
122,0.0013627175005805,0.0012539841999844,0,right,0.0,0.9776722
123,0.0034506666297994,0.0014854643902163,0,right,0.0,0.9738479
124,0.0040804931277848,0.0017065641548971,0,right,0.0,0.96849424
125,0.0036271068830229,0.002333288532056,0,right,0.0,0.9623749
126,0.0017076014962067,0.0012709374250116,0,right,0.0,0.9583623
127,0.0010203120281853,0.0005821500454126,0,right,0.0,0.95935535
128,0.0003858258966395,0.00031804174702,0,right,0.0,0.9567419
129,0.0003838173400416,0.0005070669876558,0,right,0.0,0.95309526
130,0.0016001105888768,0.0001792769372764,0,right,0.0,0.94207764
131,0.0033576054169888,0.0008430476467587,0,right,0.0,0.8788756
132,0.0049272406839554,0.0008442384747853,0,right,0.0,0.4476661
133,0.0051447655768335,0.0007350530744094,0,right,0.0,0.0
134,0.0044359629900919,0.0013796269975191,0,right,0.0,0.0
135,0.0059892312927075,0.0038428597557963,0,right,0.0,0.0
136,0.003498753519856,0.0030415992768997,0,right,0.0,0.0
137,0.0025345046758624,0.0017070127112642,0,right,0.0,0.0
138,0.0027504730887157,0.0022369937401265,0,right,0.0,0.0
139,0.0038498415839642,0.0031454000251023,0,right,0.0,0.0
140,0.0057834657625925,0.0057219996417809,0,right,0.0,0.0
141,0.0048755446649425,0.0055476443093342,0,right,0.0,0.0
142,0.0043527601462609,0.0053986694961929,0,right,0.0,0.0
143,0.00472256513464,0.004033032958563,0,right,0.0,0.0
144,0.0058662214431854,0.0050569334595991,0,right,0.0,0.0
145,0.0066459207693723,0.0073871961147052,0,right,0.0,0.0
146,0.0047167341343994,0.0052345704140695,0,right,0.0,0.0
147,0.0046156788351676,0.0051464460623113,0,right,0.0,0.0
148,0.0048169880386551,0.0046568396667559,0,right,0.0,0.0
149,0.0046648117247699,0.0047131281419458,0,right,0.0,0.0
150,0.0060472457417499,0.0056679527407914,0,right,0.0,0.0
151,0.0082151723204493,0.0079340998497795,0,right,0.0,0.0
152,0.006457578077013,0.005355580164008,0,right,0.0,0.0
153,0.0046160461240034,0.0046913354832163,0,right,0.0,0.0
154,0.0039346423550541,0.0055811827896491,0,right,0.0,0.0
155,0.0071179384107514,0.0067590429475157,0,right,0.0,0.0
156,0.0053817066573538,0.005188306783245,0,right,0.0,0.0
157,0.0075239750494895,0.0062599781964901,0,right,0.0,0.0
158,0.0060444271233369,0.0057919400083693,0,right,0.0,0.0
159,0.0095183305181533,0.0065609032100226,0,left,0.0,0.0
160,0.0041533531604221,0.0037000620888001,0,left,0.17860074,0.0
161,0.0029629376446175,0.00260444922565,0,left,0.66350406,0.0
162,0.001460471103312,0.001645217973288,0,left,0.8911089,0.0
163,0.0013683740516819,0.0007060966796305,0,left,0.9242433,0.0
164,0.0014317486192428,0.0007806646703908,0,left,0.9313564,0.0
165,0.001022458777136,0.0010367025908182,0,left,0.930415,0.0
166,0.0020609582196073,0.0008058469340207,0,left,0.9103446,0.0
167,0.0036581466894062,0.0021771431050424,0,left,0.8063318,0.0
168,0.0036995658462747,0.0024654175966362,0,left,0.4192118,0.0
169,0.0055738090476677,0.0014963289401615,0,left,0.0,0.0
170,0.0077232220680917,0.0013604184891647,0,left,0.0,0.0
171,0.0041003068169729,0.0026090260686424,0,left,0.0,0.0
172,0.0036139334605944,0.0031570282393728,0,left,0.0,0.0
173,0.0038881570209273,0.0034679497745489,0,left,0.0,0.0
174,0.0028014222890141,0.0032783489767613,0,left,0.0,0.0
175,0.0038717578776692,0.0039165407447681,0,left,0.0,0.0
176,0.004208379221065,0.0031570244862966,0,left,0.0,0.0
177,0.0039164306695841,0.0033682240716555,0,left,0.0,0.0
178,0.0057892695504013,0.0046697603006571,0,left,0.0,0.0
179,0.0072965738265278,0.0058800780692598,0,left,0.0,0.0
180,0.0088746916909527,0.008139175468448,0,left,0.0,0.0
181,0.0049047162276963,0.0049671452411599,0,left,0.0,0.0
182,0.0036782544263565,0.0047224821103785,0,left,0.0,0.0
183,0.0059229970759965,0.0050605292007509,0,left,0.0,0.0
184,0.0054059830369349,0.0044551466851407,0,left,0.0,0.0
185,0.0047023917603808,0.0044735771292029,0,left,0.0,0.0
186,0.0048483363524388,0.0051047662973384,0,left,0.0,0.0
187,0.0047945286197764,0.0034148689792748,0,left,0.0,0.0
188,0.0042231201155108,0.0038305121427898,0,left,0.0,0.0
189,0.0031977334806058,0.0038578798189289,0,left,0.0,0.0
190,0.0027038233625475,0.002620671048803,0,left,0.0,0.0
191,0.0007337292081703,0.0023047041906595,0,left,0.0,0.0
192,0.0022570382871368,0.0020969206525646,0,left,0.0,0.0
193,0.0011517275347227,0.0013515228890069,0,left,0.0,0.0
194,0.0011181727553749,0.0011671643300231,0,left,0.0,0.0
195,0.0007978633232062,0.0010526236493966,0,left,0.0,0.0
196,0.001455365715239,0.0014023164347211,0,left,0.0,0.0
197,0.001423580432995,0.0013268383561824,0,left,0.0,0.0
198,0.0026812026237648,0.0010288613108231,0,left,0.0,0.0
199,0.0022940464657829,0.000599997851521,0,left,0.0,0.0
200,0.0017853468085867,0.0027951559926182,0,left,0.0,0.0
201,0.0008737347502904,0.0012401712708776,0,left,0.0,0.0
202,0.0013365723127216,0.0002228141480781,0,left,0.0,0.0
203,0.0042976883618863,0.0005757669482996,0,left,0.0,0.0
204,0.0027079560869682,0.0005219130458066,0,left,0.0,0.0
205,0.0024084035791818,0.0003457276677431,0,left,0.0,0.0
206,0.0035622406472117,0.0004825592984147,0,left,0.0,0.0
207,0.0037006379546177,0.0006359722369728,0,left,0.0,0.0
208,0.003936442265048,0.0012396637177449,0,left,0.0,0.0
209,0.0033936370227468,0.001603744936488,0,left,0.0,0.0
210,0.0027806142726956,0.000982154094544,0,left,0.0,0.0
211,0.0005884522967092,0.000398208259123,0,left,0.0,0.0
212,0.0003574276080725,0.0007343596572863,0,left,0.0,0.0
213,0.0011894760314737,0.000520302409686,0,left,0.0,0.0
214,0.0015996947742329,0.0002807100308714,0,left,0.0,0.0
215,0.0022761135232024,0.0010468162658979,0,left,0.0,0.0
216,0.0012233080966496,0.0005657717190668,0,left,0.0,0.0
217,0.0001670833946495,0.0002735246294856,0,left,0.0,0.0
218,0.0004659368486841,0.0004459201924002,0,left,0.0,0.0
219,0.0023144147290828,0.0005714918613985,0,left,0.0,0.0
220,0.0042701648533606,0.0005969283941827,0,left,0.0,0.0
221,0.0033331895824101,0.0001059411588703,0,left,0.0,0.0
222,0.0015985634113421,0.0002675345101908,0,left,0.0,0.0
223,0.0018483178472242,0.0005934544693415,0,left,0.0,0.0
224,0.0001964973829991,0.0006678382461623,0,left,0.0,0.0
225,0.001325313900301,0.0014454138182326,0,left,0.0,0.0
226,0.0017648019267739,0.0003727576307219,0,left,0.0,0.0
227,0.0003363307855087,1.9158194114619546e-05,0,left,0.0,0.0
228,0.0003842973600004,4.5266198110072994e-05,0,left,0.0,0.0
229,0.0009803248935524,0.0001203699883101,0,left,0.0,0.0
230,0.0026358761788902,0.0006710455249784,0,left,0.0,0.0
231,0.0039946445686878,0.0010951150465325,0,left,0.0,0.0
232,0.0020484320994964,0.0010391824942853,0,left,0.0,0.0
233,0.0004825633462825,0.0005233697864038,0,left,0.0,0.0
234,0.0004638759057215,0.0003075069223806,0,left,0.0,0.0
235,0.0001825030940233,0.0002437787593145,0,left,0.0,0.0
236,0.0006260008831118,0.0001420685203942,0,left,0.0,0.0
237,0.0021308857223621,0.0003920454205409,0,left,0.0,0.0
238,0.0051873067230578,0.000956466884482,0,left,0.0,0.0
239,0.0014896210660072,0.0021733517047759,0,left,0.0,0.0
240,0.0003156974008032,0.0016154621843667,0,left,0.0,0.0
241,0.0006170386482253,0.0010270661478689,0,left,0.0,0.0
242,0.0012658366068083,0.0011016007155712,0,left,0.0,0.0
243,0.0014262685821395,0.001099506437051,0,left,0.0,0.0
244,0.0014460833999089,0.0003854474173957,0,left,0.0,0.0
245,0.0021865785864985,0.0001913166342529,0,left,0.0,0.0
246,0.0010100973264943,0.0001813782851171,0,left,0.0,0.0
247,0.0008777660317251,0.000172438335801,0,left,0.0,0.0
248,0.0017290150914577,0.000164823023919,0,left,0.0,0.0
249,0.0012514836407694,0.0001588864554872,0,left,0.0,0.0
250,0.000221000891799,0.0001549954765978,0,left,0.0,0.0
251,6.264252321271232e-05,0.0001535118152728,0,left,0.0,0.0
252,3.641720767439022e-05,0.0001547373845303,0,left,0.0,0.0
253,0.000300055636449,0.0001588488107021,0,left,0.0,0.0
254,0.0012763345291326,0.0001658780530281,0,left,0.0,0.0
255,0.0009670208297262,0.0001757453981475,0,left,0.0,0.0
256,0.0002788546195988,0.00018825598291,0,left,0.0,0.0
257,0.0003119832293323,0.0002031827939545,0,left,0.0,0.0
258,0.0002362493667631,0.0002202853308931,0,left,0.0,0.0
259,0.0003356051356488,0.000239344557802,0,left,0.0,0.0
260,0.0001036921855704,0.0002601808549629,0,left,0.0,0.0
261,0.0001619625629578,0.0002826238523385,0,left,0.0,0.0
262,0.0002209061303792,0.0003065556847685,0,left,0.0,0.0
263,0.0003005742615215,0.0003318731885947,0,left,0.0,0.0
264,0.0005741097448082,0.0003584927106908,0,left,0.0,0.0
265,8.954792753552912e-05,0.0003863584461489,0,left,0.0,0.0
266,0.0004442602423894,0.0004154145311135,0,left,0.0,0.0
267,0.0016488839992597,0.0004456270176,0,left,0.0,0.0
268,0.0027964591430867,0.0004769701328467,0,left,0.0,0.0
269,0.0012374916971228,0.0005094109378902,0,left,0.0,0.0
270,6.836164261182393e-05,0.0005429327240401,0,left,0.0,0.0
271,0.0003772074759765,0.0005775336865759,0,left,0.0,0.0
272,0.0001806873361654,0.0006131919319466,0,left,0.0,0.0
273,0.0016917532199888,0.0006498995043175,0,left,0.0,0.0
274,0.0041053924591938,0.0013449204766604,0,left,0.0,0.0
275,0.0064305396152766,0.0036479665725353,0,left,0.0,0.0
276,0.0048825513632631,0.0033392072338391,0,left,0.0,0.0
277,0.005124665238663,0.0017814792101581,0,left,0.0,0.0
278,0.004903304968495,0.0003891794674198,0,left,0.0,0.0
279,0.00730733863507,0.000476150561411,0,left,0.0,0.0
280,0.0105399737365885,0.0013238428697668,0,left,0.0,0.0
281,0.0063748653291559,0.0024927859957261,0,left,0.0,0.0
282,0.0054403677080656,0.0032097118566262,0,left,0.0,0.0
283,0.0031042422403168,0.0032346521608098,0,left,0.0,0.0
284,0.003762524272336,0.0041350496217989,0,left,0.0,0.0
285,0.0068597086854825,0.0052072982566575,0,left,0.0,0.0
286,0.0033730168576371,0.0040903144894429,0,left,0.0,0.0
287,0.0030880003442734,0.0040418064125732,0,left,0.0,0.0
288,0.0057310587589779,0.0076736410073488,0,left,0.0,0.0
289,0.0030746688895591,0.0042995059673889,0,left,0.0,0.0
290,0.0040011557198875,0.0017167280451024,0,left,0.0,0.0
291,0.0022983250653315,0.0025971828932291,0,left,0.0,0.0
292,0.0013706495097388,0.001692637454285,0,left,0.0,0.0
293,0.0009518410838449,0.0006325882810903,0,left,0.0,0.0
294,0.0027174954083949,0.0015845830893413,0,left,0.0,0.0
295,0.0019315398171351,0.0020651396918683,0,left,0.0,0.0
296,0.0033368965463853,0.0035026727603017,0,left,0.0,0.0
297,0.0007245935979973,0.0016124994483962,0,left,0.0,0.0
298,0.0003870532288415,0.0003368139247217,0,left,0.0,0.0
299,0.0008489200012511,0.0001477537323447,0,left,0.0,0.0
300,0.0004511695100209,0.0001074148688195,0,left,0.0,0.0
301,0.0022744013999978,0.0005252695353484,0,left,0.0,0.0
302,0.0062885229261817,0.0016312224054082,0,left,0.0,0.0
303,0.0080080496370157,0.0022748164875401,0,left,0.0,0.0
304,0.0065734160646293,0.0019305457340383,0,left,0.18358693,0.0
305,0.0063505122970544,0.000937471264142,0,left,0.42477393,0.0
306,0.0042166823542742,0.0001610822102246,0,left,0.64191914,0.0
307,0.0049176738726494,0.0002991605190595,0,left,0.77228165,0.0
308,0.0037856352762004,0.0014308454346626,0,left,0.83730984,0.0
309,0.0022643097584363,0.0014383253469435,0,left,0.8650582,0.0
310,0.0030468568867868,0.0012146138700902,0,left,0.88098824,0.0
311,0.0007006613891957,0.0006555644885691,0,left,0.8891275,0.0
312,0.0006641437451448,0.0003899180874154,0,left,0.889083,0.0
313,0.0013910221800154,0.0004558639573704,0,left,0.8945213,0.0
314,0.0020332418086226,0.0007406645476213,0,left,0.8974122,0.0
315,0.0029414372530053,0.000468560136455,0,left,0.9015693,0.0
316,0.0017941960114132,0.0006814696132247,0,left,0.90731454,0.0
317,0.0015414607905877,0.0006936476863866,0,left,0.90959454,0.0
318,0.001104080836978,0.0005077542928007,0,left,0.9152683,0.0
319,0.0014199945609279,0.0009677311966551,0,left,0.9213759,0.0
320,0.0010316327220919,0.0011867580440754,0,left,0.9269149,0.0
321,0.0020637554538399,0.0014058613337614,0,left,0.9298279,0.0
322,0.0010130214667562,0.0014435757936295,0,left,0.93227607,0.0
323,0.0005406189712445,0.0013123536442201,0,left,0.9336717,0.0
324,0.0014966889533284,0.0006558738505983,0,left,0.93310636,0.0
325,0.0012194670492835,8.799266679248269e-05,0,left,0.93339527,0.0
326,0.0010207934694334,0.0001269438604932,0,left,0.93201804,0.0
327,0.0005827993705494,0.0002412661405303,0,left,0.9314225,0.0
328,0.0010459841446805,0.0004749418855486,0,left,0.93072855,0.0
329,0.0006904229947739,0.0004187973646045,0,left,0.93109274,0.0
330,0.0002575048693379,0.0004173528576816,0,left,0.9307113,0.0
331,0.0007166572286341,0.0002515335768081,0,left,0.92989045,0.0
332,0.0010341516478605,0.0001344944819482,0,left,0.93223906,0.0
333,0.0019465845198962,0.0002871403792738,0,left,0.93529385,0.0
334,0.0007598536494575,0.0001381306267503,0,left,0.9388049,0.0
335,0.0013375465759826,0.000347429034223,0,left,0.9422727,0.0
336,0.0006908107064449,0.0006958003971652,0,left,0.9478078,0.0
337,0.0020565747326019,0.0013074535552978,0,left,0.9539963,0.0
338,0.0013368447242523,0.0003857098399291,0,left,0.9572207,0.0
339,0.0021729931314689,0.0009171706074189,0,left,0.958232,0.0
340,0.0045338778957506,0.0012685718494633,0,left,0.9573362,0.0
341,0.0026296013153542,0.0007895006069324,0,left,0.9539859,0.0
342,0.0025513910437464,0.0015315108704638,0,left,0.9516508,0.0
343,0.002601891014108,0.0015447387157975,0,left,0.9472603,0.0
344,0.0005932474636385,0.000334701486758,0,left,0.9431103,0.0
345,0.0007361024946061,0.0001773162194987,0,left,0.9395576,0.0
346,0.0007003283170969,0.0006368665149424,0,left,0.9335675,0.0
347,0.001567895658285,0.0007461768615854,0,left,0.9303888,0.0
348,0.0018519910675641,0.0011786232029675,0,left,0.9278792,0.0
349,0.0017437291332394,0.0018758006170322,0,left,0.9274796,0.0
350,0.0010629210070128,0.0004555068637769,0,left,0.9256416,0.0
351,0.0006866689143048,7.958367120254037e-05,0,left,0.92322665,0.0
352,0.000607769020111,0.000128777564247,0,left,0.9235238,0.0
353,0.0003249450167012,0.0005187815680201,0,left,0.9222883,0.0
354,0.0003163375033699,0.0004706589189747,0,left,0.9232055,0.0
355,0.0001544054951482,0.0001364239304015,0,left,0.92305976,0.0
356,0.0010212656153573,0.0001298118166851,0,left,0.9218067,0.0
357,0.0017562283401212,0.0005970048183927,0,left,0.9169155,0.0
358,0.000981167197987,0.0005053896464372,0,left,0.9098658,0.0
359,0.0006884183495141,0.0005539382500923,0,left,0.89981073,0.0
360,0.0014139493715252,0.000757024247536,0,left,0.87842697,0.0
361,0.0021478158225694,0.0003373792064108,0,left,0.83115405,0.0
362,0.0038938945299716,0.0003005396614823,0,left,0.73423386,0.0
363,0.0045531456321671,0.001434048831834,0,left,0.5433391,0.0
364,0.003691163261382,0.0016759660680185,0,left,0.26900667,0.0
365,0.0043448773444655,0.0019637601909139,0,left,0.0,0.0
366,0.0046586201536805,0.0024248420337952,0,left,0.0,0.0
367,0.0043802465843259,0.0034320784893999,0,left,0.0,0.0
368,0.0055123810649612,0.0039898735273378,0,left,0.0,0.0
369,0.0049898344369034,0.0028270762860048,0,left,0.0,0.0
370,0.0044037803112735,0.0040030201858402,0,left,0.0,0.0
371,0.0060073558909195,0.0046166714540305,0,left,0.0,0.0
372,0.0061257708974379,0.0058793503136471,0,left,0.0,0.0
373,0.0049089959652993,0.0069565298359372,0,left,0.0,0.0
374,0.0067379618375863,0.0072448971438271,0,left,0.0,0.0
375,0.0059808554170098,0.0069185299666498,0,left,0.0,0.0
376,0.003142077346891,0.0034590109240414,0,left,0.0,0.0
377,0.0044614109062235,0.0017662307261047,0,left,0.0,0.0
378,0.0039899217334486,0.0018269876728479,0,left,0.0,0.0
379,0.0047743738439585,0.0033427920611335,0,left,0.0,0.0
380,0.0081189687472291,0.0056487754730571,0,left,0.0,0.0
381,0.004554518765146,0.0046331835239869,0,left,0.0,0.0
382,0.0052653913511649,0.0048017801916041,0,left,0.0,0.0
383,0.0051750699497914,0.0056395729768509,0,left,0.0,0.0
384,0.0029635086873472,0.0068885010033522,0,left,0.0,0.0
385,0.0041194633610475,0.0061686684260512,0,left,0.0,0.0
386,0.0027819914336806,0.0027722876826921,0,left,0.0,0.0
387,0.0026763518985337,0.0008092749604119,0,left,0.0,0.0
388,0.0028200274333515,0.0006906270760264,0,left,0.0,0.0
389,0.00318852172956,0.0021348112486702,0,left,0.0,0.0
390,0.0079266755583691,0.0059985098875897,0,left,0.0,0.0
391,0.0062170304770623,0.0036958335159433,0,left,0.0,0.0
392,0.0047844946462319,0.0030007173668559,0,left,0.0,0.0
393,0.0027207795891989,0.0021839589456505,0,left,0.0,0.0
394,0.0020673806667241,0.0020004117304675,0,left,0.0,0.0
395,0.0069565595898221,0.0070924197573611,0,left,0.0,0.0
396,0.0058150874368523,0.0060918992983205,0,left,0.0,0.22480568
397,0.0084429238862439,0.0060891428719085,0,left,0.0,0.48621404
398,0.0023495292619827,0.0017197530617844,0,right,0.0,0.7142067
399,0.0020785705235565,0.001763973418597,0,right,0.0,0.8053597
400,0.002448658989614,0.0013389270371833,0,right,0.0,0.875305
401,0.0023665935308255,0.0024789115003455,0,right,0.0,0.9047417
402,0.0008852716040555,0.0007565501114267,0,right,0.0,0.9210256
403,0.0018258773707088,0.0008684919611735,0,right,0.0,0.9345352
404,0.0019269978269068,0.0015130476917105,0,right,0.0,0.9435846
405,0.0018653194177059,0.0032627537245729,0,right,0.0,0.9473187
406,0.0012989357258308,0.002316776038542,0,right,0.0,0.94783425
407,0.0031957174357654,0.0012926843104416,0,right,0.0,0.9251738
408,0.0077847050303198,0.001848409513008,0,right,0.0,0.75077575
409,0.0065585146323751,0.0008769974078122,0,right,0.0,0.0
410,0.0052005182268295,0.0012460529388833,0,right,0.0,0.0
411,0.0047937104925762,0.0025576925050579,0,right,0.0,0.0
412,0.0052312843131089,0.003333247734957,0,right,0.0,0.0
413,0.0057080222669922,0.004585386237278,0,right,0.0,0.0
414,0.0077040941772393,0.0068667622106056,0,right,0.0,0.0
415,0.0055408803825624,0.0055886624606862,0,right,0.0,0.0
416,0.0049507881153571,0.004787976949267,0,right,0.0,0.0
417,0.0059769401370252,0.0057614333220597,0,right,0.0,0.0
418,0.0066670788188774,0.0075298869305402,0,right,0.0,0.0
419,0.0064124421115773,0.0076072949111341,0,right,0.0,0.0
420,0.0058805437617388,0.0061585804141145,0,right,0.0,0.0
421,0.0057213599739709,0.0055702549356357,0,right,0.0,0.0
422,0.0059664304328889,0.0067138227837692,0,right,0.0,0.0
423,0.0076999633709253,0.0099265176547162,0,right,0.0,0.0
424,0.0020020581965708,0.0027356630584252,0,right,0.0,0.0
425,0.0015894427019102,0.0020466183423435,0,right,0.0,0.0
426,0.0032860141765189,0.0022448704784367,0,right,0.0,0.0
427,0.0019408215722847,0.0030492896823954,0,right,0.0,0.0
428,0.0006803390120819,0.0015697265651241,0,right,0.0,0.0
429,0.0016569359702235,0.0003457264030845,0,right,0.0,0.0
430,0.0041991854567006,0.000773877053342,0,right,0.0,0.0
431,0.0059783599999435,0.0004517954578059,0,right,0.0,0.0
432,0.0071587856198881,9.668761850903729e-05,0,right,0.0,0.0
433,0.0085769968853573,0.0002057032474219,0,right,0.0,0.0
434,0.0060042935365215,0.0005478412316971,0,right,0.0,0.0
435,0.0049501660943845,0.000702818379788,0,right,0.0,0.0
436,0.0041377487213083,0.0011739378034384,0,right,0.0,0.0
437,0.0038395010921419,0.0013611230316252,0,right,0.0,0.0
438,0.0056856491587037,0.0020022973735917,0,right,0.0,0.0
439,0.0075622821031459,0.0034245899916978,0,right,0.0,0.0
440,0.0044747379441298,0.0020608776407795,0,right,0.0,0.0
441,0.0025348354678866,0.0014314113141998,0,right,0.0,0.0
442,0.0014077467606933,0.0017917290290964,0,right,0.0,0.0
443,0.0011175859276588,0.0014107321995835,0,right,0.0,0.0
444,0.0031754160620985,0.0010134576361338,0,right,0.0,0.0
445,0.0033386079063988,0.001357886738455,0,right,0.0,0.0
