Frame,nose_dist,body_dist,freezing,location,Known,Novel
55,0.0,0.0,0,right,0.0,0.0
56,0.0,0.0,0,right,0.0,0.0
57,0.0,0.0,0,right,0.0,0.0
58,0.0,0.0,0,right,0.0,0.0
59,0.0,0.0,0,right,0.0,0.0
60,0.0,0.0,0,right,0.0,0.0
61,0.0,0.0,0,right,0.0,0.0
62,0.0077971090324531,0.0069614782267483,0,right,0.0,0.0
63,0.0066141534024489,0.0077462964908145,0,right,0.0,0.0
64,0.0060291947060518,0.0082170025102279,0,right,0.0,0.0
65,0.0055884460519941,0.005996254795504,0,right,0.0,0.0
66,0.0057793903930041,0.0055906636707861,0,right,0.0,0.0
67,0.0065394694314995,0.0060942268729389,0,right,0.0,0.0
68,0.0079372039821345,0.0072601228876087,0,other,0.0,0.0
69,0.0081805844528401,0.006764302876213,0,other,0.0,0.0
70,0.0086992655099122,0.0076878172272321,0,other,0.0,0.0
71,0.0085848820440237,0.0097621648244819,0,other,0.0,0.0
72,0.0065339145309545,0.0089862807700699,0,other,0.0,0.0
73,0.0061150795342067,0.0057896989365762,0,other,0.0,0.0
74,0.009396465389665,0.0035642329317991,0,other,0.0,0.0
75,0.0096539219885986,0.0028533408438999,0,other,0.0,0.0
76,0.0078157829447585,0.0043705948941256,0,other,0.0,0.0
77,0.0072861285866473,0.0045715412128035,0,other,0.0,0.0
78,0.0076859584734929,0.0057143845594885,0,other,0.0,0.0
79,0.0072226905758709,0.0073396552639048,0,other,0.0,0.0
80,0.0078066173961726,0.0072393907910021,0,other,0.0,0.0
81,0.0091951470106584,0.0086194044082312,0,other,0.0,0.0
82,0.0096851772557836,0.0098632457909164,0,other,0.0,0.0
83,0.0096876112477999,0.0101796814394744,0,other,0.0,0.0
84,0.0098857247013162,0.0103338045048639,0,other,0.0,0.0
85,0.009388990565747,0.0089229543784893,0,other,0.0,0.0
86,0.0071317404404173,0.0061425022101104,0,other,0.0,0.0
87,0.006943524209479,0.0068271939771835,0,other,0.0,0.0
88,0.0057122954284502,0.0071473522323665,0,other,0.0,0.0
89,0.0051427018171607,0.0060425735582592,0,other,0.0,0.0
90,0.0047662511451044,0.0039393358386541,0,other,0.0,0.0
91,0.0032936462271653,0.0057332922555266,0,other,0.0,0.0
92,0.0041467647497427,0.0050376440407883,0,other,0.0,0.0
93,0.0042186035433488,0.0049928683291578,0,other,0.0,0.0
94,0.0040196170849068,0.0027942030495371,0,other,0.0,0.0
95,0.0024505629585767,0.000456267030638,0,other,0.0,0.0
96,0.0006577190937349,0.0006330537700071,0,other,0.0,0.0
97,0.0054107971384687,0.0021855168138944,0,other,0.0,0.0
98,0.0112238696714514,0.003354968059546,0,other,0.0,0.0
99,0.0077479989711835,0.0028749829900922,0,other,0.0,0.0
100,0.0040574019093269,0.0017223653850346,0,other,0.0,0.0
101,0.0018667288520801,0.0011484385603184,0,other,0.0,0.0
102,0.001029161981317,0.0006797226805431,0,other,0.0,0.0
103,0.0005409537351807,0.0005086124690838,0,other,0.0,0.0
104,0.0002938888881347,0.0003964893324687,0,other,0.0,0.0
105,0.0001054680275062,0.0002245878104723,0,other,0.0,0.0
106,7.437141146037475e-05,5.4515446147770375e-05,0,other,0.0,0.0
107,0.0003003998286757,7.174096445921139e-05,0,other,0.0,0.0
108,4.9064846270835984e-05,1.7245181391558836e-05,0,other,0.0,0.0
109,0.000158097928527,1.4439028499084811e-05,0,other,0.0,0.0
110,0.0001885967595795,3.040852534430292e-05,0,other,0.0,0.0
111,0.0001296497315251,5.757049783193723e-05,0,other,0.0,0.0
112,7.180420378459085e-05,2.085372294879188e-05,0,other,0.0,0.0
113,0.0002268107255302,0.0001162614518428,0,other,0.0,0.0
114,0.0002004831482661,3.6086818999229925e-05,0,other,0.0,0.0
115,0.0001373349075508,0.0001123937416375,0,other,0.0,0.0
116,0.000197641460843,7.252832406554947e-05,0,other,0.0,0.0
117,6.607569613710755e-05,3.557017043279425e-05,0,other,0.0,0.0
118,0.0001237748151054,5.171087149435478e-05,0,other,0.0,0.0
119,6.30740215521353e-05,1.668045439412896e-06,0,other,0.0,0.0
120,2.197709114947749e-05,5.113034131618265e-05,0,other,0.0,0.0
121,0.0001107715037653,2.0428796095947812e-05,0,other,0.0,0.0
122,2.773731061385337e-05,6.887214001687738e-05,0,other,0.0,0.0
123,0.000226062091181,0.000103322533299,0,other,0.0,0.0
124,0.0002150859984425,3.813529649925288e-05,0,other,0.0,0.0
125,0.0007881507109434,0.0001257254471914,0,other,0.0,0.0
126,0.001121879478448,0.0005615028012429,0,other,0.0,0.0
127,0.0015927936204202,0.0004533729190038,0,other,0.0,0.0
128,0.0012583999656418,0.0002825331860269,0,other,0.0,0.0
129,0.0014913760044863,0.000100481378962,0,other,0.0,0.0
130,0.0007060744610479,0.0001029357136006,0,other,0.0,0.0
131,0.0005561468507294,0.0002308305810545,0,other,0.0,0.0
132,0.002222397960481,0.0010468385982004,0,other,0.0,0.0
133,0.0031390203776634,0.0011026667637463,0,other,0.0,0.0
134,0.0040546443202928,0.0016597774761157,0,other,0.0,0.0
135,0.0066532536357692,0.0033536673001709,0,other,0.0,0.0
136,0.0083125572207823,0.0051569432496075,0,other,0.0,0.0
137,0.0096158943127332,0.0086771313663033,0,other,0.0,0.0
138,0.0110003113488755,0.0114950240662315,0,other,0.0,0.0
139,0.0086599611036736,0.009773035242911,0,other,0.0,0.0
140,0.0063255194865499,0.0065581946745503,0,other,0.0,0.0
141,0.006269113804179,0.0050491457620143,0,other,0.0,0.0
142,0.0078498657479067,0.0066809067933843,0,other,0.0,0.0
143,0.011114568736249,0.0104498749264165,0,other,0.0,0.0
144,0.0102524537130165,0.0117399486800816,0,other,0.0,0.0
145,0.0086595810732575,0.0093433427139717,0,other,0.0,0.0
146,0.0081686198742063,0.0066117666463092,0,other,0.0,0.0
147,0.007829454395886,0.006555738421348,0,other,0.0,0.0
148,0.0077559291430508,0.0076164571222449,0,other,0.0,0.0
149,0.0086407693847537,0.0084724734805456,0,other,0.0,0.0
150,0.0074555287007423,0.0072230780949212,0,other,0.0,0.0
151,0.0060579580792185,0.0054652663733676,0,other,0.0,0.0
152,0.0064524831992317,0.006139060588353,0,other,0.0,0.0
153,0.0081857946117219,0.0052873226120297,0,other,0.0,0.0
154,0.0073057887940306,0.0047675759854253,0,other,0.0,0.0
155,0.0050225220109943,0.0042737560906111,0,other,0.0,0.0
156,0.0045269912777779,0.0035205380295307,0,other,0.0,0.0
157,0.0054178879990187,0.0049696290849128,0,other,0.0,0.0
158,0.00577298370398,0.005254356132393,0,other,0.0,0.0
159,0.0057297287504352,0.0057664512005966,0,other,0.0,0.0
160,0.0067276680182261,0.0064736387046138,0,other,0.0,0.0
161,0.0051371366203967,0.0062179151668198,0,left,0.0,0.0
162,0.0022434047124378,0.0041352841932617,0,left,0.0,0.0
163,0.0004539137100124,0.001746086663706,0,left,0.0,0.0
164,0.0019885179734089,0.0001892323724645,0,left,0.0,0.0
165,0.0018659036489193,0.0012686342494207,0,left,0.0,0.0
166,0.0025706605025157,0.0016157277080587,0,left,0.0,0.0
167,0.0033680244734183,0.0013072214541967,0,left,0.0,0.0
168,0.0019099567568618,0.0010244406046881,0,left,0.0,0.0
169,0.0018563854537596,0.0007980296247332,0,left,0.0,0.0
170,0.0019865716823031,0.0005543422516608,0,left,0.0,0.0
171,0.0008678796825464,0.0004947450955659,0,left,0.0,0.0
172,0.0004048553871653,0.0004490526172537,0,left,0.0,0.0
173,0.0002417727640547,0.0002519001994744,0,left,0.0,0.0
174,0.0001839034161617,0.0002205792160241,0,left,0.0,0.0
175,0.0007538651097985,0.0002224652770265,0,left,0.0,0.0
176,0.0008178421708188,0.0002334217000717,0,left,0.0,0.0
177,0.0014088648076384,4.494470451999493e-05,0,left,0.0,0.0
178,0.0011619839461628,0.0001589314320377,0,left,0.0,0.0
179,0.0006238374217439,0.0001699286026183,0,left,0.0,0.0
180,0.0007500835560009,0.0003355838800268,0,left,0.0,0.0
181,0.0014840423375957,0.0005485578177871,0,left,0.0,0.0
182,0.0023468254107721,0.0003681026712879,0,left,0.0,0.0
183,0.0023851626081081,0.0004541097047478,0,left,0.0,0.0
184,0.0023834651241587,0.0007262691417373,0,left,0.0,0.0
185,0.0030681753754508,0.00132471433064,0,left,0.2004309,0.0
186,0.0039887085389774,0.0021832616831352,0,left,0.6288743,0.0
187,0.0051857040990461,0.0032915071094609,0,left,0.9071003,0.0
188,0.0041265619625302,0.0034909664487108,0,left,0.9594947,0.0
189,0.0041969101581041,0.0045577210257067,0,left,0.97128904,0.0
190,0.0023582577970223,0.004628978431272,0,left,0.9760645,0.0
191,0.0011059111658804,0.0042830201293121,0,left,0.9780104,0.0
192,0.0012926956475647,0.0018818073445796,0,left,0.9782071,0.0
193,0.0005566558950145,0.0011213180047796,0,left,0.9782851,0.0
194,0.0007241405870029,0.0005404883774579,0,left,0.9781954,0.0
195,0.0001835742034565,0.0009063294030077,0,left,0.9772202,0.0
196,0.0002869864946526,0.0006444819627175,0,left,0.97553205,0.0
197,0.0017503358141273,0.0002072958667979,0,left,0.96927,0.0
198,0.0057808546048768,0.0002874313456278,0,left,0.90180886,0.0
199,0.0069789321608525,0.0011132028829441,0,left,0.2886965,0.0
200,0.0063273793075628,0.0027507373493661,0,left,0.0,0.0
201,0.0069929298560825,0.0041038538135545,0,left,0.0,0.0
202,0.0088587454988999,0.0069438893624047,0,left,0.0,0.0
203,0.0087046325683154,0.008519225826397,0,left,0.0,0.0
204,0.0077271016417458,0.0087502670151797,0,left,0.0,0.0
205,0.0083036977210543,0.0087655269438305,0,left,0.0,0.0
206,0.0079106240963562,0.0082136549999585,0,left,0.0,0.0
207,0.0059285526643347,0.0059045225187714,0,left,0.0,0.0
208,0.0065113705834812,0.0050609871370213,0,left,0.0,0.0
209,0.010849333535486,0.0057622791742735,0,left,0.0,0.0
210,0.0093792277300793,0.0072005522516032,0,left,0.0,0.0
211,0.0091722977439423,0.0082123489665768,0,left,0.0,0.0
212,0.0092380589366788,0.0085997305232554,0,left,0.0,0.0
213,0.0091074515701498,0.008481873387815,0,left,0.0,0.0
214,0.008587063492911,0.0075205910074008,0,left,0.0,0.0
215,0.0089938055753286,0.0068576689527223,0,left,0.0,0.0
216,0.0102193678649858,0.0092356462390277,0,left,0.0,0.0
217,0.0093978184378158,0.0109238401847466,0,left,0.0,0.0
218,0.0093248292597812,0.0111638016115015,0,left,0.0,0.0
219,0.0096390120476674,0.0099516313372818,0,left,0.0,0.0
220,0.0099160842405315,0.0088411908163794,0,left,0.0,0.0
221,0.0091827199225688,0.0085016071350453,0,left,0.0,0.0
222,0.0077270387109213,0.0083363909657215,0,other,0.0,0.0
223,0.0073203493767324,0.0080129279698181,0,right,0.0,0.0
224,0.0069467063683475,0.0082318941075017,0,right,0.0,0.0
225,0.0077877493629474,0.0085259329810333,0,right,0.0,0.0
226,0.0090355134092136,0.0086821566404995,0,right,0.0,0.0
227,0.0066828852939218,0.0072843194775137,0,right,0.0,0.0
228,0.0049383301110025,0.0060233366277686,0,right,0.0,0.0
229,0.0044213430787379,0.0057590728230535,0,right,0.0,0.0
230,0.0083463043442243,0.0059971895900883,0,right,0.0,0.0
231,0.0092890981082163,0.0070828675235941,0,right,0.0,0.0
232,0.0095460594936345,0.0092018705376845,0,right,0.0,0.0
233,0.0095249886676022,0.0092545700197865,0,right,0.0,0.0
234,0.0087550605486552,0.0075768422369164,0,right,0.0,0.0
235,0.0056415080518154,0.0056639406923239,0,right,0.0,0.0
236,0.0035098996417932,0.0047729208541128,0,right,0.0,0.0
237,0.0047249058666246,0.004092963131784,0,right,0.0,0.0
238,0.0039374159617903,0.003627269964939,0,right,0.0,0.0
239,0.002878112470232,0.0016175029277039,0,right,0.0,0.0
240,0.0032664571897572,0.0016827569890175,0,right,0.0,0.0
241,0.0034323192738181,0.0009416995758771,0,right,0.0,0.0
242,0.0046266547296558,0.0007955720894537,0,right,0.0,0.0
243,0.003356216905447,0.0013821433778301,0,right,0.0,0.0
244,0.0041511380364231,0.001238424241018,0,right,0.0,0.0
245,0.0033674796337754,0.000887880771442,0,right,0.0,0.0
246,0.0040792847707954,0.0018542348186883,0,right,0.0,0.0
247,0.0048077369760569,0.003151807577537,0,right,0.0,0.0
248,0.0063052742023739,0.0042032168133351,0,right,0.0,0.0
249,0.0069370320961475,0.0050975333095212,0,right,0.0,0.0
250,0.0063641511857785,0.0068186308933858,0,right,0.0,0.0
251,0.0072165076150753,0.0066678069907004,0,right,0.0,0.0
252,0.0076807474618142,0.0069380824100917,0,right,0.0,0.0
253,0.009011387874491,0.0098474608873841,0,right,0.0,0.0
254,0.0096672076371238,0.0098642263392821,0,right,0.0,0.0
255,0.0098225873941742,0.0083465178678385,0,right,0.0,0.0
256,0.0089813901934794,0.008357430252108,0,right,0.0,0.0
257,0.0075746444172605,0.0086849123692139,0,right,0.0,0.0
258,0.0068598832236505,0.0073609530258094,0,right,0.0,0.0
259,0.006687586297001,0.0067636112364716,0,right,0.0,0.0
260,0.0046853353226171,0.0039557105530681,0,right,0.0,0.0
261,0.0035182223100716,0.0035678068842572,0,right,0.0,0.0
262,0.0047257470155204,0.0044591222917026,0,right,0.0,0.0
263,0.0054298474368563,0.0052921983123334,0,right,0.0,0.0
264,0.0061597478515222,0.0057744961819198,0,other,0.0,0.0
265,0.0063734714334857,0.005360295733874,0,other,0.0,0.0
266,0.0043515510371959,0.0046416884807927,0,other,0.0,0.0
267,0.0040487119482721,0.0044016093040041,0,other,0.0,0.0
268,0.0037105164714758,0.0037665878861935,0,other,0.0,0.0
269,0.0046607211672314,0.0040591330100002,0,other,0.0,0.0
270,0.0055742524074165,0.0054236003467128,0,other,0.0,0.0
271,0.0058447873888246,0.0056500804160199,0,other,0.0,0.0
272,0.0053938512020362,0.0051498422706027,0,other,0.0,0.0
273,0.0046939114947067,0.0043103787974652,0,other,0.0,0.0
274,0.0029036362028453,0.0033059545530265,0,other,0.0,0.0
275,0.0022717883792428,0.0019921422791984,0,other,0.0,0.0
276,0.0040318884729174,0.0001630523935603,0,other,0.0,0.0
277,0.0021425886440173,0.0008013487771373,0,other,0.0,0.0
278,0.0029786813296952,0.0007877347677952,0,other,0.0,0.0
279,0.0038212857290765,0.0008425581027405,0,other,0.0,0.0
280,0.0027787197987824,0.0005808200394243,0,other,0.0,0.0
281,0.0021197706573763,0.0004745410890046,0,other,0.0,0.0
282,0.001997692216309,0.0003511708694164,0,other,0.0,0.0
283,0.0030351693511016,0.0005395760962607,0,other,0.0,0.0
284,0.0029631218036629,0.0003530681377009,0,other,0.0,0.0
285,0.0032653736850214,0.0004416387670058,0,other,0.0,0.0
286,0.0029828394148877,0.000344315919793,0,other,0.0,0.0
287,0.0027281275127676,0.0002031639847431,0,other,0.0,0.0
288,0.0011627250493993,8.893187490213683e-05,0,other,0.0,0.0
289,0.0003310768979091,3.0612890347425456e-05,0,other,0.0,0.0
290,0.0001359416501981,0.0001369228061962,0,other,0.0,0.0
291,0.0008107034783436,0.0002480943416501,0,other,0.0,0.0
292,0.001415022711834,0.0009238419701548,0,other,0.0,0.0
293,0.0034414644679287,0.0007327631354873,0,other,0.0,0.0
294,0.0029928011138986,0.0015147340000956,0,other,0.0,0.0
295,0.0033983294734597,0.0026681709331238,0,other,0.0,0.0
296,0.0036630103535942,0.0016253204920098,0,other,0.0,0.0
297,0.0013232328823747,0.000899632856511,0,other,0.0,0.0
298,0.0016966552588817,0.000419152865619,0,other,0.0,0.0
299,0.0023884312769279,3.765437380537897e-05,0,other,0.0,0.0
300,0.0010262989318757,0.0004157281246855,0,other,0.0,0.0
301,0.0012167546267356,0.001280926807082,0,other,0.0,0.0
302,0.0015588122187272,0.0015204971014576,0,other,0.0,0.0
303,0.0033170253783118,0.0016930081688766,0,other,0.0,0.0
304,0.0050409500655987,0.0022477116220121,0,other,0.0,0.0
305,0.0044047204182269,0.0024141454334054,0,other,0.0,0.0
306,0.0029565221731225,0.0029368870140457,0,other,0.0,0.0
307,0.0052634144008842,0.0035432060574407,0,other,0.0,0.0
308,0.0064679504501581,0.0046552027936383,0,other,0.0,0.0
309,0.0076476601783837,0.0059368049196937,0,other,0.0,0.0
310,0.0064980631908845,0.0059687439222236,0,other,0.0,0.0
311,0.0050492194327077,0.0061110563505287,0,other,0.0,0.0
312,0.0056307997672826,0.0056245868864657,0,other,0.0,0.0
313,0.005406077914832,0.004903999630771,0,other,0.0,0.0
314,0.0052937628110303,0.0042012728398058,0,other,0.0,0.0
315,0.0057911797384211,0.0047905789088519,0,other,0.0,0.0
316,0.0056897021268206,0.004218127976195,0,other,0.0,0.0
317,0.0052920778964163,0.0044327389971219,0,other,0.0,0.0
318,0.005897865393307,0.0055432868860044,0,other,0.0,0.0
319,0.0054650659024768,0.005368871100779,0,other,0.0,0.0
320,0.0052522688767173,0.0049336637215536,0,other,0.0,0.0
321,0.0067333046195278,0.0065625452440191,0,other,0.0,0.0
322,0.0075012337670501,0.008218461678394,0,other,0.0,0.0
323,0.0078984164447863,0.0080491138639133,0,other,0.0,0.0
324,0.0080511972789195,0.0079677938959044,0,other,0.0,0.0
325,0.0081616586214055,0.0085008848692539,0,other,0.0,0.0
326,0.0096487216358195,0.0080902708340235,0,other,0.0,0.0
327,0.0105992519773349,0.009163480706706,0,other,0.0,0.0
328,0.0097954411378747,0.010986638657666,0,other,0.0,0.0
329,0.008885372500438,0.0098968727207045,0,other,0.0,0.0
330,0.0075113938987201,0.0083034124653727,0,other,0.0,0.0
331,0.0065975777043165,0.0069602326070477,0,other,0.0,0.0
332,0.0068408849992048,0.0058994246449791,0,other,0.0,0.0
333,0.0063117672394126,0.0051307712591293,0,other,0.0,0.0
334,0.0055524760235104,0.0041749718758463,0,other,0.0,0.0
335,0.0041959539826651,0.0045247528791468,0,other,0.0,0.0
336,0.0041140101709225,0.0048934376505361,0,other,0.0,0.0
337,0.0046587697087355,0.0045235749062811,0,other,0.0,0.0
338,0.0043789169067283,0.0047553962838867,0,other,0.0,0.0
339,0.0044723076341356,0.004884223348632,0,other,0.0,0.0
340,0.0037709811370356,0.0045846925081228,0,other,0.0,0.0
341,0.0037748536570003,0.0033682567682007,0,other,0.0,0.0
342,0.0035935292922411,0.0029109599697155,0,other,0.0,0.0
343,0.0016764331383447,0.0022814807418294,0,other,0.0,0.0
344,0.0015946042362012,0.0009521930144119,0,other,0.0,0.0
345,0.0031039269263703,0.001095536331685,0,other,0.0,0.0
346,0.0024046097090843,0.0015344893324382,0,other,0.0,0.0
347,0.002051068487099,0.0023403370504434,0,other,0.0,0.0
348,0.0015844161269704,0.0020660509260551,0,other,0.0,0.0
349,0.0034037179924783,0.002921907643086,0,other,0.0,0.0
350,0.0028988755104725,0.0034018596353114,0,other,0.0,0.0
351,0.003548677625126,0.0025313842202711,0,other,0.0,0.0
352,0.0036311025418728,0.0013833446090228,0,other,0.0,0.0
353,0.002018569617268,0.0014388313105775,0,other,0.0,0.0
354,0.0019370091218244,0.0011036193572161,0,other,0.0,0.0
355,0.0019074608578933,0.0004769687636734,0,other,0.0,0.0
356,0.0027679918855237,0.0005335886551283,0,other,0.0,0.0
357,0.0048591098340498,0.0021828605062171,0,other,0.0,0.0
358,0.0034732186889747,0.0011124767772431,0,other,0.0,0.0
359,0.0022275545828075,0.0009621027029101,0,other,0.0,0.0
360,0.0019149885016899,0.0013091769738361,0,other,0.0,0.0
361,0.0011974101709658,0.0008130656139712,0,other,0.0,0.0
362,0.0018645618174092,0.000628245080626,0,other,0.0,0.0
363,0.0040012975659481,0.0009631018941682,0,other,0.0,0.0
364,0.0052800633091502,0.0004670498003666,0,other,0.0,0.0
365,0.00421119671732,0.000227477170498,0,other,0.0,0.0
366,0.0019254918584659,0.0004300595512288,0,other,0.0,0.0
367,0.0005732216400418,0.00023634862729,0,other,0.0,0.0
368,0.0003607627209035,0.0003491449957966,0,other,0.0,0.0
369,0.000154349854848,0.0004949965404912,0,other,0.0,0.0
370,0.0001968641873545,0.0003739903010214,0,other,0.0,0.0
371,0.000401338409365,0.0003440771199871,0,other,0.0,0.0
372,0.0021093706088562,0.0002893161939599,0,other,0.0,0.0
373,0.0034255244787588,0.0004618158188433,0,other,0.0,0.0
374,0.0043400916644955,0.0008689390387499,0,other,0.0,0.0
375,0.004567312127797,0.000947566109233,0,other,0.0,0.0
376,0.0038583868479913,0.001472410628684,0,other,0.0,0.0
377,0.0026061271400105,0.0019484631878215,0,other,0.0,0.0
378,0.0023354907614284,0.0016052179312538,0,other,0.0,0.0
379,0.0024447355901437,0.0015597411320419,0,other,0.0,0.0
380,0.0025693923217431,0.0023339191387113,0,other,0.0,0.0
381,0.0036283341717031,0.0028736127394549,0,other,0.0,0.0
382,0.0060146254260685,0.0042422693048227,0,other,0.0,0.0
383,0.0084000423226838,0.0069004100999263,0,other,0.0,0.0
384,0.0075572296021882,0.0077557752872549,0,other,0.0,0.0
385,0.0064674596229154,0.0076035910904311,0,other,0.0,0.0
386,0.005731604152209,0.0068483098220425,0,other,0.0,0.0
387,0.0048852152883571,0.0051264414155033,0,other,0.0,0.0
388,0.0043888201135075,0.0055296704017197,0,other,0.0,0.0
389,0.0029837616954216,0.0051434900186414,0,other,0.0,0.0
390,0.0033063130206412,0.0032790738368002,0,other,0.0,0.0
391,0.0036721129375284,0.002341511588403,0,other,0.0,0.0
392,0.0046764855667049,0.0020563097097076,0,other,0.0,0.0
393,0.0039062243661264,0.0027115562388573,0,other,0.0,0.0
394,0.0046072701112412,0.0037498014618024,0,left,0.0,0.0
395,0.0054064371856626,0.004809708595213,0,left,0.0,0.0
396,0.0073632679017466,0.0057914854567001,0,left,0.0,0.0
397,0.0081903841102223,0.0074162901900429,0,left,0.0,0.0
398,0.0064834353994386,0.0080603827011956,0,left,0.0,0.0
399,0.0055200488649199,0.0074951376919363,0,left,0.0,0.0
400,0.0048701394880066,0.006233390219898,0,left,0.0,0.0
401,0.0042335470402331,0.005313025952524,0,left,0.0,0.0
402,0.0032055037218839,0.0024647059610465,0,left,0.0,0.0
403,0.0026234144363772,0.0002893778184518,0,left,0.0,0.0
404,0.0006605124590962,0.0004780327632403,0,left,0.0,0.0
405,0.0018011990893639,0.0003343500461264,0,left,0.0,0.0
406,0.001875335154004,0.0004432388441608,0,left,0.0,0.0
407,0.0008716721144664,0.0004528963096445,0,left,0.0,0.0
408,0.0019113492509232,0.0004686423545606,0,left,0.0,0.0
409,0.0010383143330938,0.0003300035651576,0,left,0.0,0.0
410,0.0004969518362757,0.0003417401223571,0,left,0.0,0.0
411,0.0007006696880389,0.0002591606922907,0,left,0.0,0.0
412,0.0008894786894086,0.0001385725275673,0,left,0.0,0.0
413,0.000705636327799,0.0002365408127776,0,left,0.0,0.0
414,0.0007742537586897,0.0001101694485947,0,left,0.0,0.0
415,0.0008115722770851,7.386490253767067e-05,0,left,0.0,0.0
416,0.000311120586655,6.782822515796964e-05,0,left,0.0,0.0
417,0.0006027883954212,0.0001431709027209,0,left,0.0,0.0
418,0.0015465228750365,0.0002611177434322,0,left,0.0,0.0
419,0.0016575097117459,0.0004892180524533,0,left,0.0,0.0
420,0.0038954454031056,0.000118481348536,0,left,0.0,0.0
421,0.0038726143489286,0.0004252316581113,0,left,0.0,0.0
422,0.0023543906745657,0.0006982826790418,0,left,0.0,0.0
423,0.0017275152940729,0.0007984994832558,0,left,0.0,0.0
424,0.0016495577718871,0.0010749671425844,0,left,0.0,0.0
425,0.0014990679763049,0.0009718175482596,0,left,0.0,0.0
426,0.0017724122124421,0.0014104230440874,0,left,0.0,0.0
427,0.0025670029768757,0.001483263800152,0,left,0.0,0.0
428,0.0031045702846924,0.0016647251094179,0,left,0.0,0.0
429,0.0050475717747331,0.0030018505948937,0,left,0.0,0.0
430,0.0070171908875654,0.0043494973827561,0,left,0.0,0.0
431,0.0072792575259181,0.0052289230373879,0,left,0.0,0.0
432,0.0056918186055855,0.0056931524753452,0,left,0.0,0.0
433,0.0032319755534405,0.0060022422000749,0,left,0.0,0.0
434,0.0012727276008194,0.0049501838202641,0,left,0.0,0.0
435,0.0009448626060656,0.0016961645287801,0,left,0.0,0.0
436,0.0013720700570024,0.0011381915286031,0,left,0.0,0.0
437,0.0017263339828774,0.0013098223071994,0,left,0.0,0.0
438,0.0027687213143484,0.0010091956791712,0,left,0.0,0.0
439,0.0030070546181516,0.0002621124739006,0,left,0.0,0.0
440,0.0029398685687779,4.212407574664726e-05,0,left,0.0,0.0
441,0.0023707858043448,0.0001663467634426,0,left,0.0,0.0
442,0.0017703027558236,0.0006539247324295,0,left,0.0,0.0
443,0.0005158253605777,0.0002877915526868,0,left,0.0,0.0
444,0.0001994484385301,0.0003743427269964,0,left,0.0,0.0
445,0.0004362533405174,0.0004309642733178,0,left,0.0,0.0
446,0.0006111647704272,0.0005800606630681,0,left,0.0,0.0
447,0.0007002262491685,0.0006261517283259,0,left,0.0,0.0
448,0.0006566458473574,0.0002622025643152,0,left,0.0,0.0
449,0.0004545700173422,0.0010039747370342,0,left,0.0,0.0
450,0.0002287320861866,0.0033211241137917,0,left,0.0,0.0
451,0.0012592254010765,0.0015921438472966,0,left,0.0,0.0
452,0.0007119974646925,0.0002134467812409,0,left,0.0,0.0
453,0.0002315576044557,0.0016517881699479,0,left,0.0,0.0
454,0.000287133232326,0.001298452297639,0,left,0.0,0.0
