Frame,obj_1,obj_2
286,0.01,0.01
287,0.01,0.01
288,0.01,0.01
289,0.01,0.01
290,0.01,0.01
291,0.01,0.01
292,0.01,0.01
293,0.01,0.01
294,0.01,0.01
295,0.01,0.01
296,0.01,0.01
297,0.01,0.01
298,0.01,0.01
299,0.01,0.01
300,0.01,0.01
301,0.01,0.01
302,0.01,0.01
303,0.01,0.01
304,0.01,0.01
305,0.01,0.01
306,0.01,0.01
307,0.01,0.01
308,0.01,0.01
309,0.01,0.01
310,0.01,0.01
311,0.01,0.01
312,0.01,0.01
313,0.01,0.01
314,0.01,0.01
315,0.01,0.01
316,0.01,0.02
317,0.01,0.02
318,0.01,0.02
319,0.02,0.02
320,0.02,0.02
321,0.02,0.02
322,0.02,0.02
323,0.02,0.02
324,0.02,0.02
325,0.01,0.02
326,0.01,0.02
327,0.01,0.02
328,0.01,0.02
329,0.01,0.02
330,0.01,0.02
331,0.01,0.02
332,0.01,0.02
333,0.01,0.02
334,0.01,0.02
335,0.01,0.02
336,0.01,0.02
337,0.01,0.02
338,0.01,0.02
339,0.01,0.02
340,0.01,0.02
341,0.01,0.02
342,0.01,0.02
343,0.01,0.02
344,0.01,0.02
345,0.01,0.02
346,0.01,0.02
347,0.01,0.02
348,0.01,0.02
349,0.01,0.02
350,0.01,0.02
351,0.01,0.02
352,0.01,0.02
353,0.01,0.02
354,0.01,0.02
355,0.01,0.02
356,0.01,0.02
357,0.01,0.02
358,0.01,0.02
359,0.01,0.02
360,0.02,0.02
361,0.02,0.02
362,0.02,0.02
363,0.02,0.02
364,0.02,0.02
365,0.02,0.02
366,0.02,0.02
367,0.02,0.02
368,0.02,0.02
369,0.02,0.02
370,0.02,0.02
371,0.02,0.02
372,0.02,0.02
373,0.02,0.02
374,0.02,0.02
375,0.02,0.01
376,0.03,0.01
377,0.33,0.01
378,0.89,0.01
379,0.99,0.01
380,1.0,0.01
381,1.0,0.01
382,1.0,0.01
383,1.0,0.02
384,0.99,0.02
385,0.99,0.02
386,0.99,0.01
387,0.99,0.01
388,0.98,0.01
389,0.97,0.01
390,0.91,0.01
391,0.35,0.01
392,0.11,0.01
393,0.06,0.01
394,0.04,0.01
395,0.03,0.01
396,0.03,0.01
397,0.02,0.02
398,0.02,0.02
399,0.02,0.02
400,0.02,0.02
401,0.02,0.02
402,0.02,0.02
403,0.02,0.02
404,0.02,0.02
405,0.02,0.02
406,0.02,0.02
407,0.02,0.02
408,0.02,0.02
409,0.02,0.02
410,0.02,0.02
411,0.02,0.02
412,0.02,0.02
413,0.02,0.02
414,0.02,0.02
415,0.02,0.02
416,0.02,0.02
417,0.02,0.02
418,0.02,0.02
419,0.02,0.02
420,0.03,0.02
421,0.03,0.03
422,0.03,0.03
423,0.02,0.03
424,0.02,0.03
425,0.02,0.03
426,0.02,0.03
427,0.02,0.02
428,0.02,0.02
429,0.02,0.02
430,0.02,0.02
431,0.02,0.02
432,0.02,0.02
433,0.02,0.02
434,0.02,0.02
435,0.02,0.02
436,0.02,0.02
437,0.02,0.02
438,0.02,0.02
439,0.02,0.02
440,0.02,0.02
441,0.02,0.02
442,0.02,0.02
443,0.02,0.02
444,0.02,0.02
445,0.02,0.02
446,0.02,0.02
447,0.02,0.02
448,0.02,0.02
449,0.02,0.02
450,0.02,0.02
451,0.02,0.02
452,0.02,0.02
453,0.02,0.02
454,0.02,0.02
455,0.02,0.02
456,0.02,0.02
457,0.01,0.02
458,0.01,0.02
459,0.01,0.02
460,0.01,0.02
461,0.02,0.02
462,0.02,0.02
463,0.02,0.02
464,0.02,0.02
465,0.02,0.02
466,0.02,0.02
467,0.02,0.02
468,0.02,0.02
469,0.02,0.02
470,0.02,0.02
471,0.02,0.02
472,0.02,0.02
473,0.01,0.02
474,0.01,0.02
475,0.01,0.02
476,0.01,0.02
477,0.01,0.02
478,0.01,0.02
479,0.01,0.01
480,0.01,0.01
481,0.01,0.01
482,0.01,0.01
483,0.01,0.01
484,0.01,0.01
485,0.01,0.01
486,0.01,0.01
487,0.01,0.01
488,0.01,0.02
489,0.01,0.02
490,0.01,0.02
491,0.01,0.02
492,0.01,0.02
493,0.01,0.02
494,0.01,0.02
495,0.01,0.02
496,0.01,0.02
497,0.01,0.02
498,0.01,0.01
499,0.01,0.01
500,0.01,0.01
501,0.01,0.01
502,0.01,0.01
503,0.01,0.01
504,0.01,0.01
505,0.01,0.01
506,0.01,0.01
507,0.01,0.01
508,0.01,0.01
509,0.01,0.01
510,0.01,0.01
511,0.01,0.01
512,0.01,0.01
513,0.01,0.01
514,0.01,0.01
515,0.01,0.01
516,0.01,0.01
517,0.01,0.01
518,0.01,0.01
519,0.01,0.01
520,0.01,0.01
521,0.01,0.01
522,0.01,0.01
523,0.01,0.01
524,0.01,0.01
525,0.01,0.01
526,0.01,0.01
527,0.01,0.01
528,0.01,0.01
529,0.01,0.01
530,0.01,0.01
531,0.01,0.01
532,0.01,0.01
533,0.01,0.01
534,0.01,0.01
535,0.01,0.01
536,0.01,0.01
537,0.01,0.01
538,0.01,0.01
539,0.01,0.01
540,0.01,0.01
541,0.01,0.01
542,0.01,0.01
543,0.01,0.01
544,0.01,0.01
545,0.01,0.01
546,0.01,0.01
547,0.01,0.01
548,0.01,0.01
549,0.01,0.01
550,0.01,0.01
551,0.01,0.01
552,0.01,0.01
553,0.01,0.01
554,0.01,0.01
555,0.01,0.01
556,0.01,0.01
557,0.01,0.01
558,0.01,0.01
559,0.01,0.02
560,0.01,0.02
561,0.01,0.02
562,0.01,0.02
563,0.01,0.02
564,0.01,0.02
565,0.01,0.02
566,0.01,0.01
567,0.01,0.01
568,0.01,0.01
569,0.01,0.01
570,0.01,0.01
571,0.01,0.01
572,0.01,0.01
573,0.01,0.01
574,0.01,0.01
575,0.01,0.01
576,0.01,0.01
577,0.01,0.01
578,0.01,0.01
579,0.01,0.01
580,0.01,0.01
581,0.01,0.01
582,0.01,0.01
583,0.01,0.01
584,0.01,0.01
585,0.01,0.01
586,0.01,0.02
587,0.01,0.02
588,0.01,0.02
589,0.01,0.02
590,0.01,0.02
591,0.01,0.02
592,0.01,0.02
593,0.01,0.02
594,0.01,0.01
595,0.01,0.01
596,0.01,0.01
597,0.01,0.01
598,0.01,0.01
599,0.01,0.01
600,0.01,0.01
601,0.01,0.01
602,0.01,0.01
603,0.01,0.01
604,0.01,0.01
605,0.01,0.01
606,0.01,0.01
607,0.01,0.01
608,0.01,0.01
609,0.01,0.01
610,0.01,0.01
611,0.02,0.01
612,0.02,0.01
613,0.02,0.01
614,0.02,0.01
615,0.02,0.02
616,0.02,0.02
617,0.02,0.01
618,0.02,0.01
619,0.02,0.01
620,0.02,0.01
621,0.02,0.01
622,0.02,0.01
623,0.02,0.02
624,0.02,0.02
625,0.02,0.02
626,0.02,0.02
627,0.02,0.02
628,0.02,0.02
629,0.02,0.02
630,0.02,0.02
631,0.02,0.02
632,0.02,0.02
633,0.02,0.02
634,0.02,0.02
635,0.02,0.02
636,0.02,0.02
637,0.02,0.02
638,0.02,0.02
639,0.02,0.02
640,0.02,0.02
641,0.02,0.02
642,0.02,0.02
643,0.02,0.02
644,0.02,0.02
645,0.02,0.02
646,0.02,0.02
647,0.02,0.02
648,0.02,0.02
649,0.02,0.02
650,0.02,0.02
651,0.02,0.02
652,0.02,0.02
653,0.02,0.02
654,0.02,0.02
655,0.02,0.02
656,0.02,0.02
657,0.02,0.02
658,0.02,0.02
659,0.02,0.02
660,0.02,0.02
661,0.02,0.02
662,0.02,0.02
663,0.02,0.02
664,0.01,0.02
665,0.01,0.02
666,0.01,0.02
667,0.01,0.02
668,0.01,0.02
669,0.01,0.02
670,0.01,0.02
671,0.01,0.02
672,0.01,0.02
673,0.01,0.01
674,0.01,0.01
675,0.01,0.01
676,0.01,0.01
677,0.01,0.02
678,0.01,0.02
679,0.01,0.02
680,0.01,0.02
681,0.01,0.02
682,0.02,0.02
683,0.02,0.02
684,0.01,0.02
685,0.01,0.02
686,0.01,0.02
687,0.01,0.02
688,0.01,0.02
689,0.01,0.02
690,0.01,0.02
691,0.01,0.01
692,0.01,0.01
693,0.01,0.01
694,0.01,0.01
695,0.01,0.01
696,0.01,0.01
697,0.01,0.01
698,0.01,0.01
699,0.01,0.01
700,0.01,0.01
701,0.01,0.01
702,0.01,0.01
703,0.01,0.01
704,0.01,0.01
705,0.01,0.01
706,0.01,0.01
707,0.01,0.01
708,0.01,0.01
709,0.01,0.01
710,0.01,0.01
711,0.01,0.01
712,0.01,0.01
713,0.01,0.01
714,0.01,0.01
715,0.01,0.01
716,0.01,0.01
717,0.01,0.01
718,0.01,0.01
719,0.01,0.01
720,0.01,0.01
721,0.01,0.01
722,0.01,0.01
723,0.01,0.01
724,0.01,0.01
725,0.01,0.01
726,0.01,0.01
727,0.01,0.01
728,0.01,0.01
729,0.01,0.01
730,0.01,0.01
731,0.01,0.01
732,0.01,0.01
733,0.01,0.01
734,0.01,0.01
735,0.01,0.01
736,0.01,0.01
737,0.01,0.01
738,0.01,0.01
739,0.01,0.01
740,0.01,0.01
741,0.01,0.01
742,0.01,0.01
743,0.01,0.01
744,0.01,0.01
745,0.01,0.01
746,0.01,0.01
747,0.01,0.01
748,0.01,0.01
749,0.01,0.01
750,0.01,0.01
751,0.01,0.01
752,0.01,0.01
753,0.01,0.01
754,0.01,0.01
755,0.01,0.01
756,0.01,0.01
757,0.01,0.01
758,0.01,0.01
759,0.01,0.01
760,0.01,0.01
761,0.01,0.01
762,0.01,0.02
763,0.01,0.02
764,0.01,0.02
765,0.01,0.01
766,0.01,0.01
767,0.01,0.01
768,0.01,0.01
769,0.01,0.01
770,0.01,0.01
771,0.01,0.01
772,0.01,0.01
773,0.01,0.01
774,0.01,0.01
775,0.01,0.01
776,0.02,0.02
777,0.02,0.02
778,0.02,0.02
779,0.02,0.03
780,0.02,0.03
781,0.02,0.03
782,0.02,0.02
783,0.02,0.02
784,0.02,0.02
785,0.02,0.02
786,0.02,0.02
787,0.02,0.02
788,0.01,0.02
789,0.01,0.02
790,0.01,0.02
791,0.01,0.02
792,0.01,0.02
793,0.01,0.02
794,0.01,0.02
795,0.01,0.02
796,0.01,0.02
797,0.01,0.02
798,0.01,0.02
799,0.01,0.02
800,0.01,0.02
801,0.01,0.02
802,0.01,0.02
803,0.02,0.02
804,0.02,0.02
805,0.02,0.02
806,0.02,0.02
807,0.01,0.02
808,0.01,0.02
809,0.01,0.02
810,0.01,0.02
811,0.01,0.02
812,0.01,0.02
813,0.01,0.02
814,0.01,0.02
815,0.01,0.02
816,0.01,0.02
817,0.01,0.02
818,0.01,0.02
819,0.01,0.02
820,0.01,0.02
821,0.01,0.02
822,0.01,0.02
823,0.01,0.02
824,0.01,0.02
825,0.01,0.02
826,0.01,0.02
827,0.01,0.02
828,0.01,0.02
829,0.01,0.02
830,0.01,0.02
831,0.01,0.02
832,0.01,0.02
833,0.01,0.02
834,0.01,0.02
835,0.01,0.02
836,0.01,0.02
837,0.01,0.02
838,0.01,0.02
839,0.01,0.02
840,0.01,0.02
841,0.01,0.02
842,0.01,0.02
843,0.01,0.02
844,0.01,0.02
845,0.01,0.02
846,0.01,0.02
847,0.01,0.02
848,0.01,0.02
849,0.01,0.02
850,0.01,0.02
851,0.01,0.02
852,0.01,0.02
853,0.01,0.02
854,0.01,0.02
855,0.01,0.02
856,0.01,0.02
857,0.01,0.02
858,0.01,0.02
859,0.01,0.02
860,0.01,0.02
861,0.02,0.02
862,0.02,0.02
863,0.01,0.02
864,0.02,0.02
865,0.02,0.02
866,0.02,0.02
867,0.02,0.02
868,0.02,0.01
869,0.02,0.01
870,0.03,0.01
871,0.03,0.01
872,0.03,0.01
873,0.02,0.01
874,0.02,0.02
875,0.02,0.02
876,0.02,0.02
877,0.02,0.02
878,0.02,0.02
879,0.02,0.02
880,0.02,0.02
881,0.02,0.02
882,0.02,0.02
883,0.02,0.02
884,0.02,0.02
885,0.02,0.02
886,0.02,0.02
887,0.02,0.01
888,0.02,0.01
889,0.02,0.01
890,0.02,0.01
891,0.02,0.01
892,0.02,0.01
893,0.02,0.01
894,0.02,0.01
895,0.02,0.01
896,0.02,0.01
897,0.02,0.01
898,0.02,0.01
899,0.02,0.01
900,0.02,0.01
901,0.02,0.01
902,0.02,0.01
903,0.02,0.01
904,0.02,0.01
905,0.02,0.01
906,0.02,0.01
907,0.02,0.01
908,0.02,0.01
909,0.02,0.01
910,0.02,0.01
911,0.02,0.01
912,0.02,0.01
913,0.02,0.01
914,0.02,0.01
915,0.02,0.01
916,0.02,0.01
917,0.02,0.01
918,0.02,0.01
919,0.02,0.01
920,0.02,0.01
921,0.02,0.01
922,0.02,0.01
923,0.02,0.01
924,0.02,0.01
925,0.02,0.01
926,0.02,0.01
927,0.02,0.01
928,0.02,0.01
929,0.02,0.01
930,0.02,0.01
931,0.02,0.01
932,0.02,0.01
933,0.02,0.01
934,0.02,0.01
935,0.02,0.01
936,0.02,0.01
937,0.02,0.01
938,0.02,0.01
939,0.02,0.01
940,0.02,0.01
941,0.02,0.01
942,0.02,0.01
943,0.02,0.01
944,0.02,0.02
945,0.02,0.02
946,0.02,0.02
947,0.02,0.02
948,0.02,0.02
949,0.02,0.02
950,0.02,0.02
951,0.02,0.02
952,0.02,0.02
953,0.02,0.02
954,0.02,0.02
955,0.02,0.02
956,0.02,0.02
957,0.02,0.02
958,0.02,0.03
959,0.02,0.03
960,0.02,0.03
961,0.02,0.03
962,0.02,0.03
963,0.02,0.03
964,0.02,0.03
965,0.03,0.03
966,0.03,0.03
967,0.03,0.03
968,0.03,0.03
969,0.03,0.03
970,0.03,0.03
971,0.03,0.03
972,0.02,0.03
973,0.02,0.02
974,0.02,0.02
975,0.02,0.02
976,0.02,0.02
977,0.02,0.02
978,0.02,0.02
979,0.02,0.02
980,0.02,0.02
981,0.02,0.02
982,0.02,0.02
983,0.02,0.02
984,0.02,0.02
985,0.02,0.02
986,0.02,0.02
987,0.02,0.02
988,0.02,0.02
989,0.02,0.02
990,0.02,0.02
991,0.02,0.02
992,0.02,0.02
993,0.02,0.02
994,0.02,0.02
995,0.02,0.02
996,0.02,0.02
997,0.02,0.02
998,0.02,0.02
999,0.02,0.02
1000,0.02,0.02
1001,0.02,0.02
1002,0.02,0.02
1003,0.02,0.02
1004,0.02,0.02
1005,0.02,0.02
1006,0.02,0.02
1007,0.02,0.02
1008,0.02,0.02
1009,0.02,0.02
1010,0.02,0.02
1011,0.02,0.02
1012,0.02,0.02
1013,0.02,0.02
1014,0.02,0.02
1015,0.02,0.02
1016,0.02,0.02
1017,0.02,0.02
1018,0.02,0.02
1019,0.02,0.02
1020,0.02,0.02
1021,0.02,0.02
1022,0.02,0.02
1023,0.02,0.02
1024,0.02,0.02
1025,0.02,0.02
1026,0.02,0.02
1027,0.02,0.02
1028,0.02,0.02
1029,0.02,0.02
1030,0.02,0.02
1031,0.02,0.02
1032,0.02,0.02
1033,0.02,0.02
1034,0.02,0.02
1035,0.02,0.02
1036,0.02,0.02
1037,0.02,0.02
1038,0.02,0.02
1039,0.02,0.02
1040,0.02,0.02
1041,0.02,0.02
1042,0.02,0.02
1043,0.02,0.02
1044,0.02,0.02
1045,0.02,0.02
1046,0.02,0.02
1047,0.02,0.02
1048,0.02,0.02
1049,0.02,0.02
1050,0.02,0.02
1051,0.02,0.02
1052,0.02,0.02
1053,0.02,0.02
1054,0.02,0.02
1055,0.02,0.02
1056,0.02,0.02
1057,0.02,0.02
1058,0.02,0.02
1059,0.02,0.02
1060,0.02,0.02
1061,0.02,0.02
1062,0.02,0.02
1063,0.02,0.02
1064,0.01,0.02
1065,0.02,0.02
1066,0.02,0.02
1067,0.02,0.02
1068,0.02,0.02
1069,0.02,0.02
1070,0.02,0.02
1071,0.02,0.02
1072,0.02,0.02
1073,0.02,0.02
1074,0.02,0.02
1075,0.02,0.02
1076,0.02,0.02
1077,0.02,0.02
1078,0.02,0.02
1079,0.01,0.02
1080,0.01,0.02
1081,0.01,0.02
1082,0.01,0.02
1083,0.01,0.02
1084,0.01,0.02
1085,0.01,0.02
1086,0.01,0.02
1087,0.01,0.02
1088,0.01,0.02
1089,0.01,0.02
1090,0.01,0.02
1091,0.01,0.02
1092,0.01,0.02
1093,0.01,0.02
1094,0.01,0.02
1095,0.01,0.02
1096,0.01,0.02
1097,0.01,0.02
1098,0.01,0.02
1099,0.01,0.02
1100,0.01,0.02
1101,0.02,0.02
1102,0.02,0.02
1103,0.02,0.02
1104,0.02,0.02
1105,0.02,0.02
1106,0.02,0.02
1107,0.02,0.02
1108,0.02,0.02
1109,0.02,0.02
1110,0.02,0.02
1111,0.02,0.02
1112,0.02,0.02
1113,0.02,0.02
1114,0.02,0.02
1115,0.01,0.02
1116,0.01,0.02
1117,0.01,0.02
1118,0.01,0.02
1119,0.01,0.02
1120,0.01,0.01
1121,0.01,0.01
1122,0.01,0.01
1123,0.01,0.01
1124,0.01,0.01
1125,0.01,0.01
1126,0.01,0.01
1127,0.01,0.02
1128,0.01,0.02
1129,0.01,0.02
1130,0.01,0.02
1131,0.01,0.02
1132,0.01,0.02
1133,0.01,0.02
1134,0.01,0.02
1135,0.01,0.02
1136,0.01,0.02
1137,0.01,0.02
1138,0.01,0.02
1139,0.01,0.02
1140,0.01,0.02
1141,0.01,0.02
1142,0.01,0.02
1143,0.01,0.02
1144,0.01,0.01
1145,0.01,0.01
1146,0.01,0.01
1147,0.01,0.01
1148,0.01,0.01
1149,0.01,0.01
1150,0.01,0.01
1151,0.01,0.01
1152,0.01,0.01
1153,0.01,0.01
1154,0.01,0.01
1155,0.01,0.01
1156,0.01,0.01
1157,0.01,0.01
1158,0.01,0.01
1159,0.01,0.01
1160,0.01,0.01
1161,0.01,0.01
1162,0.01,0.01
1163,0.01,0.01
1164,0.01,0.01
1165,0.01,0.01
1166,0.01,0.01
1167,0.01,0.01
1168,0.01,0.01
1169,0.01,0.01
1170,0.01,0.01
1171,0.01,0.01
1172,0.01,0.01
1173,0.01,0.01
1174,0.01,0.01
1175,0.01,0.01
1176,0.01,0.01
1177,0.01,0.01
1178,0.01,0.01
1179,0.01,0.01
1180,0.01,0.01
1181,0.01,0.01
1182,0.01,0.01
1183,0.01,0.01
1184,0.01,0.01
1185,0.01,0.01
1186,0.01,0.01
1187,0.01,0.01
1188,0.01,0.01
1189,0.01,0.01
1190,0.01,0.01
1191,0.01,0.01
1192,0.01,0.01
1193,0.01,0.01
1194,0.01,0.01
1195,0.01,0.01
1196,0.01,0.01
1197,0.01,0.01
1198,0.01,0.01
1199,0.01,0.01
1200,0.01,0.01
1201,0.01,0.01
1202,0.01,0.01
1203,0.01,0.01
1204,0.01,0.01
1205,0.01,0.02
1206,0.01,0.02
1207,0.01,0.02
1208,0.01,0.02
1209,0.01,0.02
1210,0.01,0.03
1211,0.01,0.03
1212,0.01,0.04
1213,0.01,0.11
1214,0.01,0.25
1215,0.01,0.46
1216,0.01,0.75
1217,0.01,0.9
1218,0.01,0.93
1219,0.01,0.96
1220,0.01,0.96
1221,0.01,0.95
1222,0.01,0.94
1223,0.01,0.92
1224,0.01,0.94
1225,0.01,0.96
1226,0.01,0.99
1227,0.01,1.0
1228,0.01,1.0
1229,0.01,1.0
1230,0.01,1.0
1231,0.01,1.0
1232,0.01,1.0
1233,0.01,1.0
1234,0.01,1.0
1235,0.01,1.0
1236,0.01,1.0
1237,0.01,1.0
1238,0.01,0.99
1239,0.01,0.99
1240,0.01,0.98
1241,0.01,0.97
1242,0.01,0.95
1243,0.01,0.93
1244,0.01,0.86
1245,0.01,0.63
1246,0.01,0.34
1247,0.01,0.16
1248,0.01,0.09
1249,0.01,0.06
1250,0.01,0.04
1251,0.01,0.03
1252,0.01,0.03
1253,0.01,0.02
1254,0.01,0.02
1255,0.01,0.02
1256,0.01,0.02
1257,0.01,0.03
1258,0.01,0.03
1259,0.01,0.03
1260,0.01,0.04
1261,0.01,0.04
1262,0.01,0.05
1263,0.01,0.08
1264,0.01,0.18
1265,0.01,0.41
1266,0.01,0.64
1267,0.01,0.77
1268,0.01,0.87
1269,0.01,0.93
1270,0.01,0.96
1271,0.01,0.96
1272,0.01,0.97
1273,0.01,0.97
1274,0.01,0.98
1275,0.01,0.98
1276,0.01,0.98
1277,0.01,0.98
1278,0.01,0.98
1279,0.01,0.98
1280,0.01,0.98
1281,0.01,0.98
1282,0.01,0.98
1283,0.01,0.97
1284,0.01,0.97
1285,0.01,0.97
1286,0.01,0.96
1287,0.01,0.96
1288,0.01,0.96
1289,0.01,0.95
1290,0.01,0.95
1291,0.01,0.95
1292,0.01,0.95
1293,0.01,0.95
1294,0.01,0.96
1295,0.01,0.96
1296,0.01,0.96
1297,0.01,0.96
1298,0.01,0.96
1299,0.01,0.95
1300,0.01,0.93
1301,0.01,0.9
1302,0.01,0.82
1303,0.01,0.65
1304,0.01,0.31
1305,0.01,0.12
1306,0.01,0.06
1307,0.01,0.03
1308,0.01,0.03
1309,0.01,0.03
1310,0.01,0.02
1311,0.01,0.02
1312,0.01,0.02
1313,0.01,0.02
1314,0.01,0.02
1315,0.01,0.02
1316,0.01,0.02
1317,0.01,0.02
1318,0.01,0.02
1319,0.01,0.02
1320,0.01,0.02
1321,0.01,0.02
1322,0.01,0.02
1323,0.01,0.02
1324,0.01,0.02
1325,0.01,0.02
1326,0.01,0.02
1327,0.01,0.02
1328,0.01,0.02
1329,0.01,0.02
1330,0.01,0.02
1331,0.01,0.02
1332,0.01,0.02
1333,0.01,0.02
1334,0.01,0.02
1335,0.01,0.02
1336,0.01,0.02
1337,0.01,0.02
1338,0.01,0.02
1339,0.01,0.02
1340,0.01,0.02
1341,0.01,0.02
1342,0.01,0.02
1343,0.01,0.02
1344,0.01,0.02
1345,0.01,0.02
1346,0.01,0.02
1347,0.01,0.02
1348,0.01,0.02
1349,0.01,0.02
1350,0.01,0.02
1351,0.01,0.02
1352,0.01,0.02
1353,0.01,0.02
1354,0.01,0.02
1355,0.01,0.02
1356,0.01,0.02
1357,0.01,0.02
1358,0.01,0.02
1359,0.01,0.02
1360,0.01,0.02
1361,0.01,0.02
