Frame,nose_dist,body_dist,freezing,location,Known,Novel
55,0.0,0.0,0,left,0.0,0.0
56,0.0,0.0,0,left,0.0,0.0
57,0.0,0.0,0,left,0.0,0.0
58,0.0,0.0,0,left,0.0,0.0
59,0.0,0.0,0,left,0.0,0.0
60,0.0,0.0,0,left,0.0,0.0
61,0.0,0.0,0,left,0.0,0.0
62,0.0050645024341766,0.0050852315783008,0,left,0.0,0.0
63,0.0045200240764543,0.0042111365488309,0,left,0.0,0.0
64,0.0040453519789289,0.0045729868312299,0,left,0.0,0.0
65,0.0055517498107469,0.0042340385156206,0,left,0.0,0.0
66,0.0085208463476973,0.0060133058966657,0,left,0.0,0.0
67,0.007733084446106,0.006563401184362,0,left,0.0,0.0
68,0.0085149394369508,0.0078586098568423,0,left,0.0,0.0
69,0.0084841175809674,0.0081500521629421,0,left,0.0,0.0
70,0.0077806984600771,0.0059828577363676,0,left,0.0,0.0
71,0.0062101926881583,0.0038339908705951,0,left,0.0,0.0
72,0.0049454820309536,0.0050749430966058,0,left,0.0,0.0
73,0.0045538181103573,0.0060016064844207,0,left,0.0,0.0
74,0.0052242546097256,0.0061352018666568,0,left,0.0,0.0
75,0.0065271801193517,0.0071809889126807,0,left,0.0,0.0
76,0.0078831544010244,0.0086025812628766,0,left,0.0,0.0
77,0.0078759836932628,0.0087381775609615,0,left,0.0,0.0
78,0.0074251807724516,0.0087768445422442,0,left,0.0,0.0
79,0.0082138037003802,0.0076242250026697,0,left,0.0,0.0
80,0.0078253320944907,0.0076283042910415,0,left,0.0,0.0
81,0.0065105538810035,0.007240858891383,0,left,0.0,0.0
82,0.0060733232644382,0.0050171003786076,0,other,0.0,0.0
83,0.0048374538836259,0.0040080723646921,0,other,0.0,0.0
84,0.0042861240001001,0.003559104517351,0,right,0.0,0.0
85,0.0029068989365685,0.0039152656916619,0,right,0.0,0.0
86,0.0013823162930957,0.003212034310903,0,right,0.0,0.0
87,0.0034394440363427,0.0018276613851419,0,right,0.0,0.39908287
88,0.0040436872677731,0.0003691343080875,0,right,0.0,0.8121806
89,0.0039846538648441,0.0002135673614812,0,right,0.0,0.90027034
90,0.0007336286456952,0.0008912895819536,0,right,0.0,0.9265212
91,0.0022517140650822,0.0027263694927837,0,right,0.0,0.9100449
92,0.003379046106237,0.0025288421594915,0,right,0.0,0.85098314
93,0.0034300483912646,0.0023175045515029,0,right,0.0,0.57485014
94,0.0058518539013946,0.0038045816297041,0,right,0.0,0.10347587
95,0.006934191641142,0.0050136993123506,0,right,0.0,0.0
96,0.0064366252924847,0.0052599830623358,0,right,0.0,0.0
97,0.0069321955536477,0.0067968743382497,0,right,0.0,0.0
98,0.0079583126288673,0.0081998366314557,0,right,0.0,0.0
99,0.0088727213596427,0.0097370811242863,0,right,0.0,0.0
100,0.0110126582684607,0.0109993843789584,0,right,0.0,0.0
101,0.0111322159670339,0.0111330500279715,0,right,0.0,0.0
102,0.0098736046269632,0.0095428104020746,0,right,0.0,0.0
103,0.008756780631209,0.0078042855165009,0,right,0.0,0.0
104,0.0079572687786472,0.0088352101606413,0,right,0.0,0.0
105,0.0102916492579449,0.0085082701894201,0,right,0.0,0.0
106,0.0096467256502069,0.0097059725705607,0,right,0.0,0.0
107,0.0087496004233495,0.0105462573301881,0,right,0.0,0.0
108,0.0085279859807221,0.0096093465029648,0,right,0.0,0.0
109,0.0075715189015385,0.0068968687022839,0,right,0.0,0.0
110,0.0070109475876207,0.0061304457749739,0,right,0.0,0.0
111,0.0065639969198038,0.0072452574505088,0,right,0.0,0.0
112,0.0071542342785507,0.0081823966286298,0,right,0.0,0.0
113,0.0086739692403403,0.0074167332314278,0,right,0.0,0.0
114,0.0088045357385874,0.0087016280543127,0,right,0.0,0.0
115,0.0096178231507315,0.0102703510343114,0,right,0.0,0.0
116,0.0087735778270158,0.0103833631206824,0,other,0.0,0.0
117,0.0048464821869611,0.0076434856954869,0,other,0.0,0.0
118,0.0010322759329211,0.0040297763679274,0,other,0.0,0.0
119,0.0006910038800388,0.0023512194619109,0,other,0.0,0.0
120,0.0045929835170643,0.0030978162071262,0,other,0.0,0.0
121,0.0076838807264146,0.0041727921914032,0,other,0.0,0.0
122,0.0069248622580581,0.004552459704313,0,other,0.0,0.0
123,0.0061725371757866,0.0057876569705096,0,other,0.0,0.0
124,0.005132417360874,0.0050467240906816,0,other,0.0,0.0
125,0.0051039188132774,0.0051813162907266,0,other,0.0,0.0
126,0.0043150311240361,0.0043778558662948,0,other,0.0,0.0
127,0.0026687374627253,0.003482375461484,0,other,0.0,0.0
128,0.000989168694137,0.0030446891930775,0,other,0.0,0.0
129,0.00292341726718,0.0013068676389103,0,other,0.0,0.0
130,0.0032823502795026,6.942277379963683e-05,0,other,0.0,0.0
131,0.002388063742954,0.0010214649912533,0,other,0.0,0.0
132,0.0007207272612396,0.0008633933254968,0,other,0.0,0.0
133,0.0005000271870501,0.0007455650212926,0,other,0.0,0.0
134,0.0008482749249421,0.000539864206259,0,other,0.0,0.0
135,0.0021354218647927,5.9481438858648486e-05,0,other,0.0,0.0
136,0.0032911473173927,0.0003117100747642,0,other,0.0,0.0
137,0.0062867097729099,0.0010773601118059,0,other,0.0,0.0
138,0.0063830274216877,0.0023753374643624,0,other,0.0,0.0
139,0.0080718496024563,0.0042553993981868,0,other,0.0,0.0
140,0.0087833584394868,0.0065854074832816,0,other,0.0,0.0
141,0.0091268122122627,0.0073435633822719,0,other,0.0,0.0
142,0.0082746137147353,0.0077712111845047,0,other,0.0,0.0
143,0.0076168159744413,0.0080417068479516,0,other,0.0,0.0
144,0.0097478246899445,0.0085256630292937,0,other,0.0,0.0
145,0.0106244430389842,0.0101957915444131,0,other,0.0,0.0
146,0.0100836225044387,0.0107543475876438,0,other,0.0,0.0
147,0.0103293566383938,0.0097470799749666,0,other,0.0,0.0
148,0.0092872846506839,0.0092673662147301,0,other,0.0,0.0
149,0.0099360822020858,0.0094795571017144,0,other,0.0,0.0
150,0.0097551252895247,0.010232898374765,0,other,0.0,0.0
151,0.0104396358683638,0.0112318107154665,0,other,0.0,0.0
152,0.0109384397407869,0.0120646267925961,0,other,0.0,0.0
153,0.0102129256519415,0.0108841230442665,0,other,0.0,0.0
154,0.0104831575069774,0.0102980955872382,0,other,0.0,0.0
155,0.009097020567318,0.0099837169750997,0,other,0.0,0.0
156,0.008217498068716,0.008701238508799,0,other,0.0,0.0
157,0.0089202900472493,0.0091293961933232,0,other,0.0,0.0
158,0.0079902081838143,0.0082743194359607,0,other,0.0,0.0
159,0.0080291685750643,0.0071506707133781,0,other,0.0,0.0
160,0.0057993712870543,0.0064325076739408,0,other,0.0,0.0
161,0.0041880398943712,0.0050939506179538,0,other,0.0,0.0
162,0.004268391055029,0.0033079016342218,0,other,0.0,0.0
163,0.0025173149909847,0.0022967600830482,0,other,0.0,0.0
164,0.001667448657769,0.0007101438491613,0,other,0.0,0.0
165,0.0008472981710868,0.0014828972369232,0,other,0.0,0.0
166,0.0018439427308085,0.0002244911018696,0,other,0.0,0.0
167,0.0036489141518035,0.001025846207176,0,other,0.0,0.0
168,0.0048829986723817,0.0022731542061315,0,other,0.0,0.0
169,0.0039150210155294,0.0016705542420026,0,other,0.0,0.0
170,0.001797697061424,0.0003782247074631,0,other,0.0,0.0
171,0.0001786717847821,0.0002961961430358,0,other,0.0,0.0
172,0.0008618735141489,0.0006462584102225,0,other,0.0,0.0
173,0.0007450123939501,0.0007580033356737,0,other,0.0,0.0
174,0.0012949652955809,0.0002627390733399,0,other,0.0,0.0
175,0.001000440709975,0.0001504929861354,0,other,0.0,0.0
176,0.0012107993297538,0.0003227911171897,0,other,0.0,0.0
177,0.0013326275034812,0.0003690546527184,0,other,0.0,0.0
178,0.0017688522539103,0.0003742634177184,0,other,0.0,0.0
179,0.0008702019627007,0.0002391237932686,0,other,0.0,0.0
180,9.373412419927164e-05,0.0001816127114486,0,other,0.0,0.0
181,0.000963451221883,0.000338759244088,0,other,0.0,0.0
182,0.0036917918025494,0.0005509356201569,0,other,0.0,0.0
183,0.0073827415706909,0.0005739948281579,0,other,0.0,0.0
184,0.0075174294367343,0.0002308100382139,0,other,0.0,0.0
185,0.0064895669994328,0.0011694461114714,0,other,0.0,0.0
186,0.0051320042866482,0.0015909307647192,0,other,0.0,0.0
187,0.0058032187950967,0.0021943668285784,0,other,0.0,0.0
188,0.0053889919568978,0.0030604358871155,0,other,0.0,0.0
189,0.0055433047220341,0.0034496003301975,0,other,0.0,0.0
190,0.0050127405988431,0.0044076697670703,0,other,0.0,0.0
191,0.0058833388584107,0.0045221535063347,0,other,0.0,0.0
192,0.005590237476398,0.0039951981423046,0,other,0.0,0.0
193,0.005428503525398,0.0046804664619114,0,other,0.0,0.0
194,0.0070471184106265,0.005400630347047,0,other,0.0,0.0
195,0.0055201989448155,0.0058386936710473,0,other,0.0,0.0
196,0.0044720567773451,0.0061215599201188,0,other,0.0,0.0
197,0.0037582969168393,0.0045922142615509,0,other,0.0,0.0
198,0.0018030253070755,0.0031696443713495,0,other,0.0,0.0
199,0.0017789950373167,0.0028243579216661,0,other,0.0,0.0
200,0.006963978035283,0.0025001375430205,0,left,0.0,0.0
201,0.0059955861823493,0.0019730499690003,0,left,0.0,0.0
202,0.002899229632726,0.001263452585411,0,left,0.0,0.0
203,0.003057791762294,0.0006882791740274,0,left,0.0,0.0
204,0.0037379904549912,0.0010279086821383,0,left,0.0,0.0
205,0.0063794450797982,0.0012844559705816,0,left,0.0,0.0
206,0.007151130920624,0.0013972946928359,0,left,0.0,0.0
207,0.006501083263032,0.0009740803156388,0,other,0.0,0.0
208,0.0061917809493169,0.0014095027268397,0,other,0.0,0.0
209,0.0075340179929798,0.0017217893769793,0,other,0.0,0.0
210,0.0083884770971423,0.0016570335131014,0,other,0.0,0.0
211,0.0054250243933478,0.0015314477914843,0,other,0.0,0.0
212,0.0045053860526981,0.0009317441190682,0,other,0.0,0.0
213,0.0055152499873035,0.0013542393763688,0,other,0.0,0.0
214,0.0088752546442523,0.002449995636892,0,other,0.0,0.0
215,0.0082105735914947,0.0027844771236084,0,other,0.0,0.0
216,0.0061958476796424,0.0036259049043569,0,other,0.0,0.0
217,0.0063681056729769,0.0031498768318524,0,other,0.0,0.0
218,0.0059461982944085,0.0036932579813024,0,other,0.0,0.0
219,0.0053950457547182,0.0043530848313841,0,other,0.0,0.0
220,0.0047564606221297,0.0054313482020049,0,other,0.0,0.0
221,0.002947277046405,0.0044911264721581,0,other,0.0,0.0
222,0.0010453879399069,0.0032692049160384,0,other,0.0,0.0
223,0.0049159707500873,0.0015222906603736,0,other,0.0,0.0
224,0.0064844143136635,0.0007766619713831,0,other,0.0,0.0
225,0.0052243183049181,0.0005775857059984,0,other,0.0,0.0
226,0.0048824460612121,0.0012168975142052,0,other,0.0,0.0
227,0.0060918229066302,0.0016337794031816,0,other,0.0,0.0
228,0.006358304633982,0.0012337803354861,0,other,0.0,0.0
229,0.0055645449217861,0.0019716755493246,0,other,0.0,0.0
230,0.004066595834106,0.0017877070946972,0,other,0.0,0.0
231,0.003401393728035,0.001913075824196,0,other,0.0,0.0
232,0.0036086526059,0.0030317868482019,0,other,0.0,0.0
233,0.0021862071592904,0.0033404664646324,0,other,0.0,0.0
234,0.0032499179359501,0.0035106730627502,0,other,0.0,0.0
235,0.0038543907296025,0.0032931738899669,0,other,0.0,0.0
236,0.0041417802637334,0.0038711591722813,0,other,0.0,0.0
237,0.0043810358192496,0.0046591546233185,0,other,0.0,0.0
238,0.0048735411784857,0.00405487596822,0,other,0.0,0.0
239,0.0045922463856174,0.0046449347847573,0,other,0.0,0.0
240,0.0040380416450184,0.0038977826794413,0,other,0.0,0.0
241,0.0036673225311315,0.0038476301349152,0,other,0.0,0.0
242,0.0020754074364174,0.0035141372834693,0,other,0.0,0.0
243,0.0036402325392621,0.0029899337246153,0,other,0.0,0.0
244,0.0040783021670883,0.0024487599583277,0,other,0.0,0.0
245,0.0031994051520471,0.0021946925519247,0,other,0.0,0.0
246,0.0023736323116526,0.00225949755606,0,other,0.0,0.0
247,0.0021724041522012,0.0018898600641193,0,other,0.0,0.0
248,0.0035216108298385,0.0014141377524783,0,other,0.0,0.0
249,0.0036896402881112,0.002637496617407,0,other,0.0,0.0
250,0.0035030053082366,0.0019632395389803,0,other,0.0,0.0
251,0.0038786147127376,0.002508901689318,0,other,0.0,0.0
252,0.0056901555523564,0.0037258602354225,0,other,0.0,0.0
253,0.0065782112795331,0.0050998701485014,0,other,0.0,0.0
254,0.0074610988433038,0.0054750539230986,0,other,0.0,0.0
255,0.0072639134685599,0.0070775631034547,0,other,0.0,0.0
256,0.0058672505091241,0.006873096148838,0,other,0.0,0.0
257,0.0060890259819152,0.0066913443913389,0,other,0.0,0.0
258,0.0058922606757087,0.0054755694956305,0,other,0.0,0.0
259,0.0046976212557712,0.0055349257764165,0,other,0.0,0.0
260,0.0047938481750868,0.005392624895365,0,other,0.0,0.0
261,0.0063040869562778,0.0057099862292218,0,other,0.0,0.0
262,0.0067842706007927,0.0060719200719012,0,other,0.0,0.0
263,0.0083944037884812,0.008279394508393,0,other,0.0,0.0
264,0.0088817083844261,0.0091348728954778,0,other,0.0,0.0
265,0.0080205452598373,0.0086015192450634,0,other,0.0,0.0
266,0.0074006996791213,0.0076572383241528,0,other,0.0,0.0
267,0.0062383225293355,0.0072446206943843,0,other,0.0,0.0
268,0.0061096079673221,0.007214994845449,0,other,0.0,0.0
269,0.0060368700319657,0.0063259813643483,0,other,0.0,0.0
270,0.0061905191021429,0.006279245774004,0,other,0.0,0.0
271,0.0072466383153521,0.0062135861497039,0,other,0.0,0.0
272,0.0066700039465798,0.0068773392408214,0,other,0.0,0.0
273,0.005087318000766,0.0059198884451524,0,other,0.0,0.0
274,0.0045457127750532,0.0042532546141546,0,other,0.0,0.0
275,0.0018105232852412,0.0024659147247257,0,other,0.0,0.0
276,0.0064618738563645,0.001525137076224,0,other,0.0,0.0
277,0.0067543177273186,0.0023173732544833,0,other,0.0,0.0
278,0.0048375597218749,0.0020880907573387,0,other,0.0,0.0
279,0.0038506304595916,0.0017068806308853,0,other,0.0,0.0
280,0.0016450116537177,0.001169425817992,0,other,0.0,0.0
281,0.0003844527118452,0.0005962153185471,0,other,0.0,0.0
282,0.000921883338111,0.0001103220961105,0,other,0.0,0.0
283,0.0022495109210482,0.0010273338932748,0,other,0.0,0.0
284,0.0029006860422905,0.0017252493155242,0,other,0.0,0.0
285,0.0037217846936411,0.0020190849750243,0,other,0.0,0.0
286,0.005051341114594,0.0034800422187929,0,other,0.0,0.0
287,0.006361847678695,0.0044183582112667,0,other,0.0,0.0
288,0.0065343963207073,0.004493293577171,0,other,0.0,0.0
289,0.0048894683460891,0.0051067980419802,0,other,0.0,0.0
290,0.004718817066349,0.0049114090378848,0,other,0.0,0.0
291,0.0030249542240668,0.0044589237238839,0,other,0.0,0.0
292,0.00109845692714,0.0030130261711033,0,other,0.0,0.0
293,0.0005158805707906,0.0016769355542826,0,other,0.0,0.0
294,0.0016701152687794,0.0003913028780209,0,other,0.0,0.0
295,0.003841905997435,0.0003215268465419,0,other,0.0,0.0
296,0.0019425540158721,0.0016828744163349,0,other,0.0,0.0
297,0.0010919556588242,0.0016386861436775,0,other,0.0,0.0
298,0.0006680008505226,0.0004644216087746,0,other,0.0,0.0
299,0.0003034263087497,0.0002139079591373,0,other,0.0,0.0
300,0.0009494749015558,0.0002584228463763,0,other,0.0,0.0
301,0.0042354125096118,0.0005996282100031,0,other,0.0,0.0
302,0.003250096807767,0.0006285912454808,0,other,0.0,0.0
303,0.0032406872225621,0.0009251271289019,0,other,0.0,0.0
304,0.0029340635856501,0.0009993622281714,0,other,0.0,0.0
305,0.0030636635612671,0.001184951808438,0,other,0.0,0.0
306,0.0026117398381194,0.0011613480354597,0,other,0.0,0.0
307,0.0018380565834484,0.0012006863219716,0,other,0.0,0.0
308,0.001308814537532,0.0009338309287863,0,other,0.0,0.0
309,0.0007768636852726,0.0008785295477107,0,other,0.0,0.0
310,0.0008574358487545,0.0005233773362839,0,other,0.0,0.0
311,0.0003364180593226,0.0002471425116515,0,other,0.0,0.0
312,0.0009050166079149,0.0004884954948635,0,other,0.0,0.0
313,0.0024775206470762,0.0005269048167323,0,other,0.0,0.0
314,0.0017546074917017,0.0002701149165237,0,other,0.0,0.0
315,0.0015053163014947,0.0002431789439812,0,other,0.0,0.0
316,0.0011878474635769,0.0002795703564887,0,other,0.0,0.0
317,0.0004329257766368,0.0003920676118581,0,other,0.0,0.0
318,0.0004632754425719,0.0002268764947069,0,other,0.0,0.0
319,0.0005853687631777,0.0001940849530158,0,other,0.0,0.0
320,0.0008122364596062,0.0001869819928675,0,other,0.0,0.0
321,0.0008796103326768,0.0002557972300618,0,other,0.0,0.0
322,0.000596437204195,0.0001492603981614,0,other,0.0,0.0
323,0.000259759739105,4.815002814796474e-05,0,other,0.0,0.0
324,0.0001964731328353,3.986680560371386e-05,0,other,0.0,0.0
325,0.0004563541891591,2.3993395833726703e-05,0,other,0.0,0.0
326,0.0004612925790045,1.0322540165481596e-05,0,other,0.0,0.0
327,0.0012328335302019,4.685519538236617e-05,0,other,0.0,0.0
328,0.0035943273129217,0.0001405417926349,0,other,0.0,0.0
329,0.0050477783005463,0.0005785357548221,0,other,0.0,0.0
330,0.0042573773818579,0.0011351184593897,0,other,0.0,0.0
331,0.0026693317474666,0.0012562538027901,0,other,0.0,0.0
332,0.0034897228980021,0.0013060648249555,0,other,0.0,0.0
333,0.0026608759058006,0.0005453809263847,0,other,0.0,0.0
334,0.0030006533239285,0.0004174269004555,0,other,0.0,0.0
335,0.0058852909021183,0.0005163970576665,0,other,0.0,0.0
336,0.0058713088301137,0.0002590998362576,0,other,0.0,0.0
337,0.003638034391283,0.0004899318497699,0,other,0.0,0.0
338,0.0026770876922178,0.000440957210997,0,other,0.0,0.0
339,0.0031973817804995,0.0004866864157029,0,other,0.0,0.0
340,0.0036202790817578,5.995070958865557e-05,0,other,0.0,0.0
341,0.002579148946565,0.0004372570969279,0,other,0.0,0.0
342,0.0015900415654855,0.0004804161179538,0,other,0.0,0.0
343,0.0034970226743108,0.0005330869833818,0,other,0.0,0.0
344,0.0048599403219745,0.0008705605571272,0,other,0.0,0.0
345,0.0033130046429908,0.001699469319625,0,other,0.0,0.0
346,0.0039510916313132,0.0021652163908715,0,other,0.0,0.0
347,0.0035555438357176,0.00148158670678,0,other,0.0,0.0
348,0.0012740781271231,0.0013907605314189,0,other,0.0,0.0
349,0.0008907387204176,0.0001695974265988,0,other,0.0,0.0
350,0.0004011487894359,0.0007357026536599,0,other,0.0,0.0
351,0.0011219366509147,0.000817783383225,0,other,0.0,0.0
352,0.0043931872219285,0.0010910952082045,0,other,0.0,0.0
353,0.0076034678791283,0.0017602837468225,0,other,0.0,0.0
354,0.0080800171556744,0.0012606661902039,0,other,0.0,0.0
355,0.0049262585731992,0.0003323818028649,0,other,0.0,0.0
356,0.0051150628785409,0.0003793900736107,0,other,0.0,0.0
357,0.0103662519053595,0.0003866682090753,0,other,0.0,0.0
358,0.0086422255416187,0.0005244215973564,0,other,0.0,0.0
359,0.0050313221821946,0.0008920205855598,0,other,0.0,0.0
360,0.0048167723768741,0.001202303985418,0,other,0.0,0.0
361,0.0066150237156834,0.0016321150571421,0,other,0.0,0.0
362,0.0048846644813708,0.0016697819174344,0,other,0.0,0.0
363,0.0029208321475119,0.0011751215904438,0,other,0.0,0.0
364,0.0044064695222507,0.0022660379918196,0,other,0.0,0.0
365,0.0056005764221393,0.0033425048716497,0,other,0.0,0.0
366,0.0063885635609741,0.0043154609526032,0,other,0.0,0.0
367,0.0070967318088166,0.0055246073376247,0,other,0.0,0.0
368,0.0061178730934857,0.0054391162734277,0,other,0.0,0.0
369,0.0051131884453784,0.0049036346537114,0,other,0.0,0.0
370,0.003522877120054,0.0044180085842896,0,other,0.0,0.0
371,0.0038582847162194,0.0040078040183639,0,other,0.0,0.0
372,0.004360339082875,0.0039950675768144,0,other,0.0,0.0
373,0.0040446162640422,0.0040099650589046,0,other,0.0,0.0
374,0.0038225181996131,0.0047760226246316,0,other,0.0,0.24763827
375,0.0038228348114331,0.0039984690165073,0,other,0.0,0.4657507
376,0.0035322359333675,0.0030407489732889,0,other,0.0,0.69842696
377,0.003914627858552,0.0039018565384813,0,other,0.0,0.8631117
378,0.00266132026916,0.0029958487668592,0,right,0.0,0.9235174
379,0.0018015224222339,0.0022467304176457,0,right,0.0,0.94516224
380,0.0005234314887551,0.0022295611758669,0,right,0.0,0.95621103
381,0.000424336183871,0.0017870461365224,0,right,0.0,0.9609533
382,0.0002988754349669,0.0014263855728328,0,right,0.0,0.9643022
383,0.0007541186840935,0.0017776055932796,0,right,0.0,0.96678513
384,0.0004793627472261,0.0018539149084521,0,right,0.0,0.967748
385,0.0006009897214383,0.0017978129883503,0,right,0.0,0.96845967
386,0.002024378947767,0.0013866663702392,0,right,0.0,0.9681977
387,0.0013350754574885,0.0012513863191427,0,right,0.0,0.96725976
388,0.0011424878944272,0.0008373203553838,0,right,0.0,0.9649427
389,0.0005234286867333,0.0005266856539894,0,right,0.0,0.96232337
390,0.0012221912465864,0.000660856875773,0,right,0.0,0.9581556
391,0.0023785663917644,0.0002413604322476,0,right,0.0,0.95442903
392,0.0019934991555272,0.0008709953178648,0,right,0.0,0.9500698
393,0.0017345444006663,0.0009489104105076,0,right,0.0,0.9416229
394,0.0019133245669098,0.0009403607480162,0,right,0.0,0.9309657
395,0.0019773956069062,0.0006855538421238,0,right,0.0,0.9178159
396,0.0017746670431584,0.0005481286949625,0,right,0.0,0.8944181
397,0.0020899507581214,0.0008499070345441,0,right,0.0,0.8735787
398,0.0021913963708231,0.0008132985427918,0,right,0.0,0.85806406
399,0.002529415458672,0.0005250358602064,0,right,0.0,0.8263178
400,0.0019813925003856,0.0006077841441158,0,right,0.0,0.76303273
401,0.0008981582937291,0.0008761906400475,0,right,0.0,0.75516677
402,0.0011189251331871,0.0013543074545472,0,right,0.0,0.7743396
403,0.0009799510050184,0.0011737534614552,0,right,0.0,0.8104433
404,0.0011950519833361,0.0013166602541141,0,right,0.0,0.86836165
405,0.0018568819923631,0.0013370592248564,0,right,0.0,0.9041991
406,0.0020000701063114,0.0011784781349901,0,right,0.0,0.92111814
407,0.0003942329116946,0.0005939754228077,0,right,0.0,0.9290988
408,0.0002130595663138,7.650223721082514e-05,0,right,0.0,0.9393428
409,0.0001538588021643,0.0007511560124702,0,right,0.0,0.9465748
410,0.0001543995380122,0.0011340296477426,0,right,0.0,0.9482358
411,0.0001167945368035,0.0009908385315555,0,right,0.0,0.9494208
412,0.0002218724304446,0.0003702684639297,0,right,0.0,0.9511696
413,0.0002395510316846,6.454868045069544e-05,0,right,0.0,0.95054585
414,0.0007599314124953,6.970732492655866e-05,0,right,0.0,0.954497
415,0.0017875819986517,0.000369092552949,0,right,0.0,0.9546372
416,0.0006557967080344,0.0008851292503598,0,right,0.0,0.9531578
417,0.0001030653408098,0.0013493683460028,0,right,0.0,0.95542973
418,0.00027840142106,0.0005684959646249,0,right,0.0,0.95440716
419,0.0009448655771969,0.0001174706575584,0,right,0.0,0.9544892
420,0.0025417288406463,0.0001760138374979,0,right,0.0,0.9564869
421,0.0015177314321647,0.0008669692475984,0,right,0.0,0.9563452
422,0.0005170443274279,0.0013267644826694,0,right,0.0,0.9546911
423,0.0004480201422585,0.0006418515326794,0,right,0.0,0.954922
424,0.0005656936452429,9.483428242757152e-05,0,right,0.0,0.9537959
425,0.0002082160372035,0.0001333441523143,0,right,0.0,0.9472431
426,0.0009925185137144,0.0003544486063858,0,right,0.0,0.9414933
427,0.0006438833960478,0.0005962678310504,0,right,0.0,0.93747294
428,0.0013971694250393,0.0008125624424954,0,right,0.0,0.93428355
429,0.0011709664235985,0.0010492525797078,0,right,0.0,0.9363712
430,0.0018811534829131,0.0011598450538143,0,right,0.0,0.9452099
431,0.0019802558304065,0.0019943711742451,0,right,0.0,0.9513126
432,0.0013396743140119,0.002292174426791,0,right,0.0,0.9509925
433,0.0004919620530468,0.0009287037479364,0,right,0.0,0.9480376
434,0.000957945852316,0.0004517683853539,0,right,0.0,0.9415819
435,0.0011493419953233,0.0005068812517205,0,right,0.0,0.9184173
436,0.0017485597598587,0.0002598910985948,0,right,0.0,0.903163
437,0.0012832683735361,0.0001074011386196,0,right,0.0,0.8683107
438,0.0021985332870007,0.0004195476472238,0,right,0.0,0.83490473
439,0.0003963366943937,0.0011999352662701,0,right,0.0,0.8188155
440,0.001072943605582,0.0009934034747081,0,right,0.0,0.82439846
441,0.0028585431734354,0.000719065952682,0,right,0.0,0.85053194
442,0.002817312929108,0.0013812130941838,0,right,0.0,0.88298136
443,0.0025819411332238,0.0025605542351765,0,right,0.0,0.9089248
444,0.0031122177708464,0.0027368462011588,0,right,0.0,0.9306924
445,0.0025079587907892,0.001832979641411,0,right,0.0,0.9479018
446,0.0015160926953877,0.0012500515648213,0,right,0.0,0.9548046
447,0.0015927643599311,0.0013684013317403,0,right,0.0,0.95776373
448,0.0011111764947419,0.0011415686275904,0,right,0.0,0.9582403
449,0.0002961545111511,0.0018270682799021,0,right,0.0,0.95432436
450,0.0001498095854423,0.0015856445442047,0,right,0.0,0.94409734
451,0.0003123674588034,0.0014332253744526,0,right,0.0,0.9297113
