Frame,nose_dist,body_dist,freezing,location,Known,Novel
55,0.0,0.0,0,other,0.0,0.0
56,0.0,0.0,0,other,0.0,0.0
57,0.0,0.0,0,other,0.0,0.0
58,0.0,0.0,0,other,0.0,0.0
59,0.0,0.0,0,other,0.0,0.0
60,0.0,0.0,0,other,0.0,0.0
61,0.0,0.0,0,other,0.0,0.0
62,0.0025226452540986,0.0017319227950048,0,other,0.0,0.0
63,0.0022414194775119,0.0025565875293513,0,other,0.0,0.0
64,0.0025911484030415,0.0026391505751944,0,other,0.0,0.0
65,0.0020297906575,0.0028061013469828,0,other,0.0,0.0
66,0.0016046356320267,0.0026631112229444,0,other,0.0,0.0
67,0.0016472487564137,0.0025633192988345,0,other,0.0,0.0
68,0.0015884016318265,0.0013713224464229,0,other,0.0,0.0
69,0.0014288239846511,0.0007392240780296,0,other,0.0,0.0
70,0.0017329969999113,0.0008889574571837,0,other,0.0,0.0
71,0.0028411600616046,0.0010629418413148,0,other,0.0,0.0
72,0.0042602252723608,0.0009724212280039,0,other,0.0,0.0
73,0.0035693809533039,0.0006412804604443,0,other,0.0,0.0
74,0.0024568787731685,0.0009793564033884,0,other,0.0,0.0
75,0.0025552679333371,0.0013164681656816,0,other,0.0,0.0
76,0.0025688493517184,0.0013525480936402,0,other,0.0,0.0
77,0.0028158689088886,0.002337360990774,0,other,0.0,0.0
78,0.0041139988546894,0.0031851582834779,0,other,0.0,0.0
79,0.0042332648013332,0.0034922388354574,0,other,0.0,0.0
80,0.0039332977187879,0.0029864337441103,0,other,0.0,0.0
81,0.0036856340813233,0.003273570096254,0,other,0.0,0.0
82,0.0039403569631441,0.0028534970721938,0,other,0.0,0.0
83,0.0032591443284913,0.0031771840606454,0,other,0.0,0.0
84,0.0033377054188933,0.003838259822926,0,other,0.0,0.0
85,0.0031736472592418,0.0029640229828949,0,other,0.0,0.0
86,0.0028051765948596,0.0031096778301598,0,other,0.0,0.0
87,0.0034906115352329,0.0033321387940612,0,other,0.0,0.0
88,0.0032953661896739,0.0031111939672729,0,other,0.0,0.0
89,0.0023873631524463,0.0026869222561233,0,other,0.0,0.0
90,0.0030675977216401,0.0025530658296385,0,other,0.0,0.0
91,0.0031888638320632,0.0027837012218538,0,other,0.0,0.0
92,0.0023708416602009,0.0027178099493944,0,other,0.0,0.0
93,0.0047886457331147,0.0042539508169343,0,other,0.0,0.0
94,0.0061269981757338,0.0043449887522194,0,other,0.0,0.0
95,0.005060668600865,0.0035020970688563,0,other,0.0,0.0
96,0.0034494562027008,0.0032853102247382,0,right,0.0,0.0
97,0.0028552080599489,0.0015748920690209,0,right,0.0,0.0
98,0.0023836515750619,0.0014749403286464,0,right,0.0,0.0
99,0.0030257389878901,0.0020199048639397,0,right,0.0,0.1736414
100,0.0029350211130633,0.0024338025033566,0,right,0.0,0.54283816
101,0.0032430046608691,0.0028077568614264,0,right,0.0,0.8424172
102,0.0030716379193815,0.0025441779302519,0,right,0.0,0.9342392
103,0.0018629095253772,0.0017587363276017,0,right,0.0,0.9580519
104,0.0004427784585786,0.0010084150123454,0,right,0.0,0.9649846
105,2.9053805701796704e-05,0.0009836881967042,0,right,0.0,0.96683365
106,0.000154471605436,0.0010994805534066,0,right,0.0,0.96728724
107,0.0003237136151459,0.0002610835447087,0,right,0.0,0.9671104
108,0.0007313914008294,0.0001198496600089,0,right,0.0,0.96659225
109,0.0011925854850606,0.0002297983233765,0,right,0.0,0.96549565
110,0.0007691926691695,0.000220686488097,0,right,0.0,0.9640666
111,0.0007873741372394,0.0002939619578723,0,right,0.0,0.96254766
112,0.0007039637846764,0.0002097746597562,0,right,0.0,0.9603907
113,0.0003248277008535,0.0001411894706464,0,right,0.0,0.9583677
114,0.0006076765247801,5.5295751247376e-05,0,right,0.0,0.9565706
115,0.0013030899823009,3.703731207119848e-05,0,right,0.0,0.9548682
116,0.0014375522083313,0.0001597213083106,0,right,0.0,0.95374215
117,0.0022505480536859,0.0001361524163296,0,right,0.0,0.9550824
118,0.0016318423061243,0.000164965230561,0,right,0.0,0.9582225
119,0.0005600314205568,0.0001413206975736,0,right,0.0,0.9623048
120,0.0013618093649093,0.0002185915635889,0,right,0.0,0.9668393
121,0.0015228863659852,0.0004198282994544,0,right,0.0,0.970026
122,0.0005620715078624,0.0003727059449011,0,right,0.0,0.97153217
123,0.0004859367093074,0.0001622170721359,0,right,0.0,0.972415
124,0.0006765594215753,0.0001255370294326,0,right,0.0,0.97302675
125,0.0004583577334743,0.0001894926654927,0,right,0.0,0.9730236
126,0.0004521014780287,5.780320043380614e-05,0,right,0.0,0.9726245
127,0.0004156837597078,7.027769255509132e-05,0,right,0.0,0.97209954
128,0.000389601595718,5.201793827688216e-05,0,right,0.0,0.9711333
129,0.000277483748621,9.965568452589146e-05,0,right,0.0,0.9700998
130,0.0002048154520952,4.685824837597459e-05,0,right,0.0,0.9695104
131,0.0002913890016267,4.673772914806071e-05,0,right,0.0,0.9690701
132,0.000144846997404,0.0001169262524708,0,right,0.0,0.9687167
133,0.0002656951465528,4.254502307840091e-05,0,right,0.0,0.96851754
134,0.000439892728214,4.356365326765823e-05,0,right,0.0,0.96835214
135,0.0008238077145178,0.0001595116503487,0,right,0.0,0.9680525
136,0.0016016246244376,0.000120795209834,0,right,0.0,0.9681546
137,0.0008887139271433,0.0001368357016774,0,right,0.0,0.9685677
138,0.000582983309467,0.0002154273388114,0,right,0.0,0.9690089
139,0.0001273925621573,7.6782813514322e-05,0,right,0.0,0.9701935
140,0.0004535356690021,0.000109370722335,0,right,0.0,0.97071034
141,0.000858441659301,0.0001396146027383,0,right,0.0,0.97142035
142,0.0012131771225766,0.0002987507135167,0,right,0.0,0.9723584
143,0.0007968742685978,0.000165862572051,0,right,0.0,0.97224385
144,0.0011991498348266,0.0003246214829644,0,right,0.0,0.97222316
145,0.002063511784951,0.0004654272305908,0,right,0.0,0.9724983
146,0.0020293834394357,0.000149926474144,0,right,0.0,0.9721225
147,0.0013346486662199,7.109091676262127e-05,0,right,0.0,0.97202647
148,0.0010583011548785,0.0001173238396657,0,right,0.0,0.97206587
149,0.0008257801547838,0.0002151867921326,0,right,0.0,0.97199214
150,0.0005203285330223,0.0001313456379016,0,right,0.0,0.9716598
151,4.160495411562332e-06,2.661972096399208e-05,0,right,0.0,0.9709082
152,0.000797705551501,7.263514576345384e-05,0,right,0.0,0.96976507
153,0.0022664956263276,0.0003442674097766,0,right,0.0,0.9674543
154,0.002906091542111,0.0004848426201243,0,right,0.0,0.96515614
155,0.0019362781169363,0.0004253821263539,0,right,0.0,0.96376413
156,0.0018630226974297,0.0003017807042529,0,right,0.0,0.9625843
157,0.0017008435024228,0.0002612496369374,0,right,0.0,0.9617546
158,0.0009078679307928,0.0001922832236348,0,right,0.0,0.9622293
159,0.0014177726363604,0.0003111872747052,0,right,0.0,0.9617457
160,0.0022781487963391,0.0005528163824798,0,right,0.0,0.960722
161,0.0012804200227489,0.0003949922745782,0,right,0.0,0.9607164
162,0.0002768667780057,0.0002005048992476,0,right,0.0,0.9628924
163,0.0002667449769831,0.0002562240686959,0,right,0.0,0.96291596
164,0.0005347196774679,0.000635376375277,0,right,0.0,0.9604127
165,0.0028157543770425,0.0009588337411132,0,right,0.0,0.9538944
166,0.0049321412886774,0.0013518603521339,0,right,0.0,0.9351817
167,0.0036043508316608,0.002026518158323,0,right,0.0,0.8981628
168,0.0025969730415675,0.0011845761171803,0,right,0.0,0.8266105
169,0.0029720810435028,0.000969761465013,0,right,0.0,0.66494
170,0.0020786001107647,0.0005901099204175,0,right,0.0,0.4725878
171,0.0016434943885985,0.0001717872944608,0,right,0.0,0.32436326
172,0.0029010039682042,0.0006564325977739,0,right,0.0,0.20045927
173,0.002975272975259,0.0002426664311968,0,right,0.0,0.12897056
174,0.0030211398978348,0.0003479121462325,0,right,0.0,0.0
175,0.0038089565408019,0.0007817860609591,0,right,0.0,0.0
176,0.0028896900188834,0.0008729564881845,0,right,0.0,0.0
177,0.0023637502233645,0.0016828966782347,0,right,0.0,0.0
178,0.0023061161870461,0.0018903591268236,0,right,0.0,0.0
179,0.0031047624613509,0.0019911449879494,0,right,0.0,0.0
180,0.0023591746368977,0.002122982897368,0,right,0.0,0.0
181,0.0016608418233106,0.0025258726238875,0,right,0.0,0.0
182,0.0024440314987155,0.002030444649051,0,right,0.0,0.0
183,0.002830185722646,0.0026814191270096,0,right,0.0,0.0
184,0.0022255726500913,0.0026020792963187,0,right,0.0,0.0
185,0.0030644111707279,0.0024732459183004,0,right,0.0,0.0
186,0.0035741745640731,0.0027447255727779,0,right,0.0,0.0
187,0.0032564489144839,0.0038435256151493,0,right,0.0,0.0
188,0.0033403744563181,0.0041549254737335,0,right,0.0,0.0
189,0.0030587561466608,0.0026677008300289,0,right,0.0,0.0
190,0.0018356644285815,0.0019302604733261,0,right,0.0,0.0
191,0.001550351787455,0.0020043613255636,0,right,0.0,0.0
192,0.0045953517831876,0.0009166087477148,0,right,0.0,0.0
193,0.0033958020228652,0.0003018083313312,0,right,0.0,0.0
194,0.0030665143165913,0.0004182426364781,0,right,0.0,0.0
195,0.0036621575636094,0.0005492711797713,0,right,0.0,0.0
196,0.0015427935493895,0.0008755280889489,0,right,0.0,0.0
197,0.0006008230038024,0.0006427505699355,0,right,0.0,0.0
198,0.0028796049741819,0.0003576857075365,0,right,0.0,0.0
199,0.0018932577020783,0.0002483264640694,0,right,0.0,0.0
200,0.0015135752321248,0.0001327726059534,0,right,0.0,0.0
201,0.0038557785419417,0.0003079084025233,0,right,0.0,0.0
202,0.0047196787424079,0.000254432877122,0,right,0.0,0.0
203,0.0035515446385953,0.0009127473804304,0,right,0.0,0.0
204,0.0030973085500693,0.0007650548038063,0,right,0.0,0.0
205,0.0026517173264695,0.0009137347159607,0,right,0.0,0.0
206,0.0022736532638684,0.0012148837005682,0,right,0.0,0.0
207,0.002456209331738,0.0017371354815233,0,right,0.0,0.0
208,0.0022232158772549,0.0020929623463331,0,right,0.0,0.0
209,0.0022253271053162,0.0019114364772894,0,right,0.0,0.0
210,0.003152900065511,0.0031773024001036,0,right,0.0,0.0
211,0.0029102240375756,0.0033139757905202,0,right,0.0,0.0
212,0.0015374879196524,0.002923126375536,0,right,0.0,0.0
213,0.0022052848445935,0.0018662249475271,0,right,0.0,0.0
214,0.0030147958650898,0.0011584818639408,0,right,0.0,0.0
215,0.0025494343727675,0.0021321756653241,0,right,0.0,0.0
216,0.0025557063352648,0.0024871810056311,0,right,0.0,0.0
217,0.0035322889545285,0.0032405308162299,0,right,0.0,0.0
218,0.0036159019902094,0.00370729543659,0,right,0.0,0.0
219,0.0020995596993507,0.0024355045149172,0,right,0.0,0.0
220,0.0014463582227371,0.0012178125991221,0,right,0.0,0.0
221,0.0003108748790368,0.0007248897647025,0,right,0.0,0.0
222,0.0006865095135604,0.0009354589318642,0,right,0.0,0.0
223,0.0010864533939906,0.0003681872937085,0,right,0.0,0.0
224,0.0007887151493308,0.0006827782389771,0,right,0.0,0.0
225,0.000706737816502,0.0004265601120546,0,right,0.0,0.0
226,0.0018070824330615,0.0003428796059348,0,right,0.0,0.0
227,0.0015442654020124,0.0001011647780975,0,right,0.0,0.0
228,0.0011210653964093,8.61896707599309e-05,0,right,0.0,0.0
229,0.001306548681305,0.0001480248531464,0,right,0.0,0.0
230,0.0020203541723838,0.0005206789091583,0,right,0.0,0.0
231,0.000658091369724,0.0003059341723201,0,right,0.0,0.0
232,0.0008604702009133,0.00016067155643,0,right,0.0,0.0
233,0.0023705713305795,0.0003383043384551,0,right,0.0,0.0
234,0.0020718144122781,0.0008600535547945,0,right,0.0,0.0
235,0.0020369788746908,0.002506146339042,0,right,0.0,0.0
236,0.0020174855096826,0.0022511596616341,0,right,0.0,0.0
237,0.00161210961046,0.0020666995995847,0,right,0.0,0.0
238,0.0011180549567537,0.0010983136135654,0,right,0.0,0.0
239,0.0008478411451056,0.0008560484810955,0,right,0.0,0.0
240,0.0016790980772366,0.0004437780348799,0,right,0.0,0.0
241,0.0010646372162416,0.0002923402641886,0,right,0.0,0.0
242,0.0007809975452469,0.0001768531799995,0,right,0.0,0.0
243,8.325063435779605e-05,0.0003735072705862,0,right,0.0,0.0
244,0.0006102210705198,0.0005916834443488,0,right,0.0,0.0
245,0.0017413004468977,0.0002855891562277,0,right,0.0,0.0
246,0.0040606840004168,0.0002047513112767,0,right,0.0,0.0
247,0.0049897093770068,0.0006449941467784,0,right,0.0,0.0
248,0.0042924675758053,0.0002713235776817,0,right,0.0,0.0
249,0.0033847409987995,0.0015152555395749,0,right,0.0,0.0
250,0.0022919482209526,0.0021941786238073,0,right,0.0,0.0
251,0.0020128852980074,0.0011133012029173,0,right,0.0,0.0
252,0.0022179451788982,0.0009112804231234,0,right,0.0,0.0
253,0.0020707032930357,0.0016512447533472,0,right,0.0,0.0
254,0.0018401391162888,0.0014470322791528,0,right,0.0,0.0
255,0.0018944770000585,0.0003448373702285,0,right,0.0,0.0
256,0.0020939018416481,0.0003846682319392,0,right,0.0,0.0
257,0.0016195399803089,0.0005607482060413,0,right,0.0,0.0
258,0.0007407646135278,0.0007633746637898,0,right,0.0,0.0
259,0.0014091786141576,0.0002011396744867,0,right,0.0,0.0
260,0.0010752063501257,0.0001360399373656,0,right,0.0,0.0
261,0.0018183578884083,0.0005295282417082,0,right,0.0,0.0
262,0.0024345786830238,0.0004511809329015,0,right,0.0,0.0
263,0.0016105826607103,0.0002591041952819,0,right,0.0,0.0
264,0.0026098196233409,0.0002313813276254,0,right,0.0,0.0
265,0.0033709583714562,0.0002804747292628,0,right,0.0,0.0
266,0.0035093017668706,0.0003590564759418,0,right,0.0,0.0
267,0.0024843145103118,0.0004167805444936,0,right,0.0,0.0
268,0.0012928731386613,0.0008067193436575,0,right,0.0,0.0
269,0.0009017750944859,0.0011444511721425,0,right,0.0,0.0
270,0.0019272078448712,0.0011237701693702,0,right,0.0,0.0
271,0.0015507484025548,0.0009386553421134,0,right,0.0,0.0
272,0.0018037530168776,0.0017033668622037,0,right,0.0,0.0
273,0.0021328845561862,0.0030060470870131,0,right,0.0,0.0
274,0.0017503764455452,0.0031895131473333,0,right,0.0,0.0
275,0.0026127799277374,0.0022232021444459,0,right,0.0,0.0
276,0.0018690851396681,0.0013731803401393,0,right,0.0,0.0
277,0.0022527353774963,0.0020545440712724,0,right,0.0,0.0
278,0.0022809386517226,0.0022562876886509,0,right,0.0,0.0
279,0.0023099600625997,0.0015119680713379,0,right,0.0,0.0
280,0.0022401116703956,0.0018546759181584,0,right,0.0,0.0
281,0.0024757980193229,0.0021223504189572,0,right,0.0,0.0
282,0.0024240104791257,0.001445784941144,0,right,0.0,0.0
283,0.0014109314546301,0.0004584337701968,0,right,0.0,0.0
284,0.0006407133197464,0.0002789997500097,0,right,0.0,0.0
285,0.0004078053824223,0.0002342010707884,0,right,0.0,0.0
286,0.0005628351153405,0.0011947396902355,0,right,0.0,0.0
287,0.0013121432738403,0.00092008316121,0,right,0.0,0.0
288,0.003482362615611,0.0008324760815879,0,right,0.0,0.0
289,0.0045164784562579,0.0017800961052445,0,right,0.0,0.0
290,0.0043512823595899,0.0016780951066715,0,right,0.0,0.0
291,0.0028349467624429,0.0012887702445844,0,right,0.0,0.0
292,0.0026636299305793,0.000343041093584,0,right,0.0,0.3048589
293,0.0028648678601306,0.0008372592610697,0,right,0.0,0.7160491
294,0.0036529690301692,0.001155211920052,0,right,0.0,0.87826
295,0.0015063666628503,0.0003916957016071,0,right,0.0,0.9267313
296,0.000975090558888,0.0003627540819595,0,right,0.0,0.94323885
297,0.0010261593839687,0.0002075257501574,0,right,0.0,0.9506661
298,0.0004917970056552,0.0001747084748036,0,right,0.0,0.9532638
299,0.0004060443871855,0.0002519383475644,0,right,0.0,0.95259404
300,0.0008769911092149,0.0002535858842652,0,right,0.0,0.9508853
301,0.0006764470708696,0.0003333394389701,0,right,0.0,0.9485803
302,0.0008527442165506,0.0004204408396285,0,right,0.0,0.94714504
303,0.000607220051547,0.0005549657116899,0,right,0.0,0.9476974
304,0.0009107886066123,0.000654119360009,0,right,0.0,0.95135665
305,0.0009341418926012,0.0002732672600946,0,right,0.0,0.9563547
306,0.0011646419808727,0.0002760690375928,0,right,0.0,0.960741
307,0.0012723244828881,0.0001476546561856,0,right,0.0,0.96448165
308,0.0007213523333633,0.0008201289263077,0,right,0.0,0.9671324
309,0.0006008674892618,0.0002092929563654,0,right,0.0,0.9699955
310,0.0012891954917136,9.40406437528878e-05,0,right,0.0,0.9724876
311,0.001481863016427,0.000371888906445,0,right,0.0,0.9740878
312,0.0017916689619949,0.000263579220467,0,right,0.0,0.9751572
313,0.0009634931798887,0.0003012349469278,0,right,0.0,0.97545135
314,0.0005228904662194,0.0002748046321476,0,right,0.0,0.97559327
315,0.00098746770194,0.0001867939969951,0,right,0.0,0.97610974
316,0.0009500224221527,0.0001313803481163,0,right,0.0,0.97682995
317,0.0009890228795267,3.216628903183379e-05,0,right,0.0,0.9775661
318,0.0013880376950399,0.0002313859118421,0,right,0.0,0.97807693
319,0.0007478451803017,0.000239327031992,0,right,0.0,0.97828
320,0.0001032303162452,0.0002011163156078,0,right,0.0,0.9782799
321,0.0009484647073332,0.0004561876950576,0,right,0.0,0.9780807
322,0.0013157642206957,0.0002908332422532,0,right,0.0,0.97753304
323,0.0014501330584606,0.0001769252171771,0,right,0.0,0.97643536
324,0.0017268521158996,0.0003258208826096,0,right,0.0,0.97414106
325,0.0018746818557473,0.0005671472459464,0,right,0.0,0.97097665
326,0.0016903448562089,0.0011490185896945,0,right,0.0,0.96672857
327,0.0019130066329074,0.0008320548264339,0,right,0.0,0.9627273
328,0.0015986620704072,0.0006834555341709,0,right,0.0,0.959098
329,0.0015465377136898,0.0005316310774553,0,right,0.0,0.9567024
330,0.0012501872212687,0.0004485653841929,0,right,0.0,0.9552179
331,0.0007483806295745,0.0001033955034771,0,right,0.0,0.95565784
332,0.000187125553576,0.0001932787858448,0,right,0.0,0.95820016
333,0.0009998380951413,0.0005111087798827,0,right,0.0,0.96110207
334,0.0008137053452131,0.0005736493183418,0,right,0.0,0.9635572
335,0.0003241716712867,0.0004583659849347,0,right,0.0,0.9644728
336,0.0005824137262277,0.0003782234598611,0,right,0.0,0.96470386
337,0.0010157660197217,0.0002375486477073,0,right,0.0,0.9648413
338,0.000984975637687,0.0003130146725114,0,right,0.0,0.9647704
339,0.0007943228373852,0.0004069211502498,0,right,0.0,0.9646798
340,0.0010629321019862,0.0003217481948942,0,right,0.0,0.96445525
341,0.0008112052835276,0.0001996276893565,0,right,0.0,0.9650968
342,0.0010254202329733,0.000208878697743,0,right,0.0,0.9656267
343,0.0026267501567809,0.0008434246106303,0,right,0.0,0.9668184
344,0.002363263146856,0.001027534717542,0,right,0.0,0.96825045
345,0.0010685283877595,0.0005755273247835,0,right,0.0,0.96969897
346,0.0012931081279292,0.0006418109406791,0,right,0.0,0.97064006
347,0.0015815301635012,0.0008526510122822,0,right,0.0,0.9720802
348,0.0008030370407571,0.0004958210415011,0,right,0.0,0.9726672
349,0.0004264186252183,8.13761696908348e-05,0,right,0.0,0.9725602
350,0.0003216905329447,0.0001096655979206,0,right,0.0,0.9731032
351,0.0006146191207568,0.0001614463282957,0,right,0.0,0.97346646
352,0.0008166966677999,0.0004165140743396,0,right,0.0,0.97447765
353,0.0019551168797568,0.0005167435561196,0,right,0.0,0.9756191
354,0.0017338131340871,0.0004619386931626,0,right,0.0,0.97608495
355,0.0011432011126169,0.0002937960874127,0,right,0.0,0.9762705
356,0.0012677621954592,8.523701800422059e-05,0,right,0.0,0.9767216
357,0.0011046241063852,0.0003860412628749,0,right,0.0,0.97681
358,0.0013952846361782,0.0004190754337647,0,right,0.0,0.97691935
359,0.0026876299295932,0.0007179731140875,0,right,0.0,0.97681797
360,0.0028862309809532,0.0003105196277908,0,right,0.0,0.97668594
361,0.0014712512946856,0.0002874694465317,0,right,0.0,0.9770598
362,0.0011445239928111,0.0002500252862182,0,right,0.0,0.9770939
363,0.0017312858910752,0.0002300942668553,0,right,0.0,0.97636974
364,0.0009257929382619,0.0002636810311947,0,right,0.0,0.9748478
365,0.0018837244509111,0.0004603310126944,0,right,0.0,0.97176194
366,0.0038415879921817,0.0008145772521295,0,right,0.0,0.96658456
367,0.0046886533958944,0.0008987253338978,0,right,0.0,0.95770687
368,0.0036740879413586,0.0001669710582166,0,right,0.0,0.9351996
369,0.0032948460948699,0.0001121952370459,0,right,0.0,0.8617059
370,0.0031051055189033,6.14905940769567e-05,0,right,0.0,0.5743581
371,0.0026481205739764,0.0001768666492901,0,right,0.0,0.20159832
372,0.0023459247546585,0.0002918788762322,0,right,0.0,0.0
373,0.0030124443006055,0.0004961763893507,0,right,0.0,0.0
374,0.0035205394955143,0.000900670934712,0,right,0.0,0.0
375,0.002105448607158,0.0005882572920629,0,right,0.0,0.0
376,0.0018084562056994,0.000683891179509,0,right,0.0,0.0
377,0.0016472276952732,0.0008215256765808,0,right,0.0,0.0
378,0.0015529246867588,0.000499907068449,0,right,0.0,0.0
379,0.0002628093473782,0.0002459699117562,0,right,0.0,0.0
380,0.0003062331080992,0.0001735473119052,0,right,0.0,0.0
381,0.0001833117127972,5.7592567006993536e-05,0,right,0.0,0.0
382,0.000581628823919,0.0001246735941188,0,right,0.0,0.0
383,0.000703060948019,0.0003799835321236,0,right,0.0,0.0
384,0.0004775944915077,0.0002725232194106,0,right,0.0,0.0
385,0.0003022809497955,0.00014301164057,0,right,0.0,0.0
386,0.000145400576046,0.0004015528315156,0,right,0.0,0.0
387,0.000564561818974,0.0003840484822149,0,right,0.0,0.0
388,0.0006101618170902,3.3773153829554126e-05,0,right,0.0,0.0
389,0.0003014034918234,0.0004388968921581,0,right,0.0,0.0
390,0.0004702812825425,0.0001152204311301,0,right,0.0,0.0
391,0.0007707220988786,8.534704585909093e-05,0,right,0.0,0.0
392,0.0004063814555387,0.0002899225767355,0,right,0.0,0.0
393,0.0002313602248972,0.0001743417383106,0,right,0.0,0.0
394,0.0002856940211961,0.0001575968624172,0,right,0.0,0.0
395,8.359384259678187e-05,9.54151418273878e-05,0,right,0.0,0.0
396,0.0008883436488656,0.0001214052717434,0,right,0.0,0.0
397,0.0017839594438359,3.2387612000072595e-05,0,right,0.0,0.0
398,0.0018479142835297,0.0001757515582657,0,right,0.0,0.0
399,0.0021541522645167,0.0003449072792838,0,right,0.0,0.28327143
400,0.0015524916913837,0.0004173730309173,0,right,0.0,0.58287764
401,0.0011475935555621,0.0002147425452022,0,right,0.0,0.77511066
402,0.001083197820846,0.0002834432470129,0,right,0.0,0.8737432
403,0.0015221283404827,0.0003237433529752,0,right,0.0,0.9215574
404,0.0019926439895295,0.0003530787387051,0,right,0.0,0.9433839
405,0.0004083478860267,0.00024223631841,0,right,0.0,0.9527396
406,0.0007184940094412,0.0003641442957942,0,right,0.0,0.95653045
407,0.0005200195300778,4.837617485743588e-05,0,right,0.0,0.96103936
408,0.0012454855438579,0.0003295447106247,0,right,0.0,0.96543455
409,0.0010382342018336,0.0004780388667933,0,right,0.0,0.96880674
410,0.0019909176278363,0.000220269225149,0,right,0.0,0.9710363
411,0.0018516956381491,9.762307496627368e-05,0,right,0.0,0.97288936
412,0.0016401685035957,0.0003309523513688,0,right,0.0,0.97412056
413,0.0006453646498105,2.6650091076670688e-05,0,right,0.0,0.9747178
414,0.000347933361862,0.0003652718734053,0,right,0.0,0.9750581
415,0.00063132330393,4.759557436283e-05,0,right,0.0,0.9753589
416,0.0003576066269101,0.0005225438433023,0,right,0.0,0.97566944
417,3.0004817596323447e-05,0.0001270301724118,0,right,0.0,0.9757267
418,0.0003917108190229,0.0001659437528296,0,right,0.0,0.97549456
419,0.0003597329724124,0.0003108196190643,0,right,0.0,0.9754104
420,0.0005522452382178,0.0001305995071736,0,right,0.0,0.9753327
421,0.0006038808037152,0.0003123078357939,0,right,0.0,0.97524315
422,0.0004426583491731,6.356209244091737e-05,0,right,0.0,0.97601956
423,0.0017502801328509,9.12688827041252e-05,0,right,0.0,0.9770776
424,0.0006988613433041,6.024551708438452e-05,0,right,0.0,0.9779515
425,0.0007686255474145,0.0001001717707644,0,right,0.0,0.9781512
426,0.0013090862842976,0.0001343429490336,0,right,0.0,0.97814107
427,0.0014870864802686,0.0004159950044891,0,right,0.0,0.97808784
428,0.0007123316590488,0.0003093868053838,0,right,0.0,0.97791064
429,0.0003571922062386,0.000615292535697,0,right,0.0,0.97723705
430,0.0002908507697186,0.0005253734778075,0,right,0.0,0.97637475
431,0.0001295015157479,0.0002047403852296,0,right,0.0,0.9747658
432,0.0003900519262389,4.863136108123833e-05,0,right,0.0,0.9714689
433,0.0011523249266917,0.0001846717604984,0,right,0.0,0.9640309
434,0.0037630176887775,0.0006700973678205,0,right,0.0,0.93325394
435,0.0059273508532385,0.0011719171257664,0,right,0.0,0.7206126
436,0.0048639180108021,0.0002345867280396,0,right,0.0,0.21799192
437,0.0035355935388968,0.0004584599573207,0,right,0.0,0.0
438,0.0014315680628358,0.0001556853519012,0,right,0.0,0.0
439,0.0006821782077102,0.0003036142834012,0,right,0.0,0.0
440,0.0005428507218317,0.0003229614984361,0,right,0.0,0.0
441,0.0007508074220137,0.00030066621331,0,right,0.0,0.0
442,0.0005587623420996,0.00024936798044,0,right,0.0,0.0
