Frame,nose_dist,body_dist,freezing,location,Novel,Known
54,0.0,0.0,0,left,0.0,0.0
55,0.0,0.0,0,left,0.0,0.0
56,0.0,0.0,0,left,0.0,0.0
57,0.0,0.0,0,left,0.0,0.0
58,0.0,0.0,0,left,0.0,0.0
59,0.0,0.0,0,other,0.0,0.0
60,0.0,0.0,0,other,0.0,0.0
61,0.0,0.0,0,other,0.0,0.0
62,0.0058030007369245,0.0047041098790739,0,other,0.0,0.0
63,0.0047187392864312,0.0038603056494938,0,other,0.0,0.0
64,0.0051122608778637,0.0039805998112764,0,other,0.0,0.0
65,0.0040102897581945,0.00333861696435,0,other,0.0,0.0
66,0.0019868045794982,0.0016476868055607,0,other,0.0,0.0
67,0.0015520058738615,0.0004583941093978,0,other,0.0,0.0
68,0.0007928569638128,0.0008903973399221,0,other,0.0,0.0
69,0.0048141932567368,0.0015221559321362,0,other,0.0,0.0
70,0.0050805354385604,0.0014152186636994,0,other,0.0,0.0
71,0.0029064909138559,0.0008710728033686,0,other,0.0,0.0
72,0.0050309678083988,0.0004585257558692,0,other,0.0,0.0
73,0.0056234204070634,0.0020192219121111,0,other,0.0,0.0
74,0.0035149668578084,0.0039039419112068,0,other,0.0,0.0
75,0.0034079961903932,0.0038539824877644,0,other,0.0,0.0
76,0.0029739917540844,0.0025113189329301,0,other,0.0,0.0
77,0.0018444972390214,0.0019159666085459,0,other,0.0,0.0
78,0.001809423264705,0.001316702460988,0,other,0.0,0.0
79,0.0004056769718961,0.0011120702712845,0,other,0.0,0.0
80,0.0017913090340167,0.0017824562329053,0,other,0.0,0.0
81,0.0067245528121836,0.0016829529423131,0,other,0.0,0.0
82,0.0100834427623615,0.0016845585110179,0,other,0.0,0.0
83,0.0073197398151204,0.0007548682400664,0,other,0.0,0.0
84,0.0054235423515327,0.0014175781725388,0,other,0.0,0.0
85,0.0071412387594551,0.0029507648639077,0,other,0.0,0.0
86,0.0080641851586637,0.0056408603889354,0,other,0.0,0.0
87,0.0084374886710041,0.0056596982158458,0,other,0.0,0.0
88,0.008793632282813,0.0070719462877795,0,other,0.0,0.0
89,0.0090711757673713,0.0090249599748832,0,other,0.0,0.0
90,0.0091458415394852,0.008807877737256,0,other,0.0,0.0
91,0.0073958005687291,0.0080315992356956,0,other,0.0,0.0
92,0.0069955492284425,0.0076211917947394,0,other,0.0,0.0
93,0.0064261693906854,0.0069147937537955,0,other,0.0,0.0
94,0.0070728300588372,0.0046140896796311,0,other,0.0,0.0
95,0.0047022090531989,0.0056177448049549,0,other,0.0,0.0
96,0.0049229572698135,0.0052689557583407,0,other,0.0,0.0
97,0.0047076481831995,0.0066044050889456,0,other,0.0,0.0
98,0.006182644162552,0.0063108448850397,0,other,0.0,0.0
99,0.007981932604372,0.0065600797098981,0,other,0.0,0.0
100,0.0071981662891453,0.007693602408155,0,other,0.0,0.0
101,0.0063196975156508,0.0072856631316089,0,other,0.0,0.0
102,0.0056722024112303,0.0066576679853271,0,other,0.0,0.0
103,0.0071878335730333,0.0059247775632842,0,other,0.0,0.0
104,0.0067143921533365,0.0056583599094867,0,other,0.0,0.0
105,0.0053649802609345,0.0065444299830182,0,other,0.0,0.0
106,0.0050306959865574,0.0057657261766165,0,other,0.0,0.0
107,0.0032680145381509,0.0039138110235535,0,other,0.0,0.0
108,0.0026176535112018,0.001169945920894,0,other,0.0,0.0
109,0.0019926849039024,0.0027633723985869,0,other,0.0,0.0
110,0.0008745643948189,0.0013809672462437,0,other,0.0,0.0
111,0.0013093446854699,0.0008622786833355,0,other,0.0,0.0
112,0.0067595331470416,0.0012454845474037,0,other,0.0,0.0
113,0.0047150519955305,0.0013842527287816,0,other,0.0,0.0
114,0.0018751661688541,0.0011055300256627,0,other,0.0,0.0
115,0.0008199587754382,0.0003910592686241,0,other,0.0,0.0
116,0.0012993084931343,0.0002246040491101,0,other,0.0,0.0
117,0.0010514672709593,0.0003507268328273,0,other,0.0,0.0
118,0.0005392959309234,0.0002086183644308,0,other,0.0,0.0
119,0.0029430912906532,8.925312478634972e-05,0,other,0.0,0.0
120,0.0007707819293479,6.130526356181633e-05,0,other,0.0,0.0
121,0.0009956471636905,0.0002040364907245,0,other,0.0,0.0
122,0.0020854018150064,0.0006130550946226,0,other,0.0,0.0
123,0.001413115479456,0.0005690088010547,0,other,0.0,0.0
124,0.0034154623045121,0.0002932738882904,0,other,0.0,0.0
125,0.0018890415774585,0.0002593892310219,0,other,0.0,0.0
126,0.003446909876919,0.0004662449386537,0,other,0.0,0.0
127,0.0007611736626208,0.0002608631326417,0,other,0.0,0.0
128,0.0008292967158546,3.8034926743774286e-05,0,other,0.0,0.0
129,0.0026212240900229,0.0003925374613811,0,other,0.0,0.0
130,0.001318157173318,0.0008174744586242,0,other,0.0,0.0
131,0.0019206403238792,0.0004681009881746,0,other,0.0,0.0
132,0.0007363413046422,0.0003331363981679,0,other,0.0,0.0
133,0.0035030989979798,0.0004648457033543,0,other,0.0,0.0
134,0.0064654683280384,0.0016266272926406,0,other,0.0,0.0
135,0.0052328287665155,0.0029729734932114,0,other,0.0,0.0
136,0.0050685772642821,0.0023882961419752,0,other,0.0,0.0
137,0.004844749589694,0.0028492469253979,0,other,0.0,0.0
138,0.0050077598086791,0.0029886315307863,0,other,0.0,0.0
139,0.0041443135760036,0.0037587171157356,0,other,0.0,0.0
140,0.0055363255569168,0.0041620834867015,0,other,0.0,0.0
141,0.0059732320971373,0.004452726407692,0,other,0.0,0.0
142,0.0056366780099436,0.0050498990996299,0,other,0.0,0.0
143,0.0055318072040787,0.0041952895662725,0,other,0.0,0.0
144,0.0041989657542325,0.0049014196030724,0,other,0.0,0.0
145,0.0035106653116008,0.0040749711506112,0,other,0.0,0.0
146,0.0036284978918698,0.0030118720659522,0,other,0.0,0.0
147,0.003088855228026,0.002816645369473,0,other,0.0,0.0
148,0.0017799228484148,0.0028144639419271,0,other,0.0,0.0
149,0.0009364825553441,0.0026413168338627,0,other,0.0,0.0
150,0.0022423538471827,0.0011034349946129,0,other,0.0,0.0
151,0.0025047426208752,0.0002147961697113,0,other,0.0,0.0
152,0.003543181575892,0.0004784710475564,0,other,0.0,0.0
153,0.0007285550940076,0.0003025503280361,0,other,0.0,0.0
154,0.0012345046180789,0.0001449475708838,0,other,0.0,0.0
155,0.0022236899399474,0.0008155634377854,0,other,0.0,0.0
156,0.0037752909498189,0.0017166280390336,0,other,0.0,0.0
157,0.004127008700083,0.0033776198648731,0,other,0.0,0.0
158,0.0042794048969054,0.003819663901236,0,other,0.0,0.0
159,0.0042925114449435,0.0024403120471874,0,other,0.0,0.0
160,0.0030135490741582,0.0013826255645565,0,other,0.0,0.0
161,0.003413882475744,0.0023657875563618,0,other,0.0,0.0
162,0.0034009062710863,0.0025504621716247,0,other,0.0,0.0
163,0.0045323558749907,0.0022563479906241,0,other,0.0,0.0
164,0.0040470465502768,0.0028050262131106,0,other,0.0,0.0
165,0.0041244029186157,0.0035639292900832,0,other,0.0,0.0
166,0.0045716983494419,0.003868175217807,0,other,0.0,0.0
167,0.002809625300023,0.0034662375171969,0,other,0.0,0.0
168,0.0019875740422872,0.0011751066753355,0,other,0.0,0.0
169,0.0006690648021613,0.0013108258013595,0,other,0.0,0.0
170,0.0008059420914489,0.0010257834094883,0,other,0.0,0.0
171,0.0012933734504346,0.001179229263551,0,other,0.0,0.0
172,0.0003045204417732,0.0010187484015493,0,other,0.0,0.0
173,0.0022450645992033,0.0011482385891362,0,other,0.0,0.0
174,0.0027501549094366,0.0004081736577381,0,other,0.0,0.0
175,0.0018819011326336,0.000456804906951,0,other,0.0,0.0
176,0.0024983076824526,0.0008399565815452,0,other,0.0,0.0
177,0.0003812916467322,0.0005675902304554,0,other,0.0,0.0
178,0.0020593611969001,9.7911769555593e-05,0,other,0.0,0.0
179,0.001687041069988,7.571520528170631e-05,0,other,0.0,0.0
180,0.0032558761386095,0.0001039316478601,0,other,0.0,0.0
181,0.0062421754186159,0.0001530136121459,0,other,0.0,0.0
182,0.005757442752202,0.000487450252376,0,other,0.0,0.0
183,0.0057474194676105,0.0001167824517693,0,other,0.0,0.0
184,0.0016123577495914,0.0002244618930679,0,other,0.0,0.0
185,0.0007990139681238,0.000407286351623,0,other,0.0,0.0
186,0.0028253486286299,0.0004833665071082,0,other,0.0,0.0
187,0.0102075050534493,0.000644259393223,0,other,0.0,0.0
188,0.0110813593575099,0.0004810559980094,0,other,0.0,0.0
189,0.0066397179170283,0.000584320107492,0,other,0.0,0.0
190,0.0044365393697197,0.0010064180800722,0,other,0.0,0.0
191,0.0046501918105778,0.0011519688369819,0,other,0.0,0.0
192,0.0058374903977986,0.0008753901766899,0,other,0.0,0.0
193,0.0063342377891613,0.0021390383821977,0,other,0.0,0.0
194,0.0045111778591482,0.0032090108539199,0,other,0.0,0.0
195,0.005706759968897,0.0030471782462203,0,other,0.0,0.0
196,0.004454894902732,0.0034022568477656,0,other,0.0,0.0
197,0.0043847286195088,0.004405032579946,0,other,0.0,0.0
198,0.0029893923174015,0.0039559068022487,0,other,0.0,0.0
199,0.001888182592518,0.0038062221196965,0,other,0.0,0.0
200,0.0017341273866978,0.00240269161834,0,other,0.0,0.0
201,0.0033053646077329,0.0022516200354838,0,other,0.0,0.0
202,0.0064944199062162,0.003274497322627,0,other,0.0,0.0
203,0.005943465179704,0.0038208814249014,0,other,0.0,0.0
204,0.0038710096097761,0.0032796807175154,0,other,0.0,0.0
205,0.0051181601626704,0.0031198546080563,0,other,0.0,0.0
206,0.0047256491662795,0.0036559839909936,0,other,0.0,0.0
207,0.0049788252388007,0.0036683650888644,0,other,0.0,0.0
208,0.0043773587913121,0.0047750131842588,0,other,0.0,0.0
209,0.0051144169687477,0.0054281926090759,0,other,0.0,0.0
210,0.0050370328157596,0.0047417998242816,0,other,0.0,0.0
211,0.0030714325034348,0.0042448567557175,0,other,0.0,0.0
212,0.004383324201118,0.0037962147529929,0,other,0.0,0.0
213,0.0017617045559143,0.0017396534320636,0,other,0.0,0.0
214,0.0014426165377427,0.0018138822822891,0,other,0.0,0.0
215,0.0029645493633493,0.0009622006807178,0,other,0.0,0.0
216,0.0036691247795741,0.0006014412979021,0,other,0.0,0.0
217,0.0010410891104847,0.0002754875738969,0,other,0.0,0.0
218,0.0014736909265577,0.0003361285576414,0,other,0.0,0.0
219,0.0028923352876732,0.0009315812452122,0,other,0.0,0.0
220,0.0033343763142915,0.0017128161810768,0,other,0.0,0.0
221,0.003637249245402,0.0026409755522125,0,right,0.0,0.0
222,0.0042500223932037,0.0031386867667813,0,right,0.0,0.0
223,0.0034345089763572,0.002111638933736,0,right,0.0,0.0
224,0.0027183285709974,0.0014137140734773,0,right,0.0,0.0
225,0.0028463857823965,0.00152232340325,0,right,0.0,0.0
226,0.0027642378655609,0.0014625848456232,0,right,0.0,0.10122537
227,0.0047840490059742,0.0018182943942704,0,right,0.0,0.2631192
228,0.0039972735272258,0.0012762828211102,0,right,0.0,0.6343578
229,0.0024627456151591,0.0007428213676113,0,right,0.0,0.8293572
230,0.0013852992859835,0.0007962704669925,0,right,0.0,0.8936595
231,0.0013900558077363,0.0004630849187071,0,right,0.0,0.92298275
232,0.0015172977597958,0.0004394468202411,0,right,0.0,0.93794227
233,0.0003046535348807,0.0011059823096503,0,right,0.0,0.9423634
234,0.0016619522026742,0.0022302643747726,0,right,0.0,0.9360162
235,0.0043060355670161,0.0015640327851177,0,right,0.0,0.90977937
236,0.0064298501065712,0.0015749145919574,0,right,0.0,0.82770187
237,0.0039794558090269,0.0014072781861182,0,right,0.0,0.6376484
238,0.0028069157585866,0.0006686540672089,0,right,0.0,0.39026076
239,0.0011466964841985,0.0009757558004891,0,right,0.0,0.19714135
240,0.0015351612953537,0.0015564444970102,0,right,0.0,0.10119156
241,0.0014746980121951,0.001941718656991,0,right,0.0,0.0
242,0.0018185279158458,0.0016056619148584,0,right,0.0,0.0
243,0.0041072317460374,0.0021184254804826,0,right,0.0,0.0
244,0.0028295491502326,0.0015797341027324,0,right,0.0,0.0
245,0.0030996372092088,0.0015940402463343,0,right,0.0,0.0
246,0.003173065529867,0.0028626013032762,0,right,0.0,0.0
247,0.0038302452505595,0.0029801278411244,0,right,0.0,0.0
248,0.0042092187366918,0.0029050918366627,0,right,0.0,0.0
249,0.0042105629733016,0.0028899401226207,0,right,0.0,0.0
250,0.003250457818258,0.002692979223156,0,right,0.0,0.0
251,0.0031034909391285,0.0021645232417972,0,right,0.0,0.0
252,0.0040193714027975,0.0024252464467305,0,right,0.0,0.0
253,0.0029096308686994,0.0030963754780261,0,right,0.0,0.0
254,0.0026453643705582,0.0036907471909202,0,right,0.0,0.0
255,0.002338122794542,0.0039737280707962,0,right,0.0,0.0
256,0.0030562360100229,0.003781754298081,0,right,0.0,0.0
257,0.0042236070885345,0.0019860313925958,0,right,0.0,0.0
258,0.0019072643528414,0.0012963340615424,0,right,0.0,0.0
259,0.0021216788724601,0.0011862228682699,0,right,0.0,0.0
260,0.0010823460778776,0.000796137995386,0,right,0.0,0.0
261,0.0022175138994407,0.0006884331666657,0,right,0.0,0.0
262,0.0041002306022643,0.0001119304145177,0,right,0.0,0.0
263,0.0021477060235605,0.0002405399923282,0,right,0.0,0.0
264,0.0017614454090801,0.0004532558032948,0,right,0.0,0.0
265,6.740033397552639e-05,8.593942867601785e-05,0,right,0.0,0.0
266,0.0019485775520949,0.0002292591552337,0,right,0.0,0.0
267,0.0014631913732311,0.000658192684485,0,right,0.0,0.0
268,0.0008879368823595,0.0003739326159489,0,right,0.0,0.0
269,0.0003447396655556,0.0002729735952083,0,right,0.0,0.0
270,0.0001377655019822,4.962139636153744e-05,0,right,0.0,0.0
271,3.8320159311907456e-05,7.375812268070776e-05,0,right,0.0,0.0
272,4.387077866459708e-05,6.82562605877993e-05,0,right,0.0,0.0
273,0.000128617017336,8.472856108829264e-05,0,right,0.0,0.0
274,0.0007025344406203,0.0001667844295186,0,right,0.0,0.0
275,0.0029318933867697,0.0002532613166761,0,right,0.0,0.0
276,0.0045013294611839,0.000476007589237,0,right,0.0,0.0
277,0.0016619537201458,0.0005044160182495,0,right,0.0,0.0
278,0.0001799593112673,0.000297220952276,0,right,0.0,0.0
279,0.0014127990955919,0.0002701116204204,0,right,0.0,0.0
280,0.00361167937516,0.0006682564960872,0,right,0.0,0.0
281,0.0032383633799252,0.0005460353068345,0,right,0.0,0.0
282,0.0032221112461547,0.0002379119778006,0,right,0.0,0.0
283,0.0045685111816406,0.000616053684501,0,right,0.0,0.0
284,0.006533967935698,0.0012456493697559,0,right,0.0,0.0
285,0.0046651457157656,0.001537727042705,0,right,0.0,0.0
286,0.003742722330949,0.0019276002822674,0,right,0.0,0.0
287,0.0032724256383173,0.0027494286161568,0,right,0.0,0.0
288,0.0030605113916515,0.0037114264980289,0,right,0.0,0.0
289,0.0025250492288403,0.0035705559751415,0,right,0.0,0.0
290,0.0026558414701914,0.001909413958594,0,right,0.0,0.0
291,0.0015996091805529,0.0018149476618454,0,right,0.0,0.0
292,0.0030083411395421,0.0008731099369522,0,right,0.0,0.0
293,0.003441705246881,0.0010099762261602,0,right,0.0,0.0
294,0.0015448268332615,0.0009252981622336,0,right,0.0,0.0
295,0.0007899772360509,0.0002931410319023,0,right,0.0,0.0
296,0.0003954414717867,0.0003993595370283,0,right,0.0,0.0
297,7.353403711646988e-05,0.0002306467287752,0,right,0.0,0.0
298,0.0001858041176349,0.0003623869175965,0,right,0.0,0.0
299,0.0007685566295001,0.0003954336814397,0,right,0.0,0.0
300,0.0021937593593436,0.0001932828374443,0,right,0.0,0.0
301,0.0068184542946673,0.0006196002782786,0,right,0.0,0.0
302,0.0048623557835486,0.0009263538150088,0,right,0.0,0.0
303,0.0029189283894022,0.0003487107820607,0,right,0.0,0.0
304,0.0045905097412312,0.000557222007419,0,right,0.0,0.0
305,0.0029595525140815,0.0027105594636295,0,right,0.0,0.0
306,0.0009725227140725,0.0021590570737922,0,right,0.0,0.0
307,0.0011141059949205,0.0016424119348536,0,right,0.0,0.0
308,0.0008522177567896,0.0015424287935072,0,right,0.0,0.0
309,0.0044365658060047,0.00106039735666,0,right,0.0,0.0
310,0.003422198712115,0.0020699244938488,0,right,0.0,0.0
311,0.0038585508168204,0.0023976130103755,0,right,0.0,0.0
312,0.002793487216209,0.0020607100188692,0,right,0.0,0.0
313,0.0029362887411193,0.001961871813435,0,right,0.0,0.0
314,0.0031755910505783,0.0022691397006032,0,right,0.0,0.0
315,0.0044341128543878,0.0027250569976066,0,right,0.0,0.0
316,0.0060304936094648,0.0026358824043428,0,right,0.0,0.0
317,0.0045139749651823,0.0010305238237768,0,right,0.0,0.0
318,0.0041827960912446,0.0009124206527128,0,right,0.0,0.0
319,0.0037580686689236,0.0020726292464427,0,right,0.0,0.27107343
320,0.0026107922237423,0.0007544670423431,0,right,0.0,0.61882395
321,0.0006897147851209,0.0007375240896205,0,right,0.0,0.71621394
322,0.0022399599589595,0.0007699444751487,0,right,0.0,0.7191378
323,0.0011374547047382,0.0005887178832929,0,right,0.0,0.633251
324,0.0013946220293365,0.0004738130732359,0,right,0.0,0.4975189
325,0.0001407613565913,0.000104917965916,0,right,0.0,0.3616662
326,0.0015195553011075,7.549995238193948e-05,0,right,0.0,0.2594001
327,0.0009488189378713,0.0001734253211534,0,right,0.0,0.17054158
328,0.0006696936550836,0.0002008749875664,0,right,0.0,0.10966572
329,0.0005881624173329,0.0001107600083917,0,right,0.0,0.0
330,0.0004560553226212,0.0002064977230061,0,right,0.0,0.0
331,0.0006710739900322,4.728500283514434e-05,0,right,0.0,0.0
332,0.0014203722894685,0.0003230838998257,0,right,0.0,0.0
333,0.0011623065716286,0.0002485909986899,0,right,0.0,0.0
334,0.0013720408291287,0.0002352054137023,0,right,0.0,0.0
335,0.0016834311649795,0.0002908658124808,0,right,0.0,0.0
336,0.0025712032568588,0.0004287217188848,0,right,0.0,0.0
337,0.0008622645957639,0.0003756479293991,0,right,0.0,0.0
338,0.001176064202161,0.0001233035335122,0,right,0.0,0.11673417
339,0.0007171994995654,0.0001326940316984,0,right,0.0,0.24619603
340,0.0026252143015644,0.0002847200284263,0,right,0.0,0.5086255
341,0.002729733957505,0.0008154162143878,0,right,0.0,0.74449736
342,0.0030975453277649,0.0010301544452309,0,right,0.0,0.8682513
343,0.0019663955705899,0.0003811294461126,0,right,0.0,0.9186711
344,0.0008531549675485,0.0002834542139621,0,right,0.0,0.93175733
345,0.0012621980196659,0.0006493123115833,0,right,0.0,0.9333223
346,0.0015710984638356,0.0003904165882832,0,right,0.0,0.9318911
347,0.0021146318871994,0.0004033200660632,0,right,0.0,0.91195995
348,0.00296626860193,0.0001930035825447,0,right,0.0,0.86863965
349,0.0013589023869147,0.0004609677758289,0,right,0.0,0.803288
350,0.0014246610553102,0.00049016673384,0,right,0.0,0.7432507
351,0.0001600286820946,0.0004023046451014,0,right,0.0,0.7084552
352,0.0023259273584368,0.0004296642642271,0,right,0.0,0.6964256
353,0.0024108992594314,0.0014422445713722,0,right,0.0,0.6969484
354,0.001876919834523,0.0022618130841646,0,right,0.0,0.66728747
355,0.0010535422216579,0.0017401274335264,0,right,0.0,0.614302
356,0.0006862036553281,0.000526389075086,0,right,0.0,0.5615411
357,0.0005417597261219,0.0003244920499402,0,right,0.0,0.5324419
358,4.674892851011811e-05,0.0004091757399086,0,right,0.0,0.50388634
359,0.0007185767287477,0.0007665460358502,0,right,0.0,0.47947115
360,0.0013414509937646,0.0012124667834145,0,right,0.0,0.42863348
361,0.0019141988493509,0.0005090474406988,0,right,0.0,0.35783833
362,0.0018273763106004,0.000866604263345,0,right,0.0,0.22478706
363,0.002946636849759,0.0012586477117212,0,right,0.0,0.1051371
364,0.0017151248627155,0.0014883105011181,0,right,0.0,0.0
365,0.0026160427452208,0.0013020602098028,0,right,0.0,0.0
366,0.0027600883079938,0.0017563828249225,0,right,0.0,0.0
367,0.0030760420471208,0.0028526203894025,0,right,0.0,0.0
368,0.0044741535933557,0.0040303874267861,0,right,0.0,0.0
369,0.0058018781526727,0.0054368258062407,0,right,0.0,0.0
370,0.0055509286695858,0.005729822933921,0,right,0.0,0.0
371,0.0050550767652252,0.0045484050855971,0,right,0.0,0.0
372,0.004406353543329,0.0048774664452087,0,right,0.0,0.0
373,0.0016841394943327,0.0041753212962603,0,right,0.0,0.19722778
374,0.003108976021371,0.0033662798989829,0,right,0.0,0.34359902
375,0.0004508836171206,0.0025961247119265,0,right,0.0,0.32345206
376,0.0038101457457313,0.0022721968677284,0,right,0.0,0.15141712
377,0.0045155379813004,0.0019374757351968,0,right,0.0,0.0
378,0.0033464229282517,0.0014407716984692,0,right,0.0,0.0
379,0.0011044860488867,0.0011771609300656,0,right,0.0,0.0
380,0.001877289125004,0.0012816651882727,0,right,0.0,0.0
381,0.0023470712269222,0.0019686668953997,0,right,0.0,0.0
382,0.0017561457568886,0.0015769487273199,0,right,0.0,0.0
383,0.0002985454896764,0.0010704441539976,0,right,0.0,0.0
384,0.0004490595671024,0.000368824101653,0,right,0.0,0.0
385,0.0024211907499605,0.0008795200401723,0,right,0.0,0.0
386,0.0043333318032395,0.0022671699236807,0,right,0.0,0.0
387,0.005028417616913,0.0031691296401914,0,right,0.0,0.0
388,0.0035843781269525,0.003201071496589,0,right,0.0,0.0
389,0.0045641420488952,0.0038233243658341,0,right,0.0,0.0
390,0.0039350153326846,0.0038809961677678,0,right,0.0,0.0
391,0.0054883454022921,0.0042924068284094,0,right,0.0,0.0
392,0.0047090450388352,0.0048605097115144,0,right,0.0,0.0
393,0.0066378751754479,0.0052882527863923,0,right,0.0,0.0
394,0.006383254968437,0.0058676144980825,0,right,0.0,0.0
395,0.0074418574441472,0.0065792068091579,0,right,0.0,0.0
396,0.0058778107166152,0.0060134817762418,0,right,0.0,0.0
397,0.006093784080973,0.0055588150453974,0,right,0.0,0.0
398,0.0052822499296405,0.0058930880462782,0,right,0.2810382,0.0
399,0.0051581165830379,0.0050763038018448,0,other,0.8414488,0.0
400,0.0026809721503953,0.0033629494957147,0,other,0.9318353,0.0
401,0.0020977876473173,0.0016747763296267,0,other,0.94805986,0.0
402,0.0019586727159175,0.0018409548910438,0,left,0.95339024,0.0
403,0.0026089796539297,0.002317917275368,0,left,0.9534077,0.0
404,0.0013726398244679,0.0018061871717747,0,left,0.9499251,0.0
405,0.0014755455212997,0.0009723076309553,0,left,0.94550234,0.0
406,0.0021546467931691,0.000986845587812,0,left,0.93233,0.0
407,0.0029626908058125,0.0006580471891408,0,left,0.9149714,0.0
408,0.0021065261268832,0.0002593778094003,0,left,0.8970686,0.0
409,0.0026390054967105,0.0003531837574096,0,left,0.8768115,0.0
410,0.0019837176984357,0.0003858741284373,0,left,0.86113125,0.0
411,0.0015486213957157,0.0009423732823199,0,left,0.85464996,0.0
412,0.00176565289856,0.0009593364644359,0,left,0.8677411,0.0
413,0.00164937383213,0.0017334413626897,0,left,0.8845248,0.0
414,0.0013853909729432,0.0021049149628559,0,left,0.9108349,0.0
415,0.0011531514375615,0.0018171391280183,0,left,0.9407031,0.0
416,0.0005731064525004,0.0011616714385027,0,left,0.9548204,0.0
417,0.0009786217255137,0.0007874304863848,0,left,0.96598387,0.0
418,0.0043592077919542,0.0004812995271022,0,left,0.9737817,0.0
419,0.0055944148348676,0.000769620916789,0,left,0.9774687,0.0
420,0.0033689105288722,0.0008708347006379,0,left,0.978929,0.0
421,0.0024634666691886,0.0008707634774541,0,left,0.9795504,0.0
422,0.0016995100999511,0.0004545392086108,0,left,0.97958845,0.0
423,0.002793026742927,0.0005044484668171,0,left,0.9785357,0.0
424,0.0025697065212057,0.000840944810853,0,left,0.9759848,0.0
425,0.0042906828161069,0.0010381892286382,0,left,0.96571684,0.0
426,0.0038664214386182,0.0012879626146148,0,left,0.94362736,0.0
427,0.002012665678437,0.0014235653772033,0,left,0.9081762,0.0
428,0.0025028998191732,0.0012582963598335,0,left,0.8521033,0.0
429,0.0023717653395883,0.0021261598674246,0,left,0.7672517,0.0
430,0.0025691450416697,0.002470700852575,0,left,0.69086665,0.0
431,0.0031121483752356,0.002950128026741,0,left,0.6003545,0.0
432,0.0051677409400338,0.0036505403569813,0,left,0.44374746,0.0
433,0.0065377914030444,0.0043710175213716,0,left,0.13246682,0.0
434,0.0060370266456823,0.0065465955702544,0,left,0.0,0.0
435,0.0071315130829234,0.0067634939489313,0,left,0.0,0.0
436,0.0067529754365994,0.0061233281848322,0,left,0.0,0.0
437,0.0062358739550533,0.0050831799563737,0,left,0.0,0.0
438,0.0060144765767029,0.0050105920004233,0,left,0.0,0.0
439,0.0064641434577532,0.0048406124435031,0,left,0.0,0.0
440,0.0080194376357504,0.007405786209794,0,left,0.0,0.0
441,0.0071788951635485,0.0087476529038147,0,left,0.0,0.0
442,0.0067374890717454,0.0072165314752458,0,left,0.0,0.0
443,0.0062744437002408,0.0064501750997759,0,left,0.0,0.0
444,0.0036150902969324,0.0050350712117721,0,left,0.0,0.0
445,0.0035620850686311,0.0028413520953951,0,left,0.0,0.0
446,0.0010126951774404,0.0013507601261228,0,left,0.0,0.0
447,0.0003199873257561,0.0006365500834703,0,left,0.0,0.0
448,0.0012766666498763,0.0004057246591179,0,left,0.0,0.0
449,0.0056935642535011,0.0003720608072139,0,left,0.0,0.0
450,0.0051156493922947,2.722794156776103e-05,0,left,0.0,0.0
