Frame,nose_dist,body_dist,freezing,location,Left,Right
55,0.0,0.0,0,other,0.0,0.0
56,0.0,0.0,0,other,0.0,0.0
57,0.0,0.0,0,other,0.0,0.0
58,0.0,0.0,0,other,0.0,0.0
59,0.0,0.0,0,other,0.0,0.0
60,0.0,0.0,0,other,0.0,0.0
61,0.0,0.0,0,other,0.0,0.0
62,0.0034913891930056,0.0005660627974314,0,other,0.0,0.0
63,0.0026620073823125,0.0010918246701812,0,other,0.0,0.0
64,0.0007359096496355,0.0015921586769074,0,other,0.0,0.0
65,0.0007586848008305,0.0021164003524601,0,other,0.0,0.0
66,0.0018835056449954,0.0023101197500849,0,other,0.0,0.0
67,0.001080243230727,0.0023854702328933,0,other,0.0,0.0
68,0.0029301311618079,0.0027837149929789,0,other,0.0,0.0
69,0.0083152290724663,0.0032972923814155,0,other,0.0,0.0
70,0.0126196254693896,0.0038800712386303,0,other,0.0,0.0
71,0.0153490443523394,0.0045300673373242,0,other,0.0,0.0
72,0.0167680007914272,0.0052457386398117,0,other,0.0,0.0
73,0.0168741260180877,0.0060258932614226,0,other,0.0,0.0
74,0.0156670692782973,0.0068696536327182,0,other,0.0,0.0
75,0.0131480493301422,0.0077750101175394,0,other,0.0,0.0
76,0.0093225829516244,0.0101770811723073,0,other,0.0,0.0
77,0.0046902002933354,0.0138185649298371,0,other,0.0,0.0
78,0.0013895735926191,0.0032672137243632,0,other,0.0,0.0
79,0.0004329458182279,0.0001756796924302,0,other,0.0,0.0
80,0.0003911757722336,0.0004304620925575,0,other,0.0,0.0
81,0.0001630973830493,0.0002039245949116,0,other,0.0,0.0
82,0.0001670398317051,0.0001394429464267,0,other,0.0,0.0
83,0.0001341916551117,8.604799109051894e-05,0,other,0.0,0.0
84,0.0020141216446992,0.0002100189270146,0,other,0.0,0.0
85,0.0101187584303287,0.0014566496123367,0,other,0.0,0.0
86,0.0134804427420781,0.0033024453915212,0,other,0.0,0.0
87,0.0089539532952042,0.0020735711637325,0,other,0.0,0.0
88,0.0058978170695219,0.0011002261566922,0,other,0.0,0.0
89,0.0043668979426118,0.0006908479463313,0,other,0.0,0.0
90,0.0044388628582654,8.032556865057625e-05,0,other,0.0,0.0
91,0.0040652595633902,0.0005138893395168,0,other,0.0,0.0
92,0.0044112076550532,0.0009424149232536,0,other,0.0,0.0
93,0.0042357625793117,0.0014701601890123,0,other,0.0,0.0
94,0.0040085561001865,0.0031190009044562,0,other,0.0,0.0
95,0.0040846227814777,0.0030049787127313,0,other,0.0,0.0
96,0.0036197386030919,0.0025427838257694,0,other,0.0,0.0
97,0.0036333757406668,0.003449533966486,0,other,0.0,0.14019494
98,0.0029440387313264,0.0040842071418532,0,other,0.0,0.27150497
99,0.0035244773676712,0.0029442844833919,0,other,0.0,0.4633676
100,0.0035370899354281,0.0015784070523249,0,other,0.0,0.6740293
101,0.0034491166029752,0.000917975629893,0,other,0.0,0.82126874
102,0.0022110631955376,0.0001815517858444,0,other,0.0,0.88966656
103,0.0013157899036501,7.515135109039639e-05,0,other,0.0,0.92593265
104,0.0011643485829489,7.636774710984001e-05,0,other,0.0,0.9424869
105,0.0012419501088436,8.039006085426766e-05,0,other,0.0,0.9525048
106,0.0014511488999398,8.813646604002608e-05,0,other,0.0,0.95877075
107,0.0015333614793955,9.994269778512184e-05,0,other,0.0,0.96239614
108,0.0020419497537465,0.0001157310754231,0,other,0.0,0.9644632
109,0.0007394100541785,0.000135219081968,0,other,0.0,0.9654716
110,0.001115056895593,0.0001580976177252,0,other,0.0,0.96495456
111,0.0034258303894668,0.0001841030366957,0,other,0.0,0.96137035
112,0.0024578593266818,0.0002129935950031,0,other,0.0,0.954975
113,0.0006863553425627,0.000244645345814,0,other,0.0,0.94473785
114,0.0003807109007667,0.000278936639149,0,other,0.0,0.91819817
115,0.0014044160063432,0.0003157692411914,0,other,0.0,0.8464555
116,0.0043167686451481,0.0003550771042603,0,other,0.0,0.5985092
117,0.00781200844326,0.0008694138739179,0,other,0.0,0.24033606
118,0.0090418882581257,0.0026531696678384,0,other,0.0,0.0
119,0.0105572069279922,0.0025910885501786,0,other,0.0,0.0
120,0.0120208377695788,0.002578024901413,0,other,0.0,0.0
121,0.0103303217497613,0.0015453304992275,0,other,0.0,0.0
122,0.0068071999622832,0.0003536097921057,0,other,0.0,0.0
123,0.0045742515595603,0.0002455865067288,0,other,0.0,0.0
124,0.0039440132861464,0.0007170801422942,0,other,0.0,0.0
125,0.0043399828630704,0.0010497314630939,0,other,0.0,0.0
126,0.005107002147674,0.0020233232997977,0,other,0.0,0.0
127,0.0053355341295943,0.0032733748376395,0,other,0.0,0.0
128,0.0052157341077123,0.0036672163168075,0,other,0.0,0.0
129,0.0061687503637844,0.0044181921142283,0,other,0.0,0.0
130,0.0063422074533168,0.0032923545274,0,other,0.0,0.0
131,0.0069330803688826,0.002541390488565,0,other,0.0,0.0
132,0.0067990812471391,0.0040438566774455,0,other,0.0,0.0
133,0.0058644129033764,0.0039438220473811,0,other,0.0,0.0
134,0.0053944921527359,0.0032472856525764,0,other,0.0,0.0
135,0.0048040590319022,0.0041046566061035,0,other,0.0,0.0
136,0.0051340618551172,0.0054064891608899,0,other,0.0,0.0
137,0.0050361527772591,0.0064846211890887,0,other,0.0,0.0
138,0.0048211654420732,0.0065199204965395,0,other,0.0,0.0
139,0.0038778460274882,0.0040743279942085,0,other,0.0,0.0
140,0.0045917800994989,0.0038518077356402,0,other,0.0,0.0
141,0.0035860491700028,0.0034876326033746,0,other,0.0,0.0
142,0.0036423281913936,0.0024248901901619,0,other,0.0,0.0
143,0.0043384517765738,0.0027677873816436,0,other,0.0,0.0
144,0.0042668329333901,0.003561335696803,0,other,0.0,0.0
145,0.0053730179056278,0.0038415156727863,0,other,0.0,0.0
146,0.0051224262255884,0.0046435809819767,0,other,0.0,0.0
147,0.0042841923157227,0.0059769880043155,0,other,0.0,0.0
148,0.0046582670245654,0.0049004326291914,0,other,0.0,0.0
149,0.0047038251802479,0.0057487915814595,0,other,0.0,0.0
150,0.0054134049959784,0.0072256464793561,0,other,0.0,0.0
151,0.0055444053561438,0.0071200484488638,0,other,0.0,0.0
152,0.005336642643585,0.006439538579502,0,other,0.0,0.0
153,0.0056819646544878,0.0052532294359893,0,other,0.0,0.0
154,0.0053597847963017,0.0024135581518613,0,other,0.0,0.0
155,0.0043877087742443,0.003431204765674,0,other,0.0,0.0
156,0.0040922561086665,0.0041578304987457,0,other,0.0,0.0
157,0.0042228493039009,0.0043254575947093,0,other,0.0,0.0
158,0.0046675426571185,0.003426721655026,0,other,0.0,0.0
159,0.0055730589953281,0.0048168709167345,0,other,0.0,0.0
160,0.0054725198818253,0.0055054725912997,0,other,0.0,0.0
161,0.0041900455301456,0.0052404864271825,0,other,0.0,0.0
162,0.0025327770811774,0.004314877710592,0,other,0.0,0.0
163,0.0017911778069875,0.0026686173379642,0,other,0.0,0.0
164,0.0013006634608183,0.0013990922136165,0,other,0.0,0.0
165,0.0016810366258487,0.0017038358612599,0,other,0.0,0.0
166,0.0013961039581303,0.0009941214517506,0,other,0.0,0.0
167,0.0011083276508397,0.0009409296597478,0,other,0.0,0.0
168,0.0003899412901593,0.0003025100934529,0,other,0.0,0.0
169,0.0021709104130565,0.0011047908963135,0,other,0.0,0.0
170,0.0036451083339713,0.0010871115666381,0,other,0.0,0.0
171,0.002438983698666,0.0014026542613811,0,other,0.0,0.0
172,0.0021306050689645,0.0002411161572035,0,other,0.0,0.0
173,0.002652920227121,0.0002952111008116,0,other,0.0,0.0
174,0.0011408684779742,0.0004759987589243,0,other,0.0,0.0
175,0.0001436427567079,0.0013374045782368,0,other,0.0,0.0
176,0.0003267054060171,0.0011799286608685,0,other,0.0,0.0
177,0.0004511875329942,0.0009351848004717,0,other,0.0,0.0
178,0.0008207118195806,0.0010946985214458,0,other,0.0,0.0
179,0.0003153751142294,0.0007770375046829,0,other,0.0,0.0
180,0.0026104739976054,0.0001624354981648,0,other,0.0,0.0
181,0.0085840677902185,0.0014339754475727,0,other,0.0,0.0
182,0.0107197728173577,0.001625270182007,0,other,0.0,0.0
183,0.0091800807061863,0.0003212054309522,0,other,0.0,0.0
184,0.0068126486591806,0.0002927579925269,0,other,0.0,0.0
185,0.007161496068393,0.0010720111595664,0,other,0.0,0.0
186,0.006410760455146,0.0020738099306831,0,other,0.0,0.0
187,0.0060367459485202,0.0035514273633124,0,other,0.0,0.0
188,0.0059929733161941,0.0050049826728185,0,other,0.0,0.0
189,0.0043218234907735,0.0034095219250446,0,other,0.0,0.0
190,0.0025391898870635,0.00212324717128,0,other,0.0,0.0
191,0.0012775050191627,0.000923538450267,0,other,0.0,0.0
192,0.0012436609606689,0.0007434979608508,0,other,0.0,0.0
193,0.0009920301912432,0.0005884792420431,0,other,0.0,0.0
194,0.0048638775099275,0.0003277719297038,0,other,0.0,0.0
195,0.0036977971675725,0.0009576381181034,0,other,0.0,0.0
196,0.0010217231458277,0.0013109599027599,0,other,0.0,0.0
197,0.0003187536747609,0.0009065812224719,0,other,0.0,0.0
198,0.0020770919401255,0.0005979693162651,0,other,0.0,0.0
199,0.0050618746540067,0.0003306290342092,0,other,0.0,0.0
200,0.0021009206343302,0.0008028294976354,0,other,0.0,0.0
201,0.0006071108607098,0.0005107973590685,0,other,0.0,0.0
202,0.0026477293895653,0.0004506141576055,0,other,0.0,0.0
203,0.0049070210858409,0.0020109711835706,0,other,0.0,0.0
204,0.0042438310328119,0.0040016908548563,0,other,0.0,0.0
205,0.0044543961339717,0.0025051231492173,0,other,0.0,0.0
206,0.003794352158882,0.0027134719583581,0,other,0.0,0.0
207,0.0032478027035273,0.0023220782315454,0,other,0.0,0.0
208,0.0038914455301219,0.0020049179955355,0,other,0.0,0.0
209,0.0049033228653717,0.0053213876080233,0,other,0.0,0.0
210,0.0055749330707156,0.006669609620584,0,other,0.0,0.0
211,0.0052876574171163,0.0064739737067943,0,other,0.0,0.0
212,0.0049602467441644,0.0048138761196203,0,other,0.0,0.0
213,0.0049204134015848,0.0032462942035288,0,other,0.0,0.0
214,0.0034757595554611,0.0049059446506137,0,other,0.0,0.0
215,0.0032517282508064,0.0036750730290204,0,other,0.0,0.0
216,0.0024885279415665,0.0026390935683434,0,other,0.0,0.0
217,0.0031438702266011,0.0021191693495736,0,other,0.0,0.0
218,0.0036049735207633,0.0017948905533567,0,other,0.0,0.0
219,0.0036062635218954,0.0018546494649473,0,other,0.0,0.0
220,0.0037288011558197,0.0024211100811947,0,other,0.0,0.0
221,0.0039564128592354,0.0033207249293233,0,other,0.0,0.0
222,0.004701604004085,0.0033095987681849,0,other,0.0,0.0
223,0.0052450854827427,0.0035442173360838,0,other,0.0,0.0
224,0.004309299268097,0.002482329991195,0,other,0.0,0.0
225,0.0040256407104469,0.0019799734611309,0,other,0.3149237,0.0
226,0.0037946380728323,0.0042103583420542,0,other,0.8627713,0.0
227,0.0025965887126111,0.0031917111853352,0,left,0.95393807,0.0
228,0.0017821838654976,0.0016353311940354,0,left,0.9689091,0.0
229,0.0015692776442389,0.0007443262263825,0,left,0.9752523,0.0
230,0.0010843867623187,0.000667363554169,0,left,0.97758484,0.0
231,0.0004272638604686,0.000966896441498,0,left,0.9788272,0.0
232,0.0007817093514497,0.0005460241871388,0,left,0.97989464,0.0
233,0.0014189015754551,0.0002279383616809,0,left,0.9806601,0.0
234,0.0019475144825925,0.0006064162026962,0,left,0.98115534,0.0
235,0.0015252927824468,0.0004895000052712,0,left,0.9816138,0.0
236,0.0005486020544398,0.0001455006958952,0,left,0.98188347,0.0
237,0.0009642302728591,0.0001772119907225,0,left,0.98206645,0.0
238,0.0007276512161523,0.0001510020149912,0,left,0.9822452,0.0
239,0.0001925313656955,0.0004865989273025,0,left,0.9821912,0.0
240,0.0003487689430614,0.0010191460030309,0,left,0.98204803,0.0
241,0.0004245738195794,0.0007124670129322,0,left,0.9819033,0.0
242,0.0001160278605723,0.0004875547200505,0,left,0.98176605,0.0
243,0.0002300235591618,0.0002181811816562,0,left,0.981697,0.0
244,0.0001325915910623,0.0001206711055944,0,left,0.98161846,0.0
245,0.0002259749674492,0.0001680458638247,0,left,0.9814105,0.0
246,0.0004217907146778,4.070924081312136e-05,0,left,0.9811478,0.0
247,0.0003122805368887,6.052206450897019e-05,0,left,0.98071396,0.0
248,0.0005736623741264,0.0001082566425104,0,left,0.97993064,0.0
249,0.0029884453506445,0.0003004003260074,0,left,0.9760438,0.0
250,0.0089775013422407,0.0009914209498047,0,left,0.91563356,0.0
251,0.0098247615554458,0.001240329597076,0,left,0.1660589,0.0
252,0.0094082747258656,0.000532840121238,0,left,0.0,0.0
253,0.0068995662616651,0.0004920295598549,0,left,0.0,0.0
254,0.0044199122992481,0.0016872755858795,0,left,0.0,0.0
255,0.0037298418936361,0.0025318969211324,0,left,0.0,0.0
256,0.0033387021812397,0.0027815078159657,0,left,0.0,0.0
257,0.0031053499078503,0.0026864582186456,0,left,0.0,0.0
258,0.0030057530113536,0.0025628725276113,0,left,0.0,0.0
259,0.0032019449836955,0.0024582894109771,0,left,0.0,0.0
260,0.0030416202078158,0.0023805657070239,0,left,0.0,0.0
261,0.0030180501228547,0.0023295949169364,0,left,0.0,0.0
262,0.0034790786688685,0.0023054811653104,0,left,0.0,0.0
263,0.003316756540654,0.0023085373165602,0,other,0.0,0.0
264,0.0023348074350759,0.0023392858112144,0,other,0.0,0.0
265,0.0016003223228984,0.0023983745453767,0,other,0.0,0.0
266,0.0017171666890396,0.0024865055157821,0,other,0.0,0.0
267,0.0017827131841638,0.0026043514979188,0,other,0.0,0.0
268,0.0021195472489388,0.0027524883929607,0,other,0.0,0.0
269,0.0021425491434269,0.0029313546937336,0,other,0.0,0.0
270,0.0022458054661578,0.0031409815311506,0,other,0.0,0.0
271,0.0029984475533524,0.0035078747151415,0,other,0.0,0.0
272,0.003280441428042,0.0041190907217221,0,other,0.0,0.0
273,0.0037170031811626,0.0036555363308437,0,other,0.0,0.0
274,0.0034740437165351,0.0029080682343982,0,other,0.0,0.0
275,0.0034202037412454,0.0026657078443672,0,other,0.0,0.0
276,0.0026240388390962,0.0020409047782731,0,other,0.0,0.0
277,0.0022705446858,0.0011774475807935,0,other,0.0,0.0
278,0.0014032339026203,0.0008230550867614,0,other,0.0,0.0
279,0.0009845421401615,0.0005140503963138,0,other,0.0,0.0
280,0.0002799053929529,8.081915548174728e-05,0,other,0.0,0.0
281,0.0004991036548852,0.0001454141214328,0,other,0.0,0.0
282,0.0016624607008796,0.0001193668492028,0,other,0.0,0.0
283,0.0041956544953563,0.0005019877936598,0,other,0.0,0.0
284,0.0044220157666716,0.0005355543888229,0,other,0.0,0.0
285,0.0034467519565792,0.0005287794884214,0,other,0.0,0.0
286,0.0022557717622361,0.0001291111376735,0,other,0.0,0.0
287,0.0020276362379351,0.0001530166720826,0,other,0.0,0.0
288,0.0006838335922222,0.0004681304406124,0,left,0.0,0.0
289,0.0010397195172129,0.0005135507170614,0,left,0.0,0.0
290,0.0020864114809903,0.0010789766961831,0,left,0.0,0.0
291,0.0036816194925586,0.0023987884445212,0,left,0.0,0.0
292,0.005813289865479,0.002935029895809,0,left,0.0,0.0
293,0.006842106802572,0.0022338211141231,0,left,0.0,0.0
294,0.006540152369929,0.0026940687729399,0,left,0.0,0.0
295,0.0054794551101044,0.002617271211934,0,left,0.0,0.0
296,0.0050083636299743,0.0024964863551879,0,left,0.0,0.0
297,0.0048287535222929,0.0027471429818548,0,left,0.0,0.0
298,0.0047361526694146,0.0023000391289688,0,left,0.0,0.0
299,0.0046974929260888,0.00179728383825,0,left,0.0,0.0
300,0.0046811099691014,0.0008278679476303,0,left,0.0,0.0
301,0.0046655585893786,0.000467035176943,0,left,0.0,0.0
302,0.0046405468257179,0.0003877424299357,0,left,0.0,0.0
303,0.0046071794353007,0.0005305324115346,0,left,0.0,0.0
304,0.0045299542665016,0.0005117674726299,0,left,0.0,0.0
305,0.0041742932201183,0.0008247913741346,0,left,0.0,0.0
306,0.0034522685202558,0.0007252940446487,0,left,0.0,0.0
307,0.0026992920081456,0.0001545422455261,0,left,0.0,0.0
308,0.0026702285860723,0.0002137830181503,0,left,0.0,0.0
309,0.0023672392110889,9.192097315320568e-05,0,left,0.0,0.0
310,0.0025013199581323,0.0007545726693053,0,left,0.0,0.0
311,0.0023257760997441,0.0010601010656401,0,left,0.0,0.0
312,0.0015190405371566,0.0010483047579687,0,left,0.0,0.0
313,0.0003900878801933,0.0008237841960007,0,left,0.0,0.0
314,0.000265488333936,0.0005858635799882,0,left,0.0,0.0
315,0.0006674119599436,0.0004588470461996,0,left,0.0,0.0
316,0.0004184061737281,0.000586123847151,0,left,0.0,0.0
317,0.001182681721653,0.0009234198471186,0,left,0.0,0.0
318,0.0038916859106307,0.0013540040815916,0,left,0.0,0.0
319,0.0081404471515976,0.0015766446108992,0,left,0.0,0.0
320,0.0105478403453017,0.0012515530484273,0,left,0.0,0.0
321,0.0086919549691045,0.0004859407212207,0,left,0.0,0.0
322,0.0051981518592995,0.001165242783076,0,left,0.0,0.0
323,0.0034825962287019,0.0017451023178973,0,left,0.0,0.0
324,0.0042927233074207,0.0029191497708942,0,left,0.0,0.0
325,0.005207713668946,0.0027671807593311,0,left,0.0,0.0
326,0.0054804910205283,0.0022448232456414,0,left,0.0,0.0
327,0.0051659594856,0.0020080700511099,0,left,0.0,0.0
328,0.0049001583651784,0.0018652177328843,0,left,0.0,0.0
329,0.0042039590880024,0.001394933420173,0,left,0.0,0.0
330,0.0035043745329691,0.0019593491794382,0,left,0.0,0.0
331,0.0030391412416376,0.0024539184628182,0,left,0.0,0.0
332,0.0041976783923306,0.0026377625044652,0,left,0.0,0.0
333,0.0058027278568431,0.0033808434035241,0,left,0.0,0.0
334,0.0066772816336788,0.0040594230241723,0,left,0.0,0.0
335,0.0047589250829311,0.0025562294754669,0,left,0.0,0.0
336,0.0019649370746815,0.0010718231847698,0,left,0.0,0.0
337,0.0013420685166794,0.0003207866208488,0,left,0.0,0.0
338,0.0020226326775834,0.0006994301149114,0,left,0.0,0.0
339,0.0028918876200409,0.0012323483584809,0,left,0.0,0.0
340,0.0054281139814565,0.0013223358901017,0,left,0.0,0.0
341,0.0049208152959363,0.0022705516807495,0,left,0.0,0.0
342,0.0042526384926267,0.0027172477140056,0,left,0.0,0.0
343,0.0037985345376713,0.0032427375570288,0,left,0.0,0.0
344,0.0038489570775664,0.0037130073852438,0,left,0.0,0.0
345,0.0034369842683564,0.0026387617892172,0,left,0.0,0.0
346,0.0045151849719667,0.0025436383268271,0,left,0.0,0.0
347,0.003267908880661,0.0033024843038836,0,left,0.0,0.0
348,0.0037576511863869,0.0039896288481185,0,left,0.0,0.0
349,0.004395632154854,0.0040661000249726,0,left,0.0,0.0
350,0.0039648338638027,0.0053792565153853,0,left,0.0,0.0
351,0.0035441948551777,0.0066193560961759,0,left,0.0,0.0
352,0.0037587714126923,0.0051996916137733,0,left,0.0,0.0
353,0.0030181545959137,0.0042691125611291,0,left,0.0,0.0
354,0.0038414097877953,0.0027962807522393,0,left,0.0,0.0
355,0.0038134708325865,0.0015067531318752,0,left,0.0,0.0
356,0.0034844759157708,0.0010528882350538,0,left,0.0,0.0
357,0.0038958643107324,0.0007347021407044,0,left,0.0,0.0
358,0.0034886669829171,0.0011245051162356,0,left,0.0,0.0
359,0.0030841480227006,0.0033466763713422,0,left,0.0,0.0
360,0.0016499480542336,0.0035721290499502,0,left,0.0,0.0
361,0.0003859590992639,0.0007905419019829,0,left,0.0,0.0
362,0.0002865371845471,4.381064933669118e-05,0,left,0.0,0.0
363,0.0003635614109831,0.0002146552277369,0,left,0.0,0.0
364,0.0008474491425468,0.0004687506378593,0,left,0.0,0.0
365,0.0018040953132547,0.0002319121939674,0,left,0.0,0.0
366,0.0023384980945657,0.00063122801169,0,left,0.0,0.0
367,0.005008924723721,0.0004995949203082,0,left,0.0,0.0
368,0.0042795896940744,0.0008460970645427,0,left,0.0,0.0
369,0.00252426760528,0.0007027859711766,0,left,0.0,0.0
370,0.0017471549828299,0.0008147490285194,0,left,0.0,0.0
371,0.0021862993172846,0.0015015605177905,0,left,0.0,0.0
372,0.0023250994973649,0.0028981250119029,0,left,0.0,0.0
373,0.0028731005666522,0.0015726017857314,0,left,0.1204933,0.0
374,0.002919673260815,0.0009199787821704,0,left,0.16353737,0.0
375,0.0037021018999477,0.0016021169600946,0,left,0.20442824,0.0
376,0.0047210563151423,0.0005696093175989,0,left,0.2621116,0.0
377,0.0036372000127129,9.65561928452031e-05,0,left,0.4147018,0.0
378,0.0029453092282701,0.0007725483570228,0,left,0.6406895,0.0
379,0.0011150588462236,0.0006692102269378,0,left,0.8099665,0.0
380,0.0004035783769381,0.0002929608465895,0,left,0.8682402,0.0
381,0.0006281437514035,0.0004131455278558,0,left,0.8923186,0.0
382,0.0005881465309765,0.0002880681818861,0,left,0.89281106,0.0
383,0.0005811997275165,0.0004218533062562,0,left,0.86061466,0.0
384,0.0028235036824893,0.0005148555948025,0,left,0.80693084,0.0
385,0.0011068475109054,0.0003316907498894,0,left,0.7971391,0.0
386,0.0019566600031986,0.0005575472513156,0,left,0.85284066,0.0
387,0.0010655607271059,0.0003499869678745,0,left,0.8939094,0.0
388,0.0008161267413442,0.0003172992251999,0,left,0.9239242,0.0
389,0.0005313883078198,0.0005814312294323,0,left,0.9465593,0.0
390,6.515739201330474e-05,0.000390967441857,0,left,0.9568271,0.0
391,0.0001531343838069,0.0015292925952512,0,left,0.961428,0.0
392,0.0002456681863864,0.0003659060885057,0,left,0.96520716,0.0
393,0.0004947907230382,0.0004348023956196,0,left,0.96649295,0.0
394,0.0003498773007382,0.001131104308026,0,left,0.9684173,0.0
395,0.0002835629202405,0.0011182759448667,0,left,0.9706894,0.0
396,0.0005417866138501,0.0003882591582436,0,left,0.97316986,0.0
397,0.0004274176889108,1.3475267115267226e-05,0,left,0.97440374,0.0
398,0.0003563174997736,6.778717005479706e-05,0,left,0.9755647,0.0
399,0.0004945825327432,0.0001755349792179,0,left,0.9765633,0.0
400,0.0001166529044259,4.217835585956591e-05,0,left,0.9757622,0.0
401,8.98050818234701e-05,2.3934002994873855e-05,0,left,0.97317994,0.0
402,0.0001687152928966,0.0001024469395001,0,left,0.97055256,0.0
403,0.0002593827745129,4.9868122755323685e-05,0,left,0.96379745,0.0
404,0.0002345861205285,1.3030887506694942e-05,0,left,0.944425,0.0
405,0.0012235015337206,0.0002136046865678,0,left,0.8519916,0.0
406,0.005576883204646,0.000896330861142,0,left,0.32202795,0.0
407,0.0105326942901787,0.0026265924852559,0,left,0.0,0.0
408,0.0092225927145017,0.0059227623921169,0,left,0.0,0.0
409,0.0071393036103475,0.0051914800948029,0,left,0.0,0.0
410,0.0060844146049178,0.0036125471455934,0,left,0.0,0.0
411,0.0062337542310456,0.0030161060156616,0,left,0.0,0.0
412,0.0078535117296923,0.0031066602720657,0,left,0.0,0.0
413,0.007117128472324,0.0040995363491785,0,left,0.1513607,0.0
414,0.003758459576903,0.0032522939290818,0,left,0.38274476,0.0
415,0.003766679621433,0.0023418718124004,0,left,0.45364788,0.0
416,0.0049109087780141,0.0006944058376481,0,left,0.40219486,0.0
417,0.004929722964637,0.0002942008159125,0,left,0.20699243,0.0
418,0.0044815510337938,0.0009559628901829,0,left,0.0,0.0
419,0.0070877794254072,0.0015358834922661,0,left,0.0,0.0
420,0.006064184803943,0.0009743293645531,0,left,0.0,0.0
421,0.0053818275183708,0.0016131918879678,0,left,0.0,0.0
422,0.0060305775456838,0.0022379530340677,0,left,0.0,0.0
423,0.0063525734468964,0.0017607078121654,0,left,0.0,0.0
424,0.005300231222377,0.0033415564938069,0,left,0.0,0.0
425,0.003230167036804,0.0030309018679965,0,left,0.0,0.0
426,0.0035338133242664,0.0020234323607529,0,left,0.0,0.0
427,0.0039918007858762,0.0025972463238109,0,left,0.0,0.0
428,0.004375820412863,0.001983405237812,0,left,0.0,0.0
429,0.0031256012153447,0.0024173329170753,0,left,0.0,0.0
430,0.0024870447376336,0.0013274611732202,0,left,0.0,0.0
431,0.002693565289907,0.0005835350284236,0,left,0.0,0.0
432,0.0012719908528874,0.0008692671140053,0,left,0.0,0.0
433,0.0013568597407837,0.0014866066106572,0,left,0.0,0.0
434,0.0020471498702822,0.0013193335015886,0,left,0.0,0.0
435,0.0030276553046521,0.0012968419929348,0,left,0.0,0.0
436,0.0040520789297538,0.0023127392739942,0,left,0.0,0.0
437,0.0034318825374818,0.0027452004541406,0,left,0.0,0.0
438,0.0029500340838753,0.0026686811988622,0,other,0.0,0.0
439,0.0036491906624856,0.0031027531824545,0,other,0.0,0.0
440,0.0039919275316699,0.0034845997715368,0,other,0.0,0.0
441,0.0007754209740304,0.0009240710832694,0,other,0.0,0.0
442,0.0015687116093931,0.0002968512493413,0,other,0.0,0.0
443,0.0017561206900755,0.0003401874582208,0,other,0.0,0.0
444,0.0013596582513843,0.0002698931772158,0,other,0.0,0.0
445,0.0018502992620148,0.0001122716711706,0,other,0.0,0.0
446,0.0044025453901737,0.000131469937688,0,other,0.0,0.0
447,0.0067289837963093,0.0003651363164052,0,other,0.0,0.0
448,0.0030781747403034,0.000134699629266,0,other,0.0,0.0
449,0.0011094077495669,0.0001619094700069,0,other,0.0,0.0
450,0.0005831235716496,0.0005477296062953,0,other,0.0,0.0
