Frame,nose_dist,body_dist,freezing,location,Known,Novel
54,0.0034480673998267,0.0045603792198558,0,left,0.0,0.0
55,0.0026387212577307,0.0034292536051736,0,left,0.0,0.0
56,0.0050695091643314,0.0022691472120778,0,left,0.0,0.0
57,0.008749853785767,0.0020062163683739,0,left,0.0,0.0
58,0.0108988390985378,0.0039857073425295,0,left,0.0,0.0
59,0.004853776968681,0.0027512916932576,0,left,0.0,0.0
60,0.0030745585050782,0.0024944488279655,0,left,0.0,0.0
61,0.0039951852566267,0.0022762121919146,0,left,0.0,0.0
62,0.0042413728458444,0.0031602653507033,0,left,0.0,0.0
63,0.0067429850524196,0.0056399671098389,0,left,0.0,0.0
64,0.0048561450260832,0.0046460939024409,0,left,0.0,0.0
65,0.0049749577227593,0.0053587111170394,0,left,0.0,0.0
66,0.0051248637006316,0.0061007832467495,0,left,0.0,0.0
67,0.0047749590048487,0.0057722946190558,0,left,0.0,0.0
68,0.0066186837860781,0.0062001782226186,0,left,0.0,0.0
69,0.0046969440751646,0.004074595272371,0,left,0.0,0.0
70,0.0051070480578616,0.0032433762969871,0,left,0.0,0.0
71,0.006289483646485,0.0054273465148141,0,left,0.0,0.0
72,0.0076110082137942,0.0066979145471754,0,left,0.0,0.0
73,0.0101823352080951,0.0095699437552475,0,left,0.0,0.0
74,0.008615151971322,0.0081491462786544,0,left,0.0,0.0
75,0.0076834249593706,0.0079313939170633,0,left,0.0,0.0
76,0.0074954651817116,0.0071996191029499,0,left,0.0,0.0
77,0.0077627138220954,0.0067003736878189,0,left,0.0,0.0
78,0.0113646581537769,0.0090096888285271,0,left,0.0,0.0
79,0.007900120748201,0.0082813969604004,0,left,0.0,0.0
80,0.005580315390423,0.0049277872473069,0,left,0.0,0.0
81,0.0051551618508057,0.0045276452323494,0,left,0.0,0.0
82,0.0047654807100276,0.0039356157027063,0,left,0.0,0.0
83,0.0059420780348305,0.0036057142175519,0,left,0.11132666,0.0
84,0.0026963677658203,0.0021487600245829,0,left,0.38053137,0.0
85,0.0022157693023163,0.0016023573478379,0,left,0.70632386,0.0
86,0.0032427573503849,0.0004865750604942,0,left,0.8945188,0.0
87,0.002604973721665,9.259052604142584e-05,0,left,0.9482807,0.0
88,0.00217244047315,0.0003072281884153,0,left,0.96375656,0.0
89,0.0006020358210223,0.0001492142794086,0,left,0.9693976,0.0
90,0.0002955301163661,3.587914497370123e-05,0,left,0.967306,0.0
91,0.0021986953777183,0.0001241537861252,0,left,0.95053494,0.0
92,0.007550139038187,0.0003820339880936,0,left,0.6813656,0.0
93,0.0109369153852739,0.0011355809413251,0,left,0.0,0.0
94,0.0066538907772464,0.0010834087230717,0,left,0.0,0.0
95,0.0043610893269653,0.0019532510713418,0,left,0.0,0.0
96,0.0041468121309831,0.0026846128015412,0,left,0.0,0.0
97,0.0041242295513763,0.0026471613962481,0,left,0.0,0.0
98,0.0054072552791029,0.0045424704531434,0,left,0.0,0.0
99,0.0038273250982732,0.0034151681545296,0,left,0.0,0.0
100,0.0024575610681233,0.0038854084882142,0,left,0.0,0.0
101,0.0024329919479357,0.0030923323404521,0,left,0.0,0.0
102,0.0023786896062716,0.002342572234495,0,left,0.0,0.0
103,0.0070817112900324,0.0033449245050804,0,left,0.0,0.0
104,0.0049537552573213,0.0022149241323688,0,left,0.0,0.0
105,0.0039810404449912,0.0027953001167491,0,left,0.0,0.0
106,0.0033468437610757,0.0031827184749477,0,left,0.0,0.0
107,0.0043589603168662,0.0033521062124507,0,left,0.0,0.0
108,0.0051348860254968,0.005321282909403,0,left,0.0,0.0
109,0.0043251082280976,0.0027504888289154,0,left,0.0,0.0
110,0.0026498267883207,0.0020513485894999,0,left,0.0,0.0
111,0.0015944968222327,0.0015038379778179,0,left,0.0,0.0
112,0.0032987369168729,0.0016413418325856,0,left,0.0,0.0
113,0.00590921026031,0.003368384826931,0,left,0.0,0.0
114,0.0058887539781942,0.0035041591797265,0,left,0.0,0.0
115,0.0057437840164147,0.0042170755386689,0,left,0.0,0.0
116,0.0060575929378339,0.0057181189088352,0,left,0.0,0.0
117,0.0080994722943385,0.0079184847693505,0,left,0.0,0.0
118,0.012229621576096,0.0101071051824899,0,left,0.0,0.0
119,0.0082912799947722,0.0079879924154742,0,left,0.0,0.0
120,0.0068828886852375,0.0072742050167898,0,left,0.0,0.0
121,0.0074357390281673,0.0061953211492759,0,left,0.0,0.0
122,0.0081512943588983,0.0080299901786787,0,left,0.0,0.0
123,0.0118380384748663,0.0129013114295678,0,left,0.0,0.0
124,0.0104545700935116,0.0104608704209086,0,left,0.0,0.0
125,0.0096026066482048,0.0102132843776067,0,left,0.0,0.0
126,0.0089398948847117,0.0107707834727725,0,left,0.0,0.0
127,0.0076794359901961,0.0106670130167267,0,left,0.0,0.0
128,0.0087855380280351,0.009270594885161,0,right,0.0,0.0
129,0.0071667550324096,0.0074243523414848,0,right,0.0,0.0
130,0.005792830683114,0.0069108512864636,0,right,0.0,0.0
131,0.0071317683352333,0.0065049950583529,0,right,0.0,0.0
132,0.0101550785457937,0.008466621534087,0,right,0.0,0.0
133,0.0136400100128093,0.0128818597841942,0,right,0.0,0.0
134,0.0092964696791474,0.0093692479910683,0,right,0.0,0.0
135,0.0079835237291607,0.0091897623612299,0,right,0.0,0.0
136,0.0060125383250439,0.0087354811029089,0,right,0.0,0.0
137,0.006804377021691,0.0085342782944828,0,right,0.0,0.0
138,0.0070063530002487,0.0103931756070285,0,right,0.0,0.0
139,0.0047678519509744,0.005165401988513,0,right,0.0,0.0
140,0.0038510305744651,0.0022406557466051,0,right,0.0,0.0
141,0.0020723570229656,0.0017318708661917,0,right,0.0,0.0
142,0.0023634700803961,0.002717169506314,0,right,0.0,0.0
143,0.006966863573645,0.0045074220506494,0,right,0.0,0.0
144,0.0041052883816576,0.0043525911565729,0,right,0.0,0.0
145,0.0037992007064887,0.0048147384286711,0,right,0.0,0.0
146,0.0031495654266789,0.0038926756009812,0,right,0.0,0.0
147,0.0028842147260761,0.0027662747159454,0,right,0.0,0.0
148,0.0040931894444478,0.0026044389901744,0,right,0.0,0.0
149,0.00250317444942,0.0014345727432993,0,right,0.0,0.0
150,0.0010946472240748,0.001120667009277,0,right,0.0,0.0
151,0.0007674855298743,0.0008363570553047,0,right,0.0,0.0
152,0.0023680338066771,0.0001565749127129,0,right,0.0,0.0
153,0.0022424189769784,0.0014267804718982,0,right,0.0,0.0
154,0.0022827469267559,0.0009822055539069,0,right,0.0,0.0
155,0.0030095166811075,0.0001971470411318,0,right,0.0,0.0
156,0.0020002067451787,0.000251837010659,0,right,0.0,0.0
157,0.0021040244064047,0.0005276295958253,0,right,0.0,0.0
158,0.0038379259536005,0.0008262460359176,0,right,0.0,0.0
159,0.0011084593703626,0.0005377965422396,0,right,0.0,0.0
160,0.0008566670570861,0.0004884881440633,0,right,0.0,0.0
161,0.0018843273804764,0.0004401883400184,0,right,0.0,0.0
162,0.0017972405835584,0.0003602319148164,0,right,0.0,0.0
163,0.0005330958714898,0.000408601485384,0,right,0.0,0.0
164,0.0015777562040513,0.0004532876849852,0,right,0.0,0.0
165,0.0022257677919151,0.0005563127821132,0,right,0.0,0.0
166,0.0024678515082666,0.001148953745219,0,right,0.0,0.0
167,0.00362759469484,0.0022780698201769,0,right,0.0,0.0
168,0.0060584459901507,0.0039178652899846,0,right,0.0,0.0
169,0.0054957915615416,0.0041103079379621,0,right,0.0,0.0
170,0.0060169590979794,0.0049302138597585,0,right,0.0,0.0
171,0.0058267085442894,0.0063308728463917,0,right,0.0,0.0
172,0.0085057405646134,0.0085673552400203,0,right,0.0,0.0
173,0.0131529396974607,0.0143031644888894,0,right,0.0,0.0
174,0.0096288080845129,0.0087218023062374,0,right,0.0,0.0
175,0.007745767013298,0.0078193124563927,0,right,0.0,0.0
176,0.0076670538811442,0.0077820390845122,0,right,0.0,0.0
177,0.0094541927712382,0.0086565327908594,0,right,0.0,0.0
178,0.0132153037423811,0.014330841792546,0,right,0.0,0.0
179,0.0089391459600076,0.010703256043318,0,right,0.0,0.0
180,0.0071874840977051,0.0079602309255627,0,right,0.0,0.0
181,0.0072003565936923,0.0069458831442085,0,right,0.0,0.0
182,0.005545009860041,0.007101723784978,0,right,0.0,0.0
183,0.0044760412639423,0.0072406354278763,0,right,0.0,0.0
184,0.0019788458401553,0.0033542673319696,0,right,0.0,0.0
185,0.0006909954690103,0.0016664388518326,0,right,0.0,0.0
186,0.0006266331909836,0.0012152277709801,0,right,0.0,0.0
187,0.0018380575353444,0.0018866353483842,0,right,0.0,0.0
188,0.0073435465323341,0.0021882956662375,0,right,0.0,0.0
189,0.0072835925992364,0.000463011169105,0,right,0.0,0.0
190,0.0050192179240696,7.515389367276959e-05,0,right,0.0,0.0
191,0.0021190469681095,8.574165988567334e-05,0,right,0.0,0.0
192,0.0020922223144558,0.0007852072343095,0,right,0.0,0.0
193,0.0033583023579601,0.0021242182453659,0,right,0.0,0.0
194,0.0021489834682456,0.0024855935851246,0,right,0.0,0.0
195,0.0016245309524149,0.0022260680239191,0,right,0.0,0.0
196,0.0014218533308752,0.0014295040082946,0,right,0.0,0.0
197,0.0011304099808862,0.0006973920217959,0,right,0.0,0.0
198,0.0032421820908339,0.0005431515765703,0,right,0.0,0.0
199,0.0009092348538791,0.0003644197858456,0,right,0.0,0.0
200,0.0003649707080213,0.0005715660733442,0,right,0.0,0.0
201,0.0003495250207111,0.0007914797632908,0,right,0.0,0.0
202,0.0006969131640479,0.0004062755307742,0,right,0.0,0.0
203,0.0032897187866204,0.0004989349158401,0,right,0.0,0.0
204,0.0021963904804366,0.000655209896978,0,right,0.0,0.0
205,0.0024644098234516,0.000168268315212,0,right,0.0,0.0
206,0.0019121781295789,0.0012299241801651,0,right,0.0,0.0
207,0.0019603097313979,0.0009513677066884,0,right,0.0,0.0
208,0.0020039269572079,0.0002563083448226,0,right,0.0,0.0
209,0.0005366259196055,0.0004281274035701,0,right,0.0,0.0
210,0.0013204826008274,0.0003363138861581,0,right,0.0,0.0
211,0.0024752550193066,0.0003491328327923,0,right,0.0,0.0
212,0.00316070128196,0.0003496812969969,0,right,0.0,0.0
213,0.0028806232690874,0.0001150275186772,0,right,0.0,0.0
214,0.0014984322488003,0.0001434735002877,0,right,0.0,0.0
215,0.0019252306921322,8.457887176115564e-05,0,right,0.0,0.0
216,0.0014996554191032,0.0001390841526778,0,right,0.0,0.0
217,0.0007007921979122,0.0002247288595608,0,right,0.0,0.0
218,0.0002104225417833,0.0002239550440745,0,right,0.0,0.0
219,0.0003740984831825,0.0001889906123422,0,right,0.0,0.0
220,0.0004315185258553,3.617345612264632e-05,0,right,0.0,0.0
221,0.0003442995773801,5.109776583631997e-05,0,right,0.0,0.0
222,0.0002242200344923,1.6344335556424438e-05,0,right,0.0,0.0
223,0.0003977439451371,1.1435870951810369e-05,0,right,0.0,0.0
224,0.0002698232407616,2.757257415319794e-05,0,right,0.0,0.0
225,0.0001500268235629,4.694563990406233e-06,0,right,0.0,0.0
226,0.0001921770622146,1.967363875983533e-05,0,right,0.0,0.0
227,3.829558203023333e-05,2.4635329108467015e-05,0,right,0.0,0.0
228,4.9994031194257405e-05,1.0917406477310013e-05,0,right,0.0,0.0
229,0.0001775403798609,3.8143953548771305e-05,0,right,0.0,0.0
230,1.852376125573851e-05,3.278358670152267e-05,0,right,0.0,0.0
231,2.289307249845916e-05,1.2522043642088266e-05,0,right,0.0,0.0
232,7.45729569481607e-05,3.256459308722313e-06,0,right,0.0,0.0
233,0.000139056031268,7.008957651285504e-06,0,right,0.0,0.0
234,0.0003211552807919,9.979770913991768e-06,0,right,0.0,0.0
235,0.0005738597606028,9.786488456276156e-05,0,right,0.0,0.0
236,0.0015543626320525,0.0003466995126823,0,right,0.0,0.0
237,0.0005125889821343,9.579861954831008e-05,0,right,0.0,0.0
238,0.0001427039168483,4.4896102787061846e-05,0,right,0.0,0.0
239,3.3817750575928306e-05,3.2847614558749104e-05,0,right,0.0,0.0
240,6.058252326533911e-05,2.40583728402614e-05,0,right,0.0,0.0
241,0.0001204624697774,4.936114497892744e-05,0,right,0.0,0.0
242,2.80586105838225e-05,1.611661757232392e-05,0,right,0.0,0.0
243,3.998169849196024e-05,4.579109589493428e-05,0,right,0.0,0.0
244,0.0001696218536414,2.9730569822024027e-05,0,right,0.0,0.0
245,0.0001729155547414,1.1129754047615077e-05,0,right,0.0,0.0
246,0.0007705303435421,7.21322704954847e-05,0,right,0.0,0.0
247,0.0021367185726812,7.134924380588782e-05,0,right,0.0,0.0
248,0.0041595312082096,0.0004390053288037,0,right,0.0,0.0
249,0.0016948873878974,0.0004787529511046,0,right,0.0,0.0
250,0.0012205560022596,0.0002097673343564,0,right,0.0,0.0
251,0.0006024094339506,0.0002259512463853,0,right,0.0,0.0
252,0.0005864156460381,0.000117091966271,0,right,0.0,0.0
253,0.0007491589413022,0.0001217263483881,0,right,0.0,0.0
254,0.000545610817049,6.139420667171384e-05,0,right,0.0,0.0
255,0.0003429150845393,8.284989475232444e-05,0,right,0.0,0.0
256,0.0015638825123172,4.2593998313162406e-05,0,right,0.0,0.0
257,0.0036866088583569,6.370003349567873e-05,0,right,0.0,0.0
258,0.0062390386004682,5.750261076119505e-05,0,right,0.0,0.0
259,0.0039379221573796,0.0001377418954445,0,right,0.0,0.0
260,0.0034508215892933,0.0001254150466077,0,right,0.0,0.0
261,0.0038981818304154,0.0001313492610127,0,right,0.0,0.0
262,0.0044734158212356,0.0003278365808792,0,right,0.0,0.0
263,0.0089911254232003,0.0009682178120717,0,right,0.0,0.0
264,0.0062916324339314,0.0011890548821741,0,right,0.0,0.0
265,0.0040445360010932,0.0014846883879742,0,right,0.0,0.0
266,0.0019732760226283,0.0016791151613192,0,right,0.0,0.0
267,0.0029685422811191,0.0006899036656023,0,right,0.0,0.0
268,0.0034502944709771,0.0007957466805436,0,right,0.0,0.0
269,0.0023819071471895,0.0010113918145001,0,right,0.0,0.0
270,0.0017381731266576,0.0004177874769343,0,right,0.0,0.0
271,0.0002621124017825,0.0004025561501824,0,right,0.0,0.0
272,0.0027064692691143,0.0012035067308487,0,right,0.0,0.0
273,0.0028380721444684,0.0018214034609512,0,right,0.0,0.0
274,0.0013513149635258,0.0006758117943429,0,right,0.0,0.0
275,0.0022451573061204,0.00038036544994,0,right,0.0,0.0
276,0.0019830039032909,0.0001919850455796,0,right,0.0,0.0
277,0.0002174482442767,0.0003052216819705,0,right,0.0,0.0
278,0.0013709421701838,0.0008204608816883,0,right,0.0,0.0
279,0.0012474021533045,0.0008241863317998,0,right,0.0,0.0
280,0.0014521775985398,0.0010210592557836,0,right,0.0,0.0
281,0.0014596510195896,0.0006470357897376,0,right,0.0,0.0
282,0.0016718903939609,0.001192337824225,0,right,0.0,0.0
283,0.0028609893172147,0.0025607474837903,0,right,0.0,0.0
284,0.0023885733351116,0.0007567413269391,0,right,0.0,0.0
285,0.0021061387156593,0.0003899332127543,0,right,0.0,0.0
286,0.0017637850992204,0.0010185660889747,0,right,0.0,0.0
287,0.0023093305064437,0.0017583574497425,0,right,0.0,0.0
288,0.0028136234482704,0.0026618876079493,0,right,0.0,0.0
289,0.0025900800856288,0.001326817594272,0,right,0.0,0.0
290,0.0034535270538841,0.0008491102369417,0,right,0.0,0.0
291,0.00305886112474,0.0001400379638094,0,right,0.0,0.0
292,0.0024342800932778,0.0005586506465639,0,right,0.0,0.0
293,0.0026533441369986,0.0013857706984861,0,right,0.0,0.0
294,0.0026586639309701,0.0007019464229986,0,right,0.0,0.0
295,0.0027582249488466,0.0007788292340149,0,right,0.0,0.0
296,0.0016468699257451,0.0007371199632241,0,right,0.0,0.0
297,0.0012215174566822,0.0005965404653109,0,right,0.0,0.0
298,0.0018557030974649,0.0005764052794468,0,right,0.0,0.0
299,0.0005338892963027,0.000321763469759,0,right,0.0,0.0
300,0.0001455364856055,0.0001849574522602,0,right,0.0,0.0
301,0.0008383639971477,0.0002439657753512,0,right,0.0,0.0
302,0.002675583807711,0.0003701087172857,0,right,0.0,0.0
303,0.0046606057956697,0.0011987776586551,0,right,0.0,0.0
304,0.0035082015255797,0.0002506885184083,0,right,0.0,0.0
305,0.0034363055263724,0.0003631797111955,0,right,0.0,0.0
306,0.002848420486576,0.0006623286572126,0,right,0.0,0.0
307,0.0025927775442429,0.0010009417518812,0,right,0.0,0.0
308,0.0045478685722221,0.0025702030550449,0,right,0.0,0.0
309,0.0027202968498846,0.0011158311372449,0,right,0.0,0.0
310,0.0019674374189253,0.0011772861209363,0,right,0.0,0.0
311,0.0010606432400812,0.0006615406517033,0,right,0.0,0.0
312,0.0005269835156219,4.501728826980881e-05,0,right,0.0,0.0
313,0.0034012444104801,0.0003122163761585,0,right,0.0,0.0
314,0.0051065581996578,0.0007284595089334,0,right,0.0,0.0
315,0.0055876549478881,0.0012182897564503,0,right,0.0,0.0
316,0.0048823905470268,0.0012696132014201,0,right,0.0,0.0
317,0.0057897199582514,0.0006769124024517,0,right,0.0,0.0
318,0.0094201620667603,0.0004434605614051,0,right,0.0,0.0
319,0.0065126547727625,0.000973389906552,0,right,0.0,0.0
320,0.0050737928073,0.0020883688080425,0,right,0.0,0.0
321,0.0055738216360234,0.003730548105305,0,right,0.0,0.0
322,0.0058405753878368,0.0049903888203496,0,right,0.0,0.0
323,0.0082711802593496,0.0058213332106774,0,right,0.0,0.0
324,0.0053382076966806,0.0045669054548537,0,right,0.0,0.0
325,0.0050554797070204,0.0049025233674408,0,right,0.0,0.0
326,0.0067992458660877,0.0054850400657388,0,right,0.0,0.0
327,0.0071726035637158,0.0064293064181831,0,right,0.0,0.0
328,0.0101387829306309,0.0095492970781798,0,right,0.0,0.0
329,0.0070820927805766,0.0070893384801891,0,right,0.0,0.0
330,0.0046114223914302,0.0064425640074504,0,right,0.0,0.0
331,0.0040951378539151,0.0059523175394036,0,right,0.0,0.0
332,0.0052153887015743,0.0060516358662312,0,right,0.0,0.0
333,0.0077043648487409,0.0083801269873684,0,right,0.0,0.0
334,0.007272134666801,0.0061563719576993,0,right,0.0,0.0
335,0.0070024225712683,0.0059322507594736,0,right,0.0,0.0
336,0.0074767088833096,0.0064439618789317,0,right,0.0,0.0
337,0.0090055598399144,0.0095363626450995,0,right,0.0,0.0
338,0.0159070925233899,0.0159952532369776,0,left,0.0,0.0
339,0.0111594780305382,0.0119406047691579,0,left,0.0,0.0
340,0.0100773571737065,0.0097267523119053,0,left,0.0,0.0
341,0.0098634382929968,0.0088488941343581,0,left,0.0,0.0
342,0.0089795711600958,0.0096537561572636,0,left,0.0,0.0
343,0.0109269495582812,0.0138734184226412,0,left,0.0,0.0
344,0.006936582774674,0.0098793900409381,0,left,0.0,0.0
345,0.0066895421095224,0.0085592408615594,0,left,0.0,0.0
346,0.0075206243710535,0.0064793791610137,0,left,0.0,0.0
347,0.0060501740369031,0.0060773140783434,0,left,0.0,0.0
348,0.0073530693322142,0.0084910207354537,0,left,0.0,0.0
349,0.0046471125228204,0.0045631248217814,0,left,0.0,0.0
350,0.0023134737261664,0.0027609756191886,0,left,0.0,0.0
351,0.0040508629022289,0.001405382307749,0,left,0.0,0.0
352,0.0054523410409849,0.0010697785656654,0,left,0.0,0.0
353,0.0107746957129154,0.0017574454743367,0,left,0.0,0.0
354,0.0063571060117985,0.0024388896423048,0,left,0.0,0.0
355,0.0039912974482299,0.0020613626977768,0,left,0.0,0.0
356,0.0018502907226588,0.0020507202983939,0,left,0.0,0.0
357,0.0020293072943075,0.0022633685756166,0,left,0.0,0.0
358,0.0025115105673382,0.0029208572038988,0,left,0.0,0.0
359,0.0011157218650201,0.0021318362264291,0,left,0.0,0.0
360,0.0008862397180631,0.0020001993513153,0,left,0.0,0.0
361,0.0005843385364078,0.0002954386078444,0,left,0.0,0.0
362,0.0019308765272107,0.000637110067769,0,left,0.0,0.0
363,0.005918302514116,0.0004496798555125,0,left,0.0,0.0
364,0.0034760572089072,0.000956149347695,0,left,0.0,0.0
365,0.003110298723659,0.0026560742643171,0,left,0.0,0.0
366,0.0028160336395559,0.0022055851378963,0,left,0.0,0.0
367,0.0013425236246957,0.0012295828909706,0,left,0.0,0.0
368,0.001899209705278,0.0021372179085341,0,left,0.0,0.0
369,0.0016131280984475,0.0016961009820162,0,left,0.0,0.0
370,0.0018553806576371,0.0016242612912644,0,left,0.0,0.0
371,0.0014735836335533,0.0011956052112508,0,left,0.0,0.0
372,0.0017039998554147,0.0006782141611929,0,left,0.0,0.0
373,0.0032314540925073,0.0001188060112705,0,left,0.0,0.0
374,0.0030361199136276,0.0003107790837778,0,left,0.0,0.0
375,0.0021313295567688,0.0005812454692826,0,left,0.0,0.0
376,0.001807820533685,0.000817186076079,0,left,0.0,0.0
377,0.001401130983919,0.0001720013867219,0,left,0.0,0.0
378,0.0008269952281894,7.732803833344394e-05,0,left,0.0,0.0
379,0.0002888134962861,0.0002975498023704,0,left,0.0,0.0
380,0.0005545328921175,0.0008151229017771,0,left,0.0,0.0
381,0.002827943200393,0.0002368244739869,0,left,0.0,0.0
382,0.0044509893204552,0.0005744765281607,0,left,0.0,0.0
383,0.004327385115233,0.0024756772654373,0,left,0.0,0.0
384,0.0033273924811908,0.0028122829710137,0,left,0.0,0.0
385,0.002720281121428,0.0017300601106496,0,left,0.0,0.0
386,0.0037648978454605,0.0005243482105442,0,left,0.0,0.0
387,0.004682181921523,0.0003156266501416,0,left,0.0,0.0
388,0.0041997502836008,0.0012539470457228,0,left,0.0,0.0
389,0.0024342782800137,0.0012448054726307,0,left,0.0,0.0
390,0.0008062940323418,0.0005263083018711,0,left,0.0,0.0
391,0.0004193360712926,0.0002014253470532,0,left,0.0,0.0
392,0.0027168613857243,0.0001300307676687,0,left,0.0,0.0
393,0.005358832433044,0.0001277859906162,0,left,0.0,0.0
394,0.0070535882108932,0.0003911897344503,0,left,0.0,0.0
395,0.0069717064507441,0.0003454208396031,0,left,0.0,0.0
396,0.0052016312871386,0.0006314238326631,0,left,0.0,0.0
397,0.0029502097115744,0.0016155538456038,0,left,0.0,0.0
398,0.0015529449178109,0.0015357539608339,0,left,0.0,0.0
399,0.000138119502076,0.0005466647234023,0,left,0.0,0.0
400,0.000709364037652,0.0006001714340632,0,left,0.0,0.0
401,0.000356748136739,0.0007443517688173,0,left,0.0,0.0
402,0.0007999764862822,0.000734220645337,0,left,0.0,0.0
403,0.0036574115843889,0.0022239844686118,0,left,0.0,0.0
404,0.001876843637777,0.001622050358794,0,left,0.0,0.0
405,0.0007661238023676,0.000674033077356,0,left,0.0,0.0
406,0.0013003745813144,0.0002509498389665,0,left,0.0,0.0
407,0.0002879887908329,0.0006097937662456,0,left,0.0,0.0
408,0.0009424751221324,0.0017215429539394,0,left,0.0,0.0
409,0.0026912971602361,0.0008890619718701,0,left,0.0,0.0
410,0.0027517397332669,0.0004610856699717,0,left,0.0,0.0
411,0.0022948627265504,0.0001985499803706,0,left,0.0,0.0
412,0.0034406136424967,0.0004501109572128,0,left,0.0,0.0
413,0.0042206132728133,0.0016818932919182,0,left,0.0,0.0
414,0.0017067544254269,0.0005402642568974,0,left,0.0,0.0
415,0.0001917339940084,0.0001346541233659,0,left,0.0,0.0
416,0.0016303695616152,0.0012566578559717,0,left,0.0,0.0
417,0.0011246328579124,0.0024964314668607,0,left,0.0,0.0
418,0.0007002857923512,0.0026248557521286,0,left,0.0,0.0
419,0.0026209527152913,0.0002708835529879,0,left,0.0,0.0
420,0.0035663878573973,0.0012903881460596,0,left,0.0,0.0
421,0.0031812374292984,0.0008714934565883,0,left,0.0,0.0
422,0.0028865402800015,0.0016365386255282,0,left,0.0,0.0
423,0.0042989091281439,0.0040910341986317,0,left,0.0,0.0
424,0.0023686758776789,0.0027498593574417,0,left,0.0,0.0
425,0.0021649390630825,0.0020514328327595,0,left,0.0,0.0
426,0.0023140100691174,0.0015432171766952,0,left,0.0,0.0
427,0.0021853535773914,0.0021878670295409,0,left,0.0,0.0
428,0.0042962299162764,0.0026295399043232,0,left,0.0,0.0
429,0.0036893485830425,0.002428473265562,0,left,0.0,0.0
430,0.0031288792949226,0.002968491712457,0,left,0.0,0.0
431,0.0040910802518062,0.0035700655937152,0,left,0.0,0.0
432,0.0053727489789646,0.0050583993316389,0,left,0.0,0.0
433,0.0078989288184631,0.0084809562103297,0,left,0.0,0.0
434,0.0059343825371863,0.0053068382072313,0,left,0.0,0.0
435,0.0044441322375656,0.0035747126296142,0,left,0.0,0.0
436,0.0053587182591101,0.0029181209343786,0,left,0.175591,0.0
437,0.0059343090662879,0.0037533064678585,0,left,0.4620002,0.0
438,0.0063267738870567,0.0044737811831319,0,left,0.87929994,0.0
439,0.0037339319121827,0.0026742292257553,0,left,0.95587933,0.0
440,0.0009876532019644,0.0012752495592501,0,left,0.9663608,0.0
441,0.0003879983686348,0.0005599816476671,0,left,0.9700172,0.0
442,0.0003707952865785,0.0002908053797627,0,left,0.97150725,0.0
443,0.0017868851411792,0.0005563738150249,0,left,0.9728852,0.0
444,0.0016727696325737,0.0003730714440337,0,left,0.9741375,0.0
445,0.0011533312205469,0.0004947838564074,0,left,0.97493756,0.0
446,0.0018798047535458,0.0008008081945693,0,left,0.9758044,0.0
447,0.0007692857123325,0.0005361604215904,0,left,0.97646946,0.0
448,0.0005926953270785,0.0011117509681061,0,left,0.97708213,0.0
449,0.0008003922729654,0.0009670271866191,0,left,0.9776818,0.0
